DateTimeKey;Available Capacity Incl Non Comm Units;Available_Capacity_Incl_Non_Comm_Units_Incl_Total_RE;Residual Demand;RSA Contracted Demand
2023-02-09 00:00:00;28388,445;29772,445;21486,954000000002;22870,768
2023-02-09 01:00:00;28369,337;29633,337;21265,448;22529,258999999998
2023-02-09 02:00:00;28403,442999999999;29614,442999999999;21355,670999999998;22566,610000000001
2023-02-09 03:00:00;28703,208999999999;29909,208999999999;21618,576000000001;22824,925999999999
2023-02-09 04:00:00;29266,618999999999;30366,618999999999;22823,223000000002;23922,755000000001
2023-02-09 05:00:00;29356,904999999999;30478,904999999999;25487,632000000001;26609,799999999999
2023-02-09 06:00:00;29097,437999999998;30241,437999999998;26561,403999999999;27705,853999999999
2023-02-09 07:00:00;29055,536;30494,536;25739,012999999999;27178,047999999999
2023-02-09 08:00:00;28961,758999999998;30791,758999999998;26228,535;28058,999
2023-02-09 09:00:00;28831,800999999999;31070,800999999999;25948,735000000001;28188,208999999999
2023-02-09 10:00:00;28565,120999999999;31058,120999999999;25627,683000000001;28120,700000000001
2023-02-09 11:00:00;28517,639999999999;31027,639999999999;25679,416000000001;28189,530999999999
2023-02-09 12:00:00;28054,488000000001;30707,488000000001;25443,442999999999;28096,507000000001
2023-02-09 13:00:00;27968,937000000002;30639,937000000002;25544,985000000001;28216,02
2023-02-09 14:00:00;28003,333999999999;30867,333999999999;25720,043000000001;28584,499
2023-02-09 15:00:00;28078,455000000002;30987,455000000002;26149,312000000002;29058,66
2023-02-09 16:00:00;28566,940999999999;31505,940999999999;26505,569;29444,669999999998
2023-02-09 17:00:00;28752,941999999999;31462,941999999999;26798,776000000002;29508,960999999999
2023-02-09 18:00:00;28817,07;30945,07;27619,888999999999;29747,441999999999
2023-02-09 19:00:00;28427,939999999999;30270,939999999999;28345,346000000001;30188,23
2023-02-09 20:00:00;27978,186000000002;29864,186000000002;27276,397000000001;29162,657999999999
2023-02-09 21:00:00;27535,934000000001;29415,934000000001;25004,293000000001;26884,740000000002
2023-02-09 22:00:00;27947,572;29640,572;23303,596000000001;24996,473999999998
2023-02-09 23:00:00;28044,382000000001;29592,382000000001;22147,008999999998;23694,849999999999
2023-02-10 00:00:00;28042,23;29332,23;21644,287;22934,465
2023-02-10 01:00:00;27727,146000000001;28899,146000000001;21333,883000000002;22505,928
2023-02-10 02:00:00;27801,388999999999;28992,388999999999;21296,899000000001;22487,841
2023-02-10 03:00:00;27930,034;29106,034;21521,774000000001;22697,882000000001
