Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2023-04-09 00:00:00;16020,177;-1,7330000000000001;-1;0;-1321;17343,91;922;1066;0;0;0;0;0;0;0;1211,2750000000001;1136,2270000000001;0;35,365000000000002;40,527999999999999
2023-04-09 01:00:00;15658,996999999999;-1,7330000000000001;-1;0;-1464;17125,73;922;1248;0;0;0;0;0;0;0;1137,8030000000001;1034,615;0;35,463999999999999;41,573999999999998
2023-04-09 02:00:00;15876,5;-1,6000000000000001;-1;0;-1858;17737,099999999999;922;1249;46,840000000000003;0;0;0;0;0;0;1019,254;929,43499999999995;0;21,452000000000002;41,734000000000002
2023-04-09 03:00:00;15802,046999999999;-1,7330000000000001;-1;0;-1977;17781,779999999999;922;1249;0;0;0;0;0;0;0;1009,779;881,625;0;0;44,841000000000001
2023-04-09 04:00:00;16369,310000000001;-1,6000000000000001;-1;0;-1754;18125,91;922;1251;0;0;0;0;0;0;0;1040,4690000000001;785,19100000000003;0;2,4969999999999999;44,069000000000003
2023-04-09 05:00:00;17303,077000000001;-1,7330000000000001;-1;0;-1246;18551,810000000001;922;1249;0;0;0;0;0;0;0;0;743,36900000000003;0;40,642000000000003;41,972999999999999
2023-04-09 06:00:00;17835,057000000001;-1,7330000000000001;-1;0;-802;18639,790000000001;922;1235;0;0;0;600;0;0;0;0;757,10299999999995;8,5879999999999992;49,326000000000001;41,162999999999997
2023-04-09 07:00:00;18640,100000000002;-1,6000000000000001;-1;0;-4;18646,700000000001;922;1228;0;0;0;510;750;0;0;0;723,36699999999996;384,70800000000003;49,715000000000003;43,152999999999999
2023-04-09 08:00:00;18551,395;-1,7330000000000001;-1;0;-4;18558,128000000001;922;1236;0;0;0;90;940;0;0;0;670,24699999999996;986,08000000000004;88,281000000000006;43,404000000000003
2023-04-09 09:00:00;18391,140000000003;-1,6000000000000001;-1;0;-8;18401,740000000002;922;1256;0;0;0;510;848;0;0;0;650,09299999999996;1191,519;292,23599999999999;42,795000000000002
2023-04-09 10:00:00;18347,767;-1,7330000000000001;-1;0;-10;18360,5;922;1273;0;0;0;420;689;0;0;0;622,79100000000005;1269,5719999999999;366,50799999999998;45,603999999999999
2023-04-09 11:00:00;18375,057000000001;-1,7330000000000001;-1;0;-10;18387,790000000001;922;1260;0;0;0;300;593;0;0;0;713,62800000000004;1484,3989999999999;381,637;44,145000000000003
2023-04-09 12:00:00;18329,940000000002;-1,6000000000000001;-1;0;-17;18349,540000000001;922;1252;0;0;0;90;430;0;0;0;750,23199999999997;1533,6489999999999;458,327;43,304000000000002
2023-04-09 13:00:00;18297,686999999998;-1,7330000000000001;-1;0;-22;18322,419999999998;922;1245;0;0;0;210;2;0;0;0;864,28800000000001;1444,441;474,03800000000001;42,460000000000001
2023-04-09 14:00:00;17939,697;-1,7330000000000001;-1;0;-248;18190,43;922;1252;0;0;0;90;0;0;0;0;1008,494;1344,25;468,86099999999999;43,823
2023-04-09 15:00:00;17997,850000000002;-1,6000000000000001;-1;0;-136;18136,450000000001;922;1267;0;0;0;210;0;0;0;0;1250,3099999999999;1225,721;465,66500000000002;44,347999999999999
2023-04-09 16:00:00;18256,377;-1,7330000000000001;-1;0;-6;18265,110000000001;922;1266;0;0;0;210;581;0;0;0;1433,845;979,60400000000004;473,61099999999999;45,716000000000001
2023-04-09 17:00:00;18232,211000000003;-1,6000000000000001;-1;0;-18;18252,811000000002;922;1089;0;0;0;89;576;0;22,350000000000001;1634,1590000000001;1509,778;399,24099999999999;443,67200000000003;45,862000000000002
2023-04-09 18:00:00;18196,140000000003;-1,6000000000000001;-1;0;-13;18211,740000000002;922;941;0;0;102,52500000000001;510;1078;0;424,64999999999998;1755,134;1480,3150000000001;24,664999999999999;324,31200000000001;46,152000000000001
2023-04-09 19:00:00;17977,357;-1,7330000000000001;-1;0;-15;17995,09;922;955;0;0;91,974000000000004;600;743;0;0;2049,3139999999999;1424,0350000000001;0;289,47199999999998;44,072000000000003
2023-04-09 20:00:00;17850,877;-1,7330000000000001;-1;0;-5;17858,610000000001;922;957;0;0;0;120;891;0;0;2140,5590000000002;1323,3520000000001;0;281,41199999999998;43,228999999999999
2023-04-09 21:00:00;17363,287;-1,7330000000000001;-1;0;-65;17431,02;922;978;0;0;0;0;284;0;0;1824,905;1186,568;0;253,54400000000001;48,207000000000001
2023-04-09 22:00:00;16975,18;-1,6000000000000001;-1;0;-502;17479,779999999999;922;993;0;0;0;0;0;0;0;1179,769;1119,7560000000001;0;34,661999999999999;47,997999999999998
2023-04-09 23:00:00;16269,647000000001;-1,7330000000000001;-1;0;-1242;17514,380000000001;922;986;0;0;0;0;0;0;0;1145,7919999999999;1021,712;0;34,573;48,046999999999997
