DateTimeKey,Available Capacity Incl Non Comm Units,Available_Capacity_Incl_Non_Comm_Units_Incl_Total_RE,Residual Demand,RSA Contracted Demand
2022-12-24 00:00:00,25169,031999999999,25976,031999999999,19685,303,20492,741999999998
2022-12-24 01:00:00,25026,941999999999,25648,941999999999,19424,161,20046,264999999999
2022-12-24 02:00:00,25315,215,25795,215,19204,574000000001,19684,459999999999
2022-12-24 03:00:00,25425,457999999999,25925,457999999999,19140,088,19640,136999999999
2022-12-24 04:00:00,25556,974999999999,25984,974999999999,19741,392,20168,983
2022-12-24 05:00:00,25545,391,25987,391,20453,115000000002,20895,521000000001
2022-12-24 06:00:00,25510,014999999999,26356,014999999999,20997,674999999999,21843,853999999999
2022-12-24 07:00:00,25592,368999999999,27221,368999999999,21362,278999999999,22991,425999999999
2022-12-24 08:00:00,25678,687000000002,27870,687000000002,21864,781999999999,24056,638999999999
2022-12-24 09:00:00,25684,811000000002,28410,811000000002,21616,244999999999,24341,937000000002
2022-12-24 10:00:00,25589,362000000001,28664,362000000001,21527,902999999998,24602,501
2022-12-24 11:00:00,25467,293000000001,28693,293000000001,21373,928,24600,135999999999
2022-12-24 12:00:00,25178,560000000001,28491,560000000001,21085,370999999999,24398,043000000001
2022-12-24 13:00:00,25029,069,28446,069,20714,727999999999,24132,083999999999
2022-12-24 14:00:00,25252,639999999999,28631,639999999999,20644,582999999999,24023,969000000001
2022-12-24 15:00:00,25168,105,28633,105,20645,594000000001,24110,633000000002
2022-12-24 16:00:00,25107,724999999999,28295,724999999999,21285,626,24473,966
2022-12-24 17:00:00,25546,624,28570,624,21597,57,24621,146000000001
2022-12-24 18:00:00,25619,16,28199,16,21778,189999999999,24358,399000000001
2022-12-24 19:00:00,25683,037,27911,037,22831,294999999998,25059,324000000001
2022-12-24 20:00:00,25416,519,27545,519,22834,18,24963,005000000001
2022-12-24 21:00:00,25134,792000000001,27146,792000000001,21757,482,23769,611000000001
2022-12-24 22:00:00,25035,877,26643,877,20913,249,22521,151999999998
2022-12-24 23:00:00,25164,686000000002,26547,686000000002,19764,745999999999,21147,375
2022-12-25 00:00:00,25522,240000000002,26938,240000000002,18608,848000000002,20024,723999999998
2022-12-25 01:00:00,25364,863000000001,26751,863000000001,17947,263999999999,19333,892
2022-12-25 02:00:00,25504,532999999999,26737,532999999999,17746,858,18979,547999999999
2022-12-25 03:00:00,25310,746999999999,26469,746999999999,17726,416000000001,18885,831999999999
2022-12-25 04:00:00,25251,032999999999,26455,032999999999,17895,530999999999,19099,382000000001
2022-12-25 05:00:00,25597,499,26796,499,18222,668000000001,19421,889999999999
2022-12-25 06:00:00,26139,256000000001,27596,256000000001,19353,534,20810,395
2022-12-25 07:00:00,26495,115000000002,28640,115000000002,20286,534,22431,778999999999
2022-12-25 08:00:00,26580,094000000001,29331,094000000001,20891,824000000001,23643,198
2022-12-25 09:00:00,26618,782999999999,29542,782999999999,20720,534,23644,523000000001
2022-12-25 10:00:00,26422,327000000001,29476,327000000001,20689,668000000001,23743,366000000002
2022-12-25 11:00:00,26071,509999999998,29215,509999999998,20741,598000000002,23885,724999999999
2022-12-25 12:00:00,26001,576000000001,29019,576000000001,20478,668000000001,23497,129000000001
2022-12-25 13:00:00,25998,947,28895,947,19736,534,22633,495999999999
2022-12-25 14:00:00,25801,960999999999,28713,960999999999,18873,534,21785,876
2022-12-25 15:00:00,25853,673999999999,28779,673999999999,18277,934000000001,21203,909
2022-12-25 16:00:00,25947,221000000001,28705,221000000001,17950,800999999999,20708,748
2022-12-25 17:00:00,26266,120999999999,28756,120999999999,18065,668000000001,20555,556
2022-12-25 18:00:00,26149,794000000002,28469,794000000002,18273,894,20594,312000000002
2022-12-25 19:00:00,26089,628000000001,28272,628000000001,19076,534,21259,045999999998
2022-12-25 20:00:00,26307,661,28619,661,19091,527999999998,21403,847000000002
