DateTimeKey;Residual Forecast;RSA Contracted Forecast;Residual Demand;RSA Contracted Demand
2023-01-08 15:00:00;;;22014,079000000002;24861,567999999999
2023-01-08 16:00:00;;;22432,119999999999;25034,616999999998
2023-01-08 17:00:00;;;22675,009999999998;25052,442999999999
2023-01-08 18:00:00;;;23677,062000000002;25619,447
2023-01-08 19:00:00;;;25028,440999999999;26805,675999999999
2023-01-08 20:00:00;;;24636,861000000001;26354,924999999999
2023-01-08 21:00:00;;;23235,815999999999;24623,406999999999
2023-01-08 22:00:00;;;22043,370999999999;22941,787
2023-01-08 23:00:00;;;20984,396000000001;21716,879000000001
2023-01-09 00:00:00;;;20609,037;21237,392
2023-01-09 01:00:00;;;20269,602999999999;20875,111000000001
2023-01-09 02:00:00;;;20279,132000000001;20816,299999999999
2023-01-09 03:00:00;;;20558,688999999998;21047,075000000001
2023-01-09 04:00:00;;;21326,368999999999;21770,580000000002
2023-01-09 05:00:00;;;22677,670999999998;23274,329000000002
2023-01-09 06:00:00;;;23257,66;24337,329000000002
2023-01-09 07:00:00;;;23422,896000000001;25396,977999999999
2023-01-09 08:00:00;;;24138,208999999999;26784,132000000001
2023-01-09 09:00:00;;;24240,073;27408,009999999998
2023-01-09 10:00:00;;;24175,282999999999;27556,743999999999
2023-01-09 11:00:00;;;24356,065999999999;27684,398000000001
2023-01-09 12:00:00;;;24286,049999999999;27629,236000000001
2023-01-09 13:00:00;;;24199,812000000002;27515,138999999999
2023-01-09 14:00:00;;;24185,190999999999;27514,754000000001
2023-01-09 15:00:00;;;24349,100999999999;27890,366999999998
2023-01-09 16:00:00;;;24603,036;27905,631000000001
2023-01-09 17:00:00;;;24434,312999999998;27678,191999999999
2023-01-09 18:00:00;;;25666,538;28218,576000000001
2023-01-09 19:00:00;;;27253,450000000001;29066,475999999999
2023-01-09 20:00:00;;;26845,044000000002;28330,268
2023-01-09 21:00:00;;;24853,724999999999;26058,455999999998
2023-01-09 22:00:00;;;23477,669000000002;24223,172999999999
2023-01-09 23:00:00;;;22242,089;22938,705999999998
2023-01-10 00:00:00;;;21460,761999999999;22161,315999999999
2023-01-10 01:00:00;;;21256,601999999999;21989,681
2023-01-10 02:00:00;;;21084,595000000001;21759,597000000002
2023-01-10 03:00:00;;;21431,861000000001;21952,365000000002
2023-01-10 04:00:00;;;22393,903999999999;22768,212
2023-01-10 05:00:00;;;24192,306;24515,965
2023-01-10 06:00:00;;;24575,347000000002;25268,393
2023-01-10 07:00:00;;;24758,360000000001;26186,82
2023-01-10 08:00:00;;;24992,863000000001;27074,567999999999
2023-01-10 09:00:00;;;25241,883999999998;27555,418000000001
2023-01-10 10:00:00;;;25420,839;27843,021000000001
2023-01-10 11:00:00;;;25186,534;27822,396000000001
2023-01-10 12:00:00;;;25128,534;27896,532999999999
2023-01-10 13:00:00;;;25168,976999999999;27950,304
2023-01-10 14:00:00;;;25382,442999999999;28158,119999999999
2023-01-10 15:00:00;;;25805,901000000002;28446,148000000001
2023-01-10 16:00:00;;;25742,593000000001;28528,214
2023-01-10 17:00:00;;;25608,337;28304,442999999999
2023-01-10 18:00:00;;;26369,797999999999;28646,777999999998
2023-01-10 19:00:00;;;27257,365000000002;29148,217000000001
2023-01-10 20:00:00;;;26624,16;28433,651000000002
2023-01-10 21:00:00;;;24056,951000000001;25775,924999999999
2023-01-10 22:00:00;;;22522,810000000001;23905,667000000001
2023-01-10 23:00:00;;;21593,494999999999;22745,184000000001
2023-01-11 00:00:00;;;21153,018;21894,769
2023-01-11 01:00:00;;;21027,756000000001;21615,757000000001
2023-01-11 02:00:00;;;20920,084999999999;21390,052
2023-01-11 03:00:00;;;21210,276999999998;21554,331999999999
2023-01-11 04:00:00;;;22334,249;22644,651999999998
2023-01-11 05:00:00;;;24835,548999999999;25081,690999999999
2023-01-11 06:00:00;;;25319,486000000001;25793,662
2023-01-11 07:00:00;;;24461,194;25548,949000000001
2023-01-11 08:00:00;;;24629,822;26451,417000000001
2023-01-11 09:00:00;;;24774,294999999998;27009,588
2023-01-11 10:00:00;;;24856,715;27405,138999999999
2023-01-11 11:00:00;;;25116,257000000001;27656,812000000002
2023-01-11 12:00:00;;;25128,128000000001;27682,342000000001
2023-01-11 13:00:00;;;25227,046999999999;27637,308000000001
