Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-02-22 00:00:00;22611,901000000002;21717
2023-02-22 01:00:00;22262,295999999998;21473
2023-02-22 02:00:00;22094,858;21456
2023-02-22 03:00:00;22225,221000000001;21680
2023-02-22 04:00:00;23478,202000000001;22981
2023-02-22 05:00:00;26274,830999999998;25750
2023-02-22 06:00:00;27526,384999999998;26802
2023-02-22 07:00:00;27016,554;25732
2023-02-22 08:00:00;27891,992999999999;25904
2023-02-22 09:00:00;28094,616999999998;25620
2023-02-22 10:00:00;28088,379000000001;25456
2023-02-22 11:00:00;28093,795999999998;25346
2023-02-22 12:00:00;27985,832999999999;25163
2023-02-22 13:00:00;27890,873;25088
2023-02-22 14:00:00;28143,745999999999;25353
2023-02-22 15:00:00;28612,828000000001;25952
2023-02-22 16:00:00;29078,324000000001;26657
2023-02-22 17:00:00;29207,946;27214
2023-02-22 18:00:00;29466,348999999998;28029
2023-02-22 19:00:00;30166,233;28940
2023-02-22 20:00:00;28879,548999999999;27647
2023-02-22 21:00:00;26558,673999999999;25421
2023-02-22 22:00:00;24648,331999999999;23793
2023-02-22 23:00:00;23283,275000000001;22601
2023-02-23 00:00:00;22747,785;21978
2023-02-23 01:00:00;22410,790000000001;21712
2023-02-23 02:00:00;22268,651999999998;21688
2023-02-23 03:00:00;22397,849999999999;21857
2023-02-23 04:00:00;23606,620999999999;23080
2023-02-23 05:00:00;26228,632000000001;25689
2023-02-23 06:00:00;27522,947;26761
2023-02-23 07:00:00;27053,244999999999;25769
2023-02-23 08:00:00;27813,413;25902
2023-02-23 09:00:00;27825,903999999999;25475
2023-02-23 10:00:00;27968,511999999999;25409
2023-02-23 11:00:00;28014,877;25320
2023-02-23 12:00:00;27982,097000000002;25164
2023-02-23 13:00:00;27984,117999999999;25152
2023-02-23 14:00:00;28130,536;25289
2023-02-23 15:00:00;28524,918000000001;25767
2023-02-23 16:00:00;29106,775000000001;26473
