Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-02-24 00:00:00;23097,710999999999;22343,699000000001
2023-02-24 01:00:00;22598,973999999998;21878,463
2023-02-24 02:00:00;22506,726999999999;21826,116999999998
2023-02-24 03:00:00;22779,341;22105,357
2023-02-24 04:00:00;23888,991000000002;23246,613000000001
2023-02-24 05:00:00;26212,369999999999;25549,304
2023-02-24 06:00:00;27579,544000000002;26708,080000000002
2023-02-24 07:00:00;27498,242999999999;26007,632000000001
2023-02-24 08:00:00;28257,094000000001;26110,651999999998
2023-02-24 09:00:00;28295,373;25677,717000000001
2023-02-24 10:00:00;28316,251;25493,432000000001
2023-02-24 11:00:00;28370,795999999998;25310,762999999999
2023-02-24 12:00:00;28418,164000000001;25133,044000000002
2023-02-24 13:00:00;28202,546999999999;24691,82
2023-02-24 14:00:00;28120,510999999999;24467,200000000001
2023-02-24 15:00:00;28224,624;24487,256000000001
2023-02-24 16:00:00;28374,741999999998;24712,712
2023-02-24 17:00:00;28505,935000000001;25235,084999999999
2023-02-24 18:00:00;28504,738000000001;25937,565999999999
2023-02-24 19:00:00;29142,115000000002;26940,995999999999
2023-02-24 20:00:00;27923,816999999999;25882,083999999999
2023-02-24 21:00:00;26017,686000000002;24139,370999999999
2023-02-24 22:00:00;24512,669000000002;22939,182000000001
2023-02-24 23:00:00;23292,194;21873,416000000001
2023-02-25 00:00:00;23009,164000000001;21667,537
2023-02-25 01:00:00;22641,735000000001;21342,184000000001
2023-02-25 02:00:00;22476,569;21244,473000000002
2023-02-25 03:00:00;22464,692999999999;21285,304
2023-02-25 04:00:00;22633,311000000002;21545,145
2023-02-25 05:00:00;23130,327000000001;22080,68
2023-02-25 06:00:00;24189,178;22999,891
2023-02-25 07:00:00;25722,607;23828,661
2023-02-25 08:00:00;26944,614000000001;24446,850999999999
2023-02-25 09:00:00;27426,580999999998;24416,094000000001
2023-02-25 10:00:00;27284,789000000001;24088,687999999998
2023-02-25 11:00:00;27044,101999999999;23677,626
2023-02-25 12:00:00;26841,625;23403,235000000001
2023-02-25 13:00:00;26573,746999999999;23081,669000000002
2023-02-25 14:00:00;26245,599999999999;22741,032999999999
2023-02-25 15:00:00;26163,214;22663,667000000001
2023-02-25 16:00:00;26467,704000000002;23049,313999999998
2023-02-25 17:00:00;26757,027999999998;23720,200000000001
2023-02-25 18:00:00;27411,715;24935,856
2023-02-25 19:00:00;28375,058000000001;26101,630000000001
2023-02-25 20:00:00;27188,366000000002;24906,798999999999
2023-02-25 21:00:00;25273,737000000001;23118,607
2023-02-25 22:00:00;23970,110000000001;22123,391
2023-02-25 23:00:00;22866,063999999998;21205,401000000002
2023-02-26 00:00:00;21914,191999999999;20359,133999999998
2023-02-26 01:00:00;21482,487000000001;20019,550999999999
2023-02-26 02:00:00;21237,306;19876,16
2023-02-26 03:00:00;21140,752;19825,476999999999
2023-02-26 04:00:00;21370,748;20095,643
2023-02-26 05:00:00;21799,739000000001;20507,457999999999
2023-02-26 06:00:00;22870,444;21454,956999999999
2023-02-26 07:00:00;24652,847000000002;22745,631000000001
2023-02-26 08:00:00;25825,991999999998;23392,234
2023-02-26 09:00:00;26316,975999999999;23532,085999999999
2023-02-26 10:00:00;26304,041000000001;23499,673999999999
2023-02-26 11:00:00;26244,761999999999;23391,927
2023-02-26 12:00:00;26098,793000000001;23211,978999999999
2023-02-26 13:00:00;25848,024000000001;22895,102999999999
2023-02-26 14:00:00;25569,214;22551,857
2023-02-26 15:00:00;25646,016;22635,375
2023-02-26 16:00:00;25992,178;23056,488000000001
2023-02-26 17:00:00;26399,829000000002;23834,200000000001
2023-02-26 18:00:00;27138,269;25069,550999999999
2023-02-26 19:00:00;28152,179;26221,046999999999
2023-02-26 20:00:00;27198,803;25192,830999999998
2023-02-26 21:00:00;25202,539000000001;23317,901999999998
2023-02-26 22:00:00;23626,367999999999;22051,946
2023-02-26 23:00:00;22561,601999999999;21141,615000000002
2023-02-27 00:00:00;21860,236000000001;20589,789000000001
2023-02-27 01:00:00;21420,509999999998;20259,239000000001
2023-02-27 02:00:00;21323,453000000001;20252,035
2023-02-27 03:00:00;21643,48;20631,991000000002
2023-02-27 04:00:00;22815,048999999999;21890,360000000001
2023-02-27 05:00:00;25451,759999999998;24550,460999999999
2023-02-27 06:00:00;26971,043000000001;25953,631000000001
2023-02-27 07:00:00;26682,886999999999;25127,516
2023-02-27 08:00:00;27486,859;25410,514999999999
2023-02-27 09:00:00;27613,049999999999;25193,669999999998
2023-02-27 10:00:00;27519,014999999999;24997,508999999998
2023-02-27 11:00:00;27511,294999999998;24852,376
2023-02-27 12:00:00;27489,609;24791,612000000001
2023-02-27 13:00:00;27332,501;24568,748
2023-02-27 14:00:00;27493,837;24721,745999999999
2023-02-27 15:00:00;27867,73;25102,055
2023-02-27 16:00:00;28545,788;25837,149000000001
2023-02-27 17:00:00;28936,936000000002;26481,319
2023-02-27 18:00:00;29480,798999999999;27446,115000000002
2023-02-27 19:00:00;30328,383999999998;28477,786
2023-02-27 20:00:00;28516,995999999999;26727,859
2023-02-27 21:00:00;26261,814999999999;24570,439999999999
2023-02-27 22:00:00;24572,950000000001;23076,897000000001
2023-02-27 23:00:00;23536,161;22129,344000000001
2023-02-28 00:00:00;22624,764999999999;21306,309000000001
2023-02-28 01:00:00;22357,877;21110,027999999998
2023-02-28 02:00:00;22237,904999999999;21066,77
2023-02-28 03:00:00;22352,530999999999;21227,393
2023-02-28 04:00:00;23572,291000000001;22519,733
2023-02-28 05:00:00;26347,258000000002;25297,775000000001
2023-02-28 06:00:00;27583,119999999999;26424,179
2023-02-28 07:00:00;27123,299999999999;25463,095000000001
2023-02-28 08:00:00;27753,554;25572,414000000001
2023-02-28 09:00:00;27685,113000000001;25156,594000000001
2023-02-28 10:00:00;27653,679;25007,585999999999
2023-02-28 11:00:00;27612,280999999999;24820,350999999999
2023-02-28 12:00:00;27493,085999999999;24608,442999999999
2023-02-28 13:00:00;27560,562999999998;24596,241000000002
2023-02-28 14:00:00;27776,580000000002;24775,971000000001
2023-02-28 15:00:00;28293,496999999999;25179,153999999999
2023-02-28 16:00:00;28877,655999999999;25768,366000000002
2023-02-28 17:00:00;29093,262999999999;26246,758000000002
2023-02-28 18:00:00;29568,944;27157,007000000001
2023-02-28 19:00:00;30512,962;28329,816999999999
2023-02-28 20:00:00;28867,785;26775,488000000001
2023-02-28 21:00:00;26572,380000000001;24563,528999999999
2023-02-28 22:00:00;24673,381000000001;22878,937999999998
2023-02-28 23:00:00;23512,200000000001;21806,629000000001
2023-03-01 00:00:00;22905,386999999999;21282,277999999998
2023-03-01 01:00:00;22530,672999999999;20986,348999999998
2023-03-01 02:00:00;22388,713;20945,093000000001
2023-03-01 03:00:00;22555,822;21146,544000000002
2023-03-01 04:00:00;23788,356;22458,704000000002
2023-03-01 05:00:00;26405,198;25081,151999999998
2023-03-01 06:00:00;27755,123;26317,591
2023-03-01 07:00:00;27387,646000000001;25432,382000000001
2023-03-01 08:00:00;28093,938999999998;25599,187999999998
2023-03-01 09:00:00;28124,523000000001;25332,437000000002
2023-03-01 10:00:00;28096,727999999999;25256,627
2023-03-01 11:00:00;28115,460999999999;25230,506000000001
2023-03-01 12:00:00;27954,851999999999;25089,227999999999
2023-03-01 13:00:00;27911,903999999999;25047,221000000001
2023-03-01 14:00:00;28079,595000000001;25247,552
2023-03-01 15:00:00;28598,431;25747,927
2023-03-01 16:00:00;29040,332999999999;26277,151999999998
2023-03-01 17:00:00;29206,017;26748,933000000001
2023-03-01 18:00:00;29581,859;27498,952000000001
2023-03-01 19:00:00;30560,358;28514,267
2023-03-01 20:00:00;28990,758999999998;26905,018
2023-03-01 21:00:00;26886,781999999999;24818,962
2023-03-01 22:00:00;24995,665000000001;23131,482
2023-03-01 23:00:00;23746,192999999999;22001,085999999999
2023-03-02 00:00:00;22942,205999999998;21329,959999999999
2023-03-02 01:00:00;22574,512999999999;21111,391
2023-03-02 02:00:00;22427,473999999998;21115,355
2023-03-02 03:00:00;22588,343000000001;21358,813999999998
2023-03-02 04:00:00;23818,998;22698,073
2023-03-02 05:00:00;26389,328000000001;25301,303
2023-03-02 06:00:00;27675,582999999999;26512,745999999999
2023-03-02 07:00:00;27262,611000000001;25602,069
2023-03-02 08:00:00;28020,233;25824,877
2023-03-02 09:00:00;28091,739000000001;25586,561000000002
2023-03-02 10:00:00;28056,167000000001;25435,645
2023-03-02 11:00:00;28106,181;25323,254000000001
2023-03-02 12:00:00;28153,937999999998;25267,308000000001
2023-03-02 13:00:00;28114,165000000001;25152,969000000001
2023-03-02 14:00:00;28357,474999999999;25408,59
2023-03-02 15:00:00;28782,566999999999;25887,085999999999
2023-03-02 16:00:00;29268,959999999999;26469,351999999999
2023-03-02 17:00:00;29374,058000000001;26886,183000000001
2023-03-02 18:00:00;29668,996999999999;27652,316999999999
2023-03-02 19:00:00;30273,688999999998;28429,018
2023-03-02 20:00:00;28821,384999999998;27024,013999999999
2023-03-02 21:00:00;26687,177;25067,093000000001
2023-03-02 22:00:00;24826,330999999998;23518,598000000002
2023-03-02 23:00:00;23608,713;22442,595000000001
2023-03-03 00:00:00;22707,310000000001;21647,773000000001
2023-03-03 01:00:00;22360,987000000001;21369,557000000001
2023-03-03 02:00:00;22302,605;21376,734
2023-03-03 03:00:00;22525,060000000001;21608,721000000001
2023-03-03 04:00:00;23687,675999999999;22810,113000000001
2023-03-03 05:00:00;26109,597000000002;25201,474999999999
2023-03-03 06:00:00;27488,099999999999;26471,069
2023-03-03 07:00:00;27325,710999999999;25790,25
2023-03-03 08:00:00;28188,269;26108,496999999999
2023-03-03 09:00:00;28289,984;25904,003000000001
2023-03-03 10:00:00;28365,922999999999;25828,838
2023-03-03 11:00:00;28409,34;25710,734
2023-03-03 12:00:00;28315,284;25510,648000000001
2023-03-03 13:00:00;28069,529999999999;25193,280999999999
2023-03-03 14:00:00;28161,615000000002;25295,331999999999
2023-03-03 15:00:00;28155,819;25320,638999999999
2023-03-03 16:00:00;28380,266;25639,223999999998
2023-03-03 17:00:00;28299,948;25892,994999999999
2023-03-03 18:00:00;28404,478999999999;26495,080999999998
2023-03-03 19:00:00;29040,075000000001;27346,413
2023-03-03 20:00:00;27794,418000000001;26184,728999999999
2023-03-03 21:00:00;26023,736000000001;24518,527999999998
2023-03-03 22:00:00;24607,833999999999;23351,431
2023-03-03 23:00:00;23496,339;22344,476999999999
2023-03-04 00:00:00;23032,809000000001;21961,815999999999
2023-03-04 01:00:00;22632,567999999999;21609,558000000001
2023-03-04 02:00:00;22388,198;21407,703000000001
2023-03-04 03:00:00;22390,760999999999;21426,167000000001
2023-03-04 04:00:00;22612,544999999998;21675,171999999999
2023-03-04 05:00:00;23063,233;22144,277999999998
2023-03-04 06:00:00;24085,958999999999;23153,839
2023-03-04 07:00:00;25656,080000000002;24399,721000000001
2023-03-04 08:00:00;27038,810000000001;25217,192999999999
2023-03-04 09:00:00;27501,511999999999;25205,879000000001
2023-03-04 10:00:00;27437,017;24875,257000000001
2023-03-04 11:00:00;27255,993999999999;24565,556
2023-03-04 12:00:00;27106,776000000002;24386,714
2023-03-04 13:00:00;26710,300999999999;24004,709999999999
2023-03-04 14:00:00;26475,794000000002;23802,431
2023-03-04 15:00:00;26436,32;23854,362000000001
2023-03-04 16:00:00;26704,955999999998;24329,156999999999
2023-03-04 17:00:00;26867,458999999999;24847,242999999999
2023-03-04 18:00:00;27465,371999999999;25818,032999999999
2023-03-04 19:00:00;28266,865000000002;26698,900000000001
2023-03-04 20:00:00;26968,77;25465,210999999999
2023-03-04 21:00:00;25079,476999999999;23695,261999999999
2023-03-04 22:00:00;23875,352999999999;22663,144
2023-03-04 23:00:00;22877,473999999998;21744,522000000001
2023-03-05 00:00:00;22031,227999999999;20960,235000000001
2023-03-05 01:00:00;21619,649000000001;20596,638999999999
2023-03-05 02:00:00;21415,538;20435,043000000001
2023-03-05 03:00:00;21340,355;20375,760999999999
2023-03-05 04:00:00;21603,574000000001;20666,201000000001
2023-03-05 05:00:00;21908,614000000001;20989,659
2023-03-05 06:00:00;23034,057000000001;22101,937999999998
2023-03-05 07:00:00;24847,071;23590,712
2023-03-05 08:00:00;26093,546999999999;24271,93
2023-03-05 09:00:00;26532,335999999999;24236,703000000001
2023-03-05 10:00:00;26563,598999999998;24001,839
2023-03-05 11:00:00;26538,712;23848,273000000001
2023-03-05 12:00:00;26411,132000000001;23691,071
2023-03-05 13:00:00;26078,144;23372,553
2023-03-05 14:00:00;25782,080000000002;23108,718000000001
2023-03-05 15:00:00;25740,880000000001;23158,922999999999
2023-03-05 16:00:00;26084,626;23708,828000000001
2023-03-05 17:00:00;26451,109;24430,893
2023-03-05 18:00:00;27144,083999999999;25496,743999999999
2023-03-05 19:00:00;28202,079000000002;26634,113000000001
2023-03-05 20:00:00;27103;25599,440999999999
2023-03-05 21:00:00;25178,113000000001;23793,898000000001
2023-03-05 22:00:00;23662,723999999998;22450,516
2023-03-05 23:00:00;22559,861000000001;21426,91
2023-03-06 00:00:00;21465,216;20394,223999999998
2023-03-06 01:00:00;21274,615000000002;20251,605
2023-03-06 02:00:00;21160,703000000001;20180,207999999999
2023-03-06 03:00:00;21385,134999999998;20420,541000000001
2023-03-06 04:00:00;22607,344000000001;21669,971000000001
2023-03-06 05:00:00;25317,204000000002;24398,249
2023-03-06 06:00:00;26949,116000000002;26016,995999999999
2023-03-06 07:00:00;26570,833999999999;25314,474999999999
2023-03-06 08:00:00;27532,683000000001;25711,066999999999
2023-03-06 09:00:00;27821,388999999999;25525,756000000001
2023-03-06 10:00:00;28106,596000000001;25544,835999999999
2023-03-06 11:00:00;28275,200000000001;25584,761999999999
2023-03-06 12:00:00;28197,544000000002;25477,483
2023-03-06 13:00:00;28091,636999999999;25386,044999999998
2023-03-06 14:00:00;28262,989000000001;25589,626
2023-03-06 15:00:00;28695,189999999999;26113,233
2023-03-06 16:00:00;28943,632000000001;26567,832999999999
2023-03-06 17:00:00;29035,942999999999;27015,725999999999
