Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2023-02-03 00:00:00;16200,667000000001;-3,3330000000000002;-2;0;-2247;18453;923;1329;0;0;0;334;0;0;0;2858,8339999999998;1043,665;0;37,698999999999998;42,725999999999999
2023-02-03 01:00:00;15756,534;-3,4660000000000002;-2;0;-2257;18019;924;1327;0;0;0;333;0;0;0;2831,1990000000001;1028,393;0;37,258000000000003;42,411999999999999
2023-02-03 19:00:00;19228,800999999999;-3,1989999999999998;-2;0;-6;19240;923;1334;0;0;0;604;1014;85;0;3439,538;1643,9749999999999;10,215;391,23700000000002;44,281999999999996
2023-02-03 20:00:00;18933,534;-3,4660000000000002;-2;0;-176;19115;923;1292;0;0;0;599;229;0;0;3615,0520000000001;1732,4549999999999;0;377,16800000000001;45,438000000000002
2023-02-03 21:00:00;17703,667000000001;-3,3330000000000002;-2;0;-1238;18947;923;1302;0;0;0;457;0;20,699999999999999;0;3381,4470000000001;1604,896;0;338,18400000000003;45,843000000000004
2023-02-03 22:00:00;17267,667000000001;-3,3330000000000002;-2;0;-1672;18945;923;1304;0;0;0;334;0;69;0;2669,9690000000001;1501,212;0;90,951999999999998;45,905000000000001
2023-02-03 23:00:00;16852,667000000001;-3,3330000000000002;-2;0;-2040;18898;923;1272;0;0;0;333;0;40,25;0;2398,9859999999999;1233,5889999999999;0;63,006;45,213000000000001
2023-02-03 02:00:00;15976,667000000001;-3,3330000000000002;-2;0;-2232;18214;923;1321;0;0;0;333;0;0;0;2616,6179999999999;1029,057;0;35,014000000000003;42,192
2023-02-03 03:00:00;16121,667000000001;-3,3330000000000002;-2;0;-2276;18403;923;1329;0;0;0;333;0;0;0;2695,4470000000001;991,59100000000001;0;33,569000000000003;41,744
2023-02-03 04:00:00;17277,534;-3,4660000000000002;-2;0;-1387;18670;924;1329;0;0;0;333;0;0;0;2770,6849999999999;921,42100000000005;0;33,716999999999999;41,619999999999997
2023-02-03 05:00:00;18818,813999999998;-3,4660000000000002;-2;0;-46;18870,279999999999;924;1374;352;0;0;503;865;0;0;2492,3220000000001;816,06200000000001;0,16400000000000001;50,008000000000003;41,856999999999999
2023-02-03 06:00:00;19057,667000000001;-3,3330000000000002;-2;0;-16;19079;924;1423;574;0;0;599;1237;0;0;2498,7959999999998;744,11199999999997;132,077;101,56;35,871000000000002
2023-02-03 07:00:00;18890,667000000001;-3,3330000000000002;-2;0;-24;18920;924;1440;372;0;0;601;186;0;0;3014,6219999999998;533,28200000000004;769,90899999999999;157,32499999999999;36,896000000000001
2023-02-03 08:00:00;18935,800999999999;-3,1989999999999998;-2;0;-17;18958;924;1514;208;0;0;605;456;0;0;3275,2759999999998;434,13900000000001;1283,4659999999999;425,58600000000001;37,383000000000003
2023-02-03 09:00:00;18742,767;-3,3330000000000002;-2;0;-11;18759,099999999999;924;1515;0;0;0;604;615;0;0;3420,2979999999998;342,53399999999999;1561,2909999999999;475,37400000000002;39,636000000000003
2023-02-03 10:00:00;18638,667000000001;-3,3330000000000002;-2;0;-7;18651;924;1484;0;0;0;603;846;0;0;3437,3220000000001;300,185;1736,1310000000001;480,827;40,753999999999998
2023-02-03 11:00:00;18641,800999999999;-3,1989999999999998;-2;0;-6;18653;924;1485;0;0;0;514;885;0;0;3530,1129999999998;279,77800000000002;1772,3599999999999;485,81200000000001;37,475000000000001
2023-02-03 12:00:00;18686,934000000001;-3,0659999999999998;-2;0;-9;18701;924;1471;0;0;0;513;287;0;0;3476,7170000000001;315,96499999999997;1767,942;493;37,399000000000001
2023-02-03 13:00:00;18946,867000000002;-3,3330000000000002;-2;0;-16;18968,200000000001;923;1487;0;0;0,251;513;344;0;0;3319,261;471,73000000000002;1652,635;462,95299999999997;40,960999999999999
2023-02-03 14:00:00;19184,867000000002;-3,3330000000000002;-2;0;-18;19208,200000000001;923;1473;0;0;0;512;246;0;0;3318,672;652,05499999999995;1502,4929999999999;363,601;43,027000000000001
2023-02-03 15:00:00;19099,800999999999;-3,1989999999999998;-2;0;-25;19130;923;1476;0;0;0;513;91;0;0;3461,4639999999999;877,03499999999997;1420,492;341,85199999999998;43,774999999999999
2023-02-03 16:00:00;19226,534;-3,4660000000000002;-2;0;-20;19252;923;1477;0;0;0;512;203;0;0;3168,788;1062,579;1228,124;380,23599999999999;43,011000000000003
2023-02-03 17:00:00;18925,181;-3,1989999999999998;-2;0;-152;19082,380000000001;923;1453;0;0;0;561;97;0;0;3318,1529999999998;1348,415;902,35599999999999;438,666;42,015000000000001
2023-02-03 18:00:00;19083,534;-3,4660000000000002;-2;0;-87;19176;923;1399;0;0;0;603;262;85;0;3401,7220000000002;1431,3399999999999;335,99099999999999;434,50299999999999;41,329999999999998
2023-02-04 00:00:00;16455,667000000001;-3,3330000000000002;-2;0;-2189;18650;923;1279;0;0;0;333;0;0;0;2278,2849999999999;1231,587;0;33,658999999999999;45,359000000000002
2023-02-04 01:00:00;15846,534;-3,4660000000000002;-2;0;-2321;18173;923;1268;0;0;0;331;0;0;0;2349,395;1244,6679999999999;0;33,659999999999997;44,436
2023-02-04 02:00:00;15822,800999999999;-3,1989999999999998;-2;0;-2163;17991;923;1295;0;0;0;332;0;0;0;2182,3629999999998;1142,133;0;33,652000000000001;44,764000000000003
2023-02-04 03:00:00;15786,284;-3,4660000000000002;-2;0;-2273;18064,75;923;1235;0;0;0;333;0;0;0;2255,0859999999998;1108,453;0;33,726999999999997;44,844999999999999
2023-02-04 04:00:00;16198,667000000001;-3,3330000000000002;-2;0;-2275;18479;923;1079;0;0;0;333;0;0;0;2323,6559999999999;1140,79;0;33,343000000000004;44,215000000000003
2023-02-04 05:00:00;17224,667000000001;-3,3330000000000002;-2;0;-1772;19002;924;1108;0;0;0;510;0;0;0;1615,6410000000001;1212,8579999999999;5,2999999999999999E-2;33,216999999999999;44,994
2023-02-04 06:00:00;18105,667000000001;-3,3330000000000002;-2;0;-1090;19201;923;1145;0;0;0;602;0;0;0;1688,7650000000001;1074,0070000000001;117,41800000000001;33,186999999999998;44,954000000000001
2023-02-04 07:00:00;18848,667000000001;-3,3330000000000002;-2;0;-640;19494;923;1154;0;0;0;605;0;0;0;1900,74;851,17700000000002;710,97199999999998;50,729999999999997;45,493000000000002
2023-02-04 08:00:00;19173,501;-3,1989999999999998;-2;0;-356;19534,700000000001;923;1414;0;0;0;604;0;0;0;2103,7539999999999;828,26099999999997;1245,0650000000001;287,71899999999999;45,430999999999997
2023-02-04 09:00:00;18451,667000000001;-3,3330000000000002;-2;0;-785;19242;923;1440;0;0;0;603;0;0;0;2727,1700000000001;840,59100000000001;1499,9200000000001;356,255;44,668999999999997
2023-02-04 10:00:00;18655,800999999999;-3,1989999999999998;-2;0;-387;19048;923;1294;0;0;0;605;0;0;0;2541,0889999999999;806,37300000000005;1617,703;334,94499999999999;45,069000000000003
2023-02-04 11:00:00;18785,800999999999;-3,1989999999999998;-2;0;-355;19146;923;1257;0;0;0;513;50;0;0;2330,2379999999998;837,76999999999998;1661,1859999999999;316,95299999999997;44,929000000000002
2023-02-04 12:00:00;18150,667000000001;-3,3330000000000002;-2;0;-474;18630;923;1399;0;0;0;513;146;0;0;2515,163;877,67499999999995;1526,251;341,995;43,957999999999998
2023-02-04 13:00:00;17951,667000000001;-3,3330000000000002;-2;0;-501;18458;923;1451;0;0;0;513;0;0;0;2536,8580000000002;1002,966;1313,47;382,96300000000002;44,377000000000002
2023-02-04 14:00:00;17713,800999999999;-3,1989999999999998;-2;0;-572;18291;923;1444;0;0;0;513;7;0;0;2347,4090000000001;1306,9639999999999;1182,4259999999999;369,666;40,151000000000003
2023-02-04 15:00:00;17486,667000000001;-3,3330000000000002;-2;0;-532;18024;923;1465;0;0;0;512;0;0;0;2362,6950000000002;1725,027;1036,6900000000001;318,21100000000001;39,844000000000001
2023-02-04 16:00:00;17788,960999999999;-3,1989999999999998;-2;0;-257;18051,16;923;1486;0;0;0;511;0;0;0;2205,9929999999999;1972,0719999999999;729,30899999999997;380,79300000000001;40,401000000000003
2023-02-04 17:00:00;18083,667000000001;-3,3330000000000002;-2;0;-32;18121;923;1463;0;0;0;538;70;0;0;2173,078;2198,8629999999998;450,46899999999999;416,93900000000002;41,332000000000001
2023-02-04 18:00:00;18260,667000000001;-3,3330000000000002;-2;0;-13;18279;923;1397;0;0;0;604;857;0;0;2076,2950000000001;1913,6859999999999;188,244;412,75400000000002;41,215000000000003
