Date_Time_Hour_Beginning;Eskom OCGT Hourly LF;Eskom OCGT Daily LF
2023-04-07 00:00;0;7,3980003225286251E-2
2023-04-07 01:00;0;7,3980003225286251E-2
2023-04-07 02:00;0,59184002580229;7,3980003225286251E-2
2023-04-07 03:00;0,4438800193517175;7,3980003225286251E-2
2023-04-07 04:00;0,35510401548137399;7,3980003225286251E-2
2023-04-07 05:00;0,295920012901145;7,3980003225286251E-2
2023-04-07 06:00;0,25364572534383856;7,3980003225286251E-2
2023-04-07 07:00;0,22194000967585875;7,3980003225286251E-2
2023-04-07 08:00;0,19728000860076331;7,3980003225286251E-2
2023-04-07 09:00;0,177552007740687;7,3980003225286251E-2
2023-04-07 10:00;0,16141091612789726;7,3980003225286251E-2
2023-04-07 11:00;0,1479600064505725;7,3980003225286251E-2
2023-04-07 12:00;0,13657846749283614;7,3980003225286251E-2
2023-04-07 13:00;0,12682286267191928;7,3980003225286251E-2
2023-04-07 14:00;0,11836800516045801;7,3980003225286251E-2
2023-04-07 15:00;0,11097000483792938;7,3980003225286251E-2
2023-04-07 16:00;0,10444235749452176;7,3980003225286251E-2
2023-04-07 17:00;9,8640004300381653E-2;7,3980003225286251E-2
2023-04-07 18:00;9,3448425126677365E-2;7,3980003225286251E-2
2023-04-07 19:00;8,8776003870343498E-2;7,3980003225286251E-2
2023-04-07 20:00;8,4548575114612862E-2;7,3980003225286251E-2
2023-04-07 21:00;8,0705458063948632E-2;7,3980003225286251E-2
2023-04-07 22:00;7,7196525104646516E-2;7,3980003225286251E-2
2023-04-07 23:00;7,3980003225286251E-2;7,3980003225286251E-2
2023-04-08 00:00;7,1020803096274801E-2;7,3980003225286251E-2
2023-04-08 01:00;6,8289233746418071E-2;7,3980003225286251E-2
2023-04-08 02:00;0,13152000573384223;7,3980003225286251E-2
2023-04-08 03:00;0,12682286267191928;7,3980003225286251E-2
2023-04-08 04:00;0,12244966051081863;7,3980003225286251E-2
2023-04-08 05:00;0,11836800516045801;7,3980003225286251E-2
2023-04-08 06:00;0,11454968241334645;7,3980003225286251E-2
2023-04-08 07:00;0,11097000483792938;7,3980003225286251E-2
2023-04-08 08:00;0,10760727741859819;7,3980003225286251E-2
2023-04-08 09:00;0,10444235749452176;7,3980003225286251E-2
2023-04-08 10:00;0,10145829013753543;7,3980003225286251E-2
2023-04-08 11:00;9,8640004300381653E-2;7,3980003225286251E-2
2023-04-08 12:00;9,5974058238209189E-2;7,3980003225286251E-2
2023-04-08 13:00;9,3448425126677365E-2;7,3980003225286251E-2
2023-04-08 14:00;9,1052311661890761E-2;7,3980003225286251E-2
2023-04-08 15:00;8,8776003870343498E-2;7,3980003225286251E-2
2023-04-08 16:00;8,6610735483261952E-2;7,3980003225286251E-2
2023-04-08 17:00;8,4548575114612862E-2;7,3980003225286251E-2
2023-04-08 18:00;8,2582329181714889E-2;7,3980003225286251E-2
2023-04-08 19:00;8,0705458063948632E-2;7,3980003225286251E-2
2023-04-08 20:00;7,8912003440305342E-2;7,3980003225286251E-2
