Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-01-24 00:00:00;22991,951000000001;21425,772000000001
2023-01-24 01:00:00;22568,543000000001;21093,536
2023-01-24 02:00:00;22442,485000000001;21023,288
2023-01-24 03:00:00;22542,662;21159,316999999999
2023-01-24 04:00:00;23639,921999999999;22343,795999999998
2023-01-24 05:00:00;26163,093000000001;24921,904999999999
2023-01-24 06:00:00;27117,026000000002;25598,866999999998
2023-01-24 07:00:00;26887,406999999999;24725,156999999999
2023-01-24 08:00:00;27707,706999999999;24907,289000000001
2023-01-24 09:00:00;27779,483;24389,955000000002
2023-01-24 10:00:00;28221,394;24396,048999999999
2023-01-24 11:00:00;28208,09;24190,547999999999
2023-01-24 12:00:00;27995,021000000001;23902,393
2023-01-24 13:00:00;27965,978999999999;23929,523000000001
2023-01-24 14:00:00;28175,41;24263,633999999998
2023-01-24 15:00:00;28726,112000000001;24939,472000000002
2023-01-24 16:00:00;28853,837;25236,663
2023-01-24 17:00:00;28503,978999999999;25244,304
2023-01-24 18:00:00;28679,382000000001;25965,403999999999
2023-01-24 19:00:00;29703,415000000001;27404
2023-01-24 20:00:00;29115,900000000001;26855,242999999999
2023-01-24 21:00:00;26978,039000000001;24767,416000000001
2023-01-24 22:00:00;24867,712;22750,948
2023-01-24 23:00:00;23615,931;21528,357
2023-01-25 00:00:00;22970,597000000002;21061,021000000001
2023-01-25 01:00:00;22550,524000000001;20800,662
2023-01-25 02:00:00;22389,784;20740,746999999999
2023-01-25 03:00:00;22488,264999999999;20927,514999999999
2023-01-25 04:00:00;23652,517;22239,428
2023-01-25 05:00:00;26178,298999999999;24850,397000000001
2023-01-25 06:00:00;27023,659;25459,028999999999
2023-01-25 07:00:00;26623,576000000001;24482,299999999999
2023-01-25 08:00:00;27460,369999999999;24863,510999999999
2023-01-25 09:00:00;27819,808000000001;24875,876
2023-01-25 10:00:00;28027,994999999999;24996,609
2023-01-25 11:00:00;28296,168000000001;25264,642
2023-01-25 12:00:00;28115,719000000001;25193,793000000001
2023-01-25 13:00:00;28011,828000000001;25257,119999999999
2023-01-25 14:00:00;28083,420999999998;25470,661
2023-01-25 15:00:00;28622,009999999998;26057,849999999999
2023-01-25 16:00:00;28793,538;26276,362000000001
2023-01-25 17:00:00;28557,062000000002;26218,988000000001
2023-01-25 18:00:00;28637,044000000002;26581,002
2023-01-25 19:00:00;29551,248;27698,279999999999
2023-01-25 20:00:00;28688,778999999999;26746,179
2023-01-25 21:00:00;26431,838;24572,954000000002
2023-01-25 22:00:00;24466,044000000002;22783,238000000001
2023-01-25 23:00:00;23343,507000000001;21729,308000000001
2023-01-26 00:00:00;22785,010999999999;21380,903999999999
2023-01-26 01:00:00;22434,91;21214,373
2023-01-26 02:00:00;22313,365000000002;21253,737000000001
2023-01-26 03:00:00;22440,852999999999;21536,567999999999
2023-01-26 04:00:00;23488,305;22729,714
2023-01-26 05:00:00;26090,421999999999;25397,692999999999
2023-01-26 06:00:00;26908,719000000001;25954,198
2023-01-26 07:00:00;26696,877;25192,344000000001
2023-01-26 08:00:00;27642,952000000001;25679,358
2023-01-26 09:00:00;27946,502;25564
2023-01-26 10:00:00;28185,684000000001;25562,163
2023-01-26 11:00:00;28361,080999999998;25607,712
2023-01-26 12:00:00;28284,109;25488,958999999999
2023-01-26 13:00:00;28153,082999999999;25465,740000000002
2023-01-26 14:00:00;28319,452000000001;25769,675999999999
2023-01-26 15:00:00;28708,191999999999;26292,758000000002
2023-01-26 16:00:00;28799,062999999998;26500,969000000001
2023-01-26 17:00:00;28528,618999999999;26491,355
2023-01-26 18:00:00;28507,402999999998;26834,881000000001
2023-01-26 19:00:00;29532,646000000001;28047,058000000001
2023-01-26 20:00:00;28754,269;27185,641
2023-01-26 21:00:00;26625,317999999999;25120,409
2023-01-26 22:00:00;24818,976999999999;23384,799999999999
2023-01-26 23:00:00;23625,138999999999;22221,994999999999
2023-01-27 00:00:00;23253,438999999998;22053,503000000001
2023-01-27 01:00:00;22763,329000000002;21697,608
2023-01-27 02:00:00;22686,899000000001;21702,314999999999
2023-01-27 03:00:00;22710,768;21775,540000000001
2023-01-27 04:00:00;23679,313999999998;22850,927
2023-01-27 05:00:00;26112,898000000001;25389,630000000001
2023-01-27 06:00:00;27101,720000000001;26153,829000000002
2023-01-27 07:00:00;27088,848000000002;25622,741999999998
2023-01-27 08:00:00;28128,517;26241,848999999998
2023-01-27 09:00:00;28619,84;26347,666000000001
2023-01-27 10:00:00;28825,288;26307,363000000001
2023-01-27 11:00:00;28783,125;26131,222000000002
2023-01-27 12:00:00;28728,775000000001;25992,022000000001
2023-01-27 13:00:00;28469,853999999999;25772,973999999998
2023-01-27 14:00:00;28306,111000000001;25699,715
2023-01-27 15:00:00;28291,464;25773,381000000001
2023-01-27 16:00:00;28091,949000000001;25655,362000000001
2023-01-27 17:00:00;27674,308000000001;25483,93
2023-01-27 18:00:00;27464,394;25670,855
2023-01-27 19:00:00;28315,455000000002;26757,154999999999
2023-01-27 20:00:00;27842,591;26238,204000000002
2023-01-27 21:00:00;26184,510999999999;24657,787
2023-01-27 22:00:00;24727,420999999998;23341,605
2023-01-27 23:00:00;23645,960999999999;22307,385999999999
2023-01-28 00:00:00;23114,274000000001;21955,849999999999
2023-01-28 01:00:00;22600,933000000001;21571,267
2023-01-28 02:00:00;22255,928;21318,958999999999
2023-01-28 03:00:00;22233,913;21344,557000000001
2023-01-28 04:00:00;22469,221000000001;21643,580999999998
2023-01-28 05:00:00;22889,724999999999;22112,93
2023-01-28 06:00:00;23977,941999999999;22919,880000000001
2023-01-28 07:00:00;25643,599999999999;23991,219000000001
2023-01-28 08:00:00;27107,385999999999;24943,223999999998
2023-01-28 09:00:00;27713,155999999999;24992,433000000001
2023-01-28 10:00:00;27725,981;24585,916000000001
2023-01-28 11:00:00;27668,400000000001;24222,940999999999
2023-01-28 12:00:00;27636,585999999999;23971,281999999999
2023-01-28 13:00:00;27448,002;23669,407999999999
2023-01-28 14:00:00;27200,679;23429,384999999998
2023-01-28 15:00:00;27124,788;23390,544000000002
2023-01-28 16:00:00;27302,401000000002;23674,881000000001
2023-01-28 17:00:00;27319,935000000001;24039,450000000001
2023-01-28 18:00:00;27458,517;24680,431
2023-01-28 19:00:00;28338,41;25981,880000000001
2023-01-28 20:00:00;27632,815999999999;25380,636999999999
2023-01-28 21:00:00;25890,595000000001;23737,145
2023-01-28 22:00:00;24312,429;22227,330999999998
2023-01-28 23:00:00;23238,149000000001;21165,039000000001
