Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-01-16 00:00:00;21424,780999999999;19681,084999999999
2023-01-16 01:00:00;21194,701000000001;19570,065999999999
2023-01-16 02:00:00;21018,201000000001;19515,675999999999
2023-01-16 03:00:00;21311,348999999998;19857,716
2023-01-16 04:00:00;22212,891;20803,063999999998
2023-01-16 05:00:00;24814,842000000001;23397,540000000001
2023-01-16 06:00:00;25866,048999999999;24233,5
2023-01-16 07:00:00;26122,669999999998;24019,758000000002
2023-01-16 08:00:00;27436,179;24819,741999999998
2023-01-16 09:00:00;28029,041000000001;25040,471000000001
2023-01-16 10:00:00;28457,466;25359,141
2023-01-16 11:00:00;28626,189999999999;25439,213
2023-01-16 12:00:00;28386,214;25130,409
2023-01-16 13:00:00;28232,758999999998;25002,215
2023-01-16 14:00:00;28188,758999999998;24981,823
2023-01-16 15:00:00;28486,030999999999;25378,071
2023-01-16 16:00:00;28581,523000000001;25653,118999999999
2023-01-16 17:00:00;28262,419999999998;25662,742999999999
2023-01-16 18:00:00;28325,029999999999;26145,434000000001
2023-01-16 19:00:00;29486,114000000001;27537,651999999998
2023-01-16 20:00:00;28656,146000000001;26665,884999999998
2023-01-16 21:00:00;26511,018;24617,723000000002
2023-01-16 22:00:00;24447,938999999998;22832,199000000001
2023-01-16 23:00:00;22813,154999999999;21489,987000000001
2023-01-17 00:00:00;22273,233;21101,655999999999
2023-01-17 01:00:00;21997,174999999999;20914,899000000001
2023-01-17 02:00:00;21851,063999999998;20831,436000000002
2023-01-17 03:00:00;22075,385999999999;21071,657999999999
2023-01-17 04:00:00;23125,499;22149,57
2023-01-17 05:00:00;25736,969000000001;24748,630000000001
2023-01-17 06:00:00;26515,293000000001;25342,284
2023-01-17 07:00:00;26186,999;24518,853999999999
2023-01-17 08:00:00;27055,394;24872,163
2023-01-17 09:00:00;27370,507000000001;24899,727999999999
2023-01-17 10:00:00;27671,209999999999;25170,978999999999
2023-01-17 11:00:00;27837,815999999999;25292,858
2023-01-17 12:00:00;27796,069;25207,860000000001
