Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-02-14 00:00:00;22441,955999999998;21396,030999999999
2023-02-14 01:00:00;22149,973999999998;21238,887999999999
2023-02-14 02:00:00;22013,206999999999;21171,550999999999
2023-02-14 03:00:00;22061,096000000001;21301,921999999999
2023-02-14 04:00:00;23104,950000000001;22387,463
2023-02-14 05:00:00;26288,185000000001;25569,063999999998
2023-02-14 06:00:00;27486,293000000001;26566,989000000001
2023-02-14 07:00:00;27117,473999999998;25610,054
2023-02-14 08:00:00;28102,148000000001;25946,883999999998
2023-02-14 09:00:00;28279,639999999999;25709,842000000001
2023-02-14 10:00:00;28282,052;25546,727999999999
2023-02-14 11:00:00;28372,883999999998;25513,425999999999
2023-02-14 12:00:00;28398,380000000001;25462,325000000001
2023-02-14 13:00:00;28476,841;25447,899000000001
2023-02-14 14:00:00;28654,288;25627,16
2023-02-14 15:00:00;29069,960999999999;26008,078000000001
2023-02-14 16:00:00;29237,824000000001;26294,114000000001
2023-02-14 17:00:00;29236,199000000001;26516,75
2023-02-14 18:00:00;29431,136999999999;27142,358
2023-02-14 19:00:00;30383,376;28380,287
2023-02-14 20:00:00;28970,585999999999;27071,309000000001
2023-02-14 21:00:00;26483,248;24734,868999999999
2023-02-14 22:00:00;24323,112000000001;22967,933000000001
2023-02-14 23:00:00;23039,555;21822,593000000001
2023-02-15 00:00:00;22539,758999999998;21364,344000000001
2023-02-15 01:00:00;22159,942999999999;21102,932000000001
2023-02-15 02:00:00;22031,768;21010,170999999998
2023-02-15 03:00:00;22133,895;21165,175999999999
2023-02-15 04:00:00;23429,031999999999;22460,932000000001
2023-02-15 05:00:00;26290,667000000001;25334,697
2023-02-15 06:00:00;27472,594000000001;26313,381000000001
2023-02-15 07:00:00;27155,633999999998;25463,538
2023-02-15 08:00:00;27978,896000000001;25739,327000000001
2023-02-15 09:00:00;28123,858;25540,698
2023-02-15 10:00:00;28228,044000000002;25505,725999999999
2023-02-15 11:00:00;28298,528999999999;25425,050999999999
2023-02-15 12:00:00;28159,669999999998;25219,383999999998
2023-02-15 13:00:00;28084,507000000001;25063,437999999998
2023-02-15 14:00:00;28553,072;25513,359
2023-02-15 15:00:00;29141,715;25982,376
2023-02-15 16:00:00;29566,175999999999;26439,544000000002
2023-02-15 17:00:00;29706,678;26724,188999999998
2023-02-15 18:00:00;29775,366999999998;27320,757000000001
2023-02-15 19:00:00;30556,984;28361,794000000002
2023-02-15 20:00:00;29228,667000000001;27153,405999999999
2023-02-15 21:00:00;26911,691999999999;24972,522000000001
2023-02-15 22:00:00;24685,445;23137,097000000002
2023-02-15 23:00:00;23143,789000000001;21712,406999999999
2023-02-16 00:00:00;22667,933000000001;21248,092000000001
2023-02-16 01:00:00;22302,745999999999;20960,188999999998
2023-02-16 02:00:00;22241,205000000002;20943,934000000001
2023-02-16 03:00:00;22338,292000000001;21120,633999999998
2023-02-16 04:00:00;23564,146000000001;22379,043000000001
2023-02-16 05:00:00;26363,917000000001;25213,945
2023-02-16 06:00:00;27519,772000000001;26267,448
2023-02-16 07:00:00;27106,107;25412,617999999999
2023-02-16 08:00:00;28024,639999999999;25788,213
2023-02-16 09:00:00;28169,918000000001;25533,616999999998
2023-02-16 10:00:00;28198,201000000001;25389,134999999998
2023-02-16 11:00:00;28269,396000000001;25294,617999999999
2023-02-16 12:00:00;28090,751;25044,481
2023-02-16 13:00:00;28151,107;25065,944
2023-02-16 14:00:00;28681,756000000001;25613,085999999999
2023-02-16 15:00:00;29167,414000000001;26017,442999999999
2023-02-16 16:00:00;29649,388999999999;26576,618999999999
2023-02-16 17:00:00;29873,330999999998;26932,918000000001
2023-02-16 18:00:00;29700,263999999999;27272,719000000001
2023-02-16 19:00:00;30384,169000000002;28232,728999999999
2023-02-16 20:00:00;29186,374;27211,720000000001
2023-02-16 21:00:00;26853,112000000001;25059,565999999999
2023-02-16 22:00:00;24731,823;23332,954000000002
2023-02-16 23:00:00;23331,909;22054,973000000002
2023-02-17 00:00:00;22666,361000000001;21446,612000000001
2023-02-17 01:00:00;22257,386999999999;21164,295999999998
2023-02-17 02:00:00;22180,624;21149,674999999999
2023-02-17 03:00:00;22333,808000000001;21327,383000000002
2023-02-17 04:00:00;23633,001;22620,314999999999
2023-02-17 05:00:00;26283,892;25242,850999999999
2023-02-17 06:00:00;27471,442999999999;26257,720000000001
2023-02-17 07:00:00;27288,042000000001;25533,906999999999
2023-02-17 08:00:00;28258,306;25915,902999999998
2023-02-17 09:00:00;28519,023000000001;25754,993999999999
2023-02-17 10:00:00;28591,012999999999;25674,314999999999
