Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-03-12 00:00:00;22211,289000000001;20665,067999999999
2023-03-12 01:00:00;21753,892;20279,34
2023-03-12 02:00:00;21499,993999999999;20083,243999999999
2023-03-12 03:00:00;21400,032999999999;20017,82
2023-03-12 04:00:00;21659,449000000001;20304,792000000001
2023-03-12 05:00:00;22030,183000000001;20739,776000000002
2023-03-12 06:00:00;23135,963;21818,762999999999
2023-03-12 07:00:00;24923,601999999999;22963,631000000001
2023-03-12 08:00:00;26393,008000000002;23601,251
2023-03-12 09:00:00;26825,466;23592,043000000001
2023-03-12 10:00:00;26844,904999999999;23608,916000000001
2023-03-12 11:00:00;26834,378000000001;23578,422999999999
2023-03-12 12:00:00;26731,124;23448,751
2023-03-12 13:00:00;26451,592000000001;23102,601999999999
2023-03-12 14:00:00;26167,107;22802,187999999998
2023-03-12 15:00:00;26211,485000000001;22855,794000000002
2023-03-12 16:00:00;26586,287;23395,329000000002
2023-03-12 17:00:00;26934,321;24274,825000000001
2023-03-12 18:00:00;27444,508000000002;25518,143
2023-03-12 19:00:00;28422,272000000001;26662,513999999999
2023-03-12 20:00:00;27429,682000000001;25652,115000000002
2023-03-12 21:00:00;25513,794000000002;23753,799999999999
2023-03-12 22:00:00;23769,403999999999;22421,541000000001
2023-03-12 23:00:00;22583,746999999999;21368,091
2023-03-13 00:00:00;21778,331999999999;20710,994999999999
2023-03-13 01:00:00;21437,525000000001;20463,815999999999
2023-03-13 02:00:00;21359,067999999999;20464,454000000002
2023-03-13 03:00:00;21548,028999999999;20710,244999999999
2023-03-13 04:00:00;22801,327000000001;21955,085999999999
2023-03-13 05:00:00;25491,619999999999;24635,377
2023-03-13 06:00:00;27038,615000000002;26116,072
2023-03-13 07:00:00;26734,715;25234,251
2023-03-13 08:00:00;27725,226999999999;25478,143
2023-03-13 09:00:00;27898,633999999998;25190,880000000001
2023-03-13 10:00:00;27825,550999999999;25024,437000000002
2023-03-13 11:00:00;27862,008000000002;24935,345000000001
2023-03-13 12:00:00;27805,400000000001;24849,203000000001
2023-03-13 13:00:00;27872,625;24903,16
2023-03-13 14:00:00;27934,519;25018,183000000001
2023-03-13 15:00:00;28611,268;25783,657999999999
2023-03-13 16:00:00;29031,224999999999;26407,686000000002
2023-03-13 17:00:00;29315,373;27207,519
2023-03-13 18:00:00;29874,237000000001;28311,305
2023-03-13 19:00:00;30173,566999999999;28669,687999999998
2023-03-13 20:00:00;28435,089;26783,638999999999
2023-03-13 21:00:00;26319,510999999999;24675,669999999998
2023-03-13 22:00:00;24453,857;23289,269
2023-03-13 23:00:00;23257,697;22236,826000000001
2023-03-14 00:00:00;22684,459999999999;21757,766
2023-03-14 01:00:00;22421,530999999999;21530,207999999999
2023-03-14 02:00:00;22301,916000000001;21435,616999999998
2023-03-14 03:00:00;22467,001;21611,899000000001
2023-03-14 04:00:00;23716,572;22883,424999999999
2023-03-14 05:00:00;26150,258000000002;25360,869999999999
2023-03-14 06:00:00;27733,295999999998;26903,440999999999
2023-03-14 07:00:00;27289,859;25863,562000000002
2023-03-14 08:00:00;27805,737000000001;25652,673999999999
2023-03-14 09:00:00;27831,856;25219,013999999999
2023-03-14 10:00:00;27556,188999999998;24820,144
2023-03-14 11:00:00;27592,911;24773,542000000001
2023-03-14 12:00:00;27479,098000000002;24612,242999999999
2023-03-14 13:00:00;27428,639999999999;24551,098999999998
2023-03-14 14:00:00;27673,998;24838,749
2023-03-14 15:00:00;28392,246999999999;25589,584999999999
2023-03-14 16:00:00;29016,147000000001;26364,019
2023-03-14 17:00:00;29177,667000000001;26984,124
2023-03-14 18:00:00;29649,251;27931,649000000001
2023-03-14 19:00:00;30166,577000000001;28450,544999999998
2023-03-14 20:00:00;28534,260999999999;26823,203000000001
2023-03-14 21:00:00;26286,966;24651,039000000001
2023-03-14 22:00:00;24402,419999999998;23140,423999999999
2023-03-14 23:00:00;23189,679;22080,124
2023-03-15 00:00:00;22847,053;21886,080999999998
2023-03-15 01:00:00;22499,052;21595,456999999999
2023-03-15 02:00:00;22309,567999999999;21435,335999999999
2023-03-15 03:00:00;22451,548999999999;21614,492999999999
2023-03-15 04:00:00;23738,778999999999;22907,541000000001
2023-03-15 05:00:00;26259,694;25359,453000000001
2023-03-15 06:00:00;27720,582999999999;26739,689999999999
2023-03-15 07:00:00;27269,623;25812,999
2023-03-15 08:00:00;27885,683000000001;25692,769
2023-03-15 09:00:00;27918,874;25219,808000000001
2023-03-15 10:00:00;27890,136999999999;25034,555
2023-03-15 11:00:00;27883,848000000002;24893,329000000002
2023-03-15 12:00:00;27776,706999999999;24692,792000000001
2023-03-15 13:00:00;27741,109;24654,971000000001
2023-03-15 14:00:00;28132,832999999999;25077,905999999999
2023-03-15 15:00:00;28706,651000000002;25667,116000000002
2023-03-15 16:00:00;29225,232;26302,671999999999
2023-03-15 17:00:00;29314,240000000002;26810,869999999999
2023-03-15 18:00:00;29724,284;27750,583999999999
2023-03-15 19:00:00;30413,808000000001;28491,455999999998
2023-03-15 20:00:00;28804,963;26803,071
2023-03-15 21:00:00;26544,557000000001;24556,781999999999
2023-03-15 22:00:00;24788,707999999999;23222,544999999998
2023-03-15 23:00:00;23450,098000000002;22017,445
2023-03-16 00:00:00;22847,119999999999;21543,133999999998
2023-03-16 01:00:00;22530,257000000001;21286,763999999999
2023-03-16 02:00:00;22399,298999999999;21177,025000000001
2023-03-16 03:00:00;22595,358;21410,915000000001
2023-03-16 04:00:00;23832,185000000001;22652,510999999999
2023-03-16 05:00:00;26366,857;25136,735000000001
2023-03-16 06:00:00;27831,695;26548,901999999998
2023-03-16 07:00:00;27397,944;25685,366999999998
2023-03-16 08:00:00;28044,156999999999;25619,207999999999
2023-03-16 09:00:00;27973,543000000001;25073,258999999998
2023-03-16 10:00:00;27942,094000000001;24905,516
2023-03-16 11:00:00;27924,192999999999;24719,675999999999
2023-03-16 12:00:00;27876,850999999999;24591,898000000001
2023-03-16 13:00:00;27849,223999999998;24548,778999999999
2023-03-16 14:00:00;28208,793000000001;24974,298999999999
2023-03-16 15:00:00;28703,722000000002;25541,077000000001
2023-03-16 16:00:00;29169,888999999999;26188,126
2023-03-16 17:00:00;29336,766;26846,932000000001
2023-03-16 18:00:00;29850,994999999999;27981,915000000001
2023-03-16 19:00:00;30379,474999999999;28596,298999999999
2023-03-16 20:00:00;28836,865000000002;27077,142
2023-03-16 21:00:00;26577,050999999999;24902,971000000001
2023-03-16 22:00:00;24795,067999999999;23601,583999999999
2023-03-16 23:00:00;23502,404999999999;22444,146000000001
2023-03-17 00:00:00;22911,599999999999;21948,108
2023-03-17 01:00:00;22489,298999999999;21570,049999999999
2023-03-17 02:00:00;22439,901999999998;21535,285
2023-03-17 03:00:00;22648,885999999999;21737,605
2023-03-17 04:00:00;23855,563999999998;22927,310000000001
2023-03-17 05:00:00;26254,069;25245,883000000002
2023-03-17 06:00:00;27900,857;26803,823
2023-03-17 07:00:00;27733,650000000001;26062,633999999998
2023-03-17 08:00:00;28533,788;26103,777999999998
2023-03-17 09:00:00;28567,452000000001;25611,802
2023-03-17 10:00:00;28555,661;25447,973999999998
2023-03-17 11:00:00;28567,432000000001;25309,491999999998
2023-03-17 12:00:00;28407,468000000001;25055,327000000001
