DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2022-12-09 00:00:00;2022-12-09 00:00:00;17863,548999999999
2022-12-09 01:00:00;2022-12-09 01:00:00;17733,330000000002
2022-12-09 02:00:00;2022-12-09 02:00:00;17338,055
2022-12-09 03:00:00;2022-12-09 03:00:00;17716,138999999999
2022-12-09 04:00:00;2022-12-09 04:00:00;17209,288
2022-12-09 05:00:00;2022-12-09 05:00:00;17032,532999999999
2022-12-09 06:00:00;2022-12-09 06:00:00;17170,918000000001
2022-12-09 07:00:00;2022-12-09 07:00:00;17246,016
2022-12-09 08:00:00;2022-12-09 08:00:00;17195,696
2022-12-09 09:00:00;2022-12-09 09:00:00;16895,922999999999
2022-12-09 10:00:00;2022-12-09 10:00:00;16438,884999999998
2022-12-09 11:00:00;2022-12-09 11:00:00;16260,959999999999
2022-12-09 12:00:00;2022-12-09 12:00:00;16084,674000000001
2022-12-09 13:00:00;2022-12-09 13:00:00;16173,333000000001
2022-12-09 14:00:00;2022-12-09 14:00:00;16056,123
2022-12-09 15:00:00;2022-12-09 15:00:00;15650,368
2022-12-09 16:00:00;2022-12-09 16:00:00;15567,868
2022-12-09 17:00:00;2022-12-09 17:00:00;15761,215
2022-12-09 18:00:00;2022-12-09 18:00:00;15760,163
2022-12-09 19:00:00;2022-12-09 19:00:00;15698,245999999999
2022-12-09 20:00:00;2022-12-09 20:00:00;15735,361999999999
2022-12-09 21:00:00;2022-12-09 21:00:00;15959,796
2022-12-09 22:00:00;2022-12-09 22:00:00;16231,356
2022-12-09 23:00:00;2022-12-09 23:00:00;16274,25
2022-12-10 00:00:00;2022-12-10 00:00:00;16328,511
2022-12-10 01:00:00;2022-12-10 01:00:00;16357,703
2022-12-10 02:00:00;2022-12-10 02:00:00;16570,703000000001
2022-12-10 03:00:00;2022-12-10 03:00:00;16155,431
2022-12-10 04:00:00;2022-12-10 04:00:00;15705,43
2022-12-10 05:00:00;2022-12-10 05:00:00;15371,530000000001
2022-12-10 06:00:00;2022-12-10 06:00:00;15295,215
2022-12-10 07:00:00;2022-12-10 07:00:00;15291,822
2022-12-10 08:00:00;2022-12-10 08:00:00;15269,508
2022-12-10 09:00:00;2022-12-10 09:00:00;15506,67
2022-12-10 10:00:00;2022-12-10 10:00:00;15609,092000000001
2022-12-10 11:00:00;2022-12-10 11:00:00;15995,734
2022-12-10 12:00:00;2022-12-10 12:00:00;16283,379999999999
2022-12-10 13:00:00;2022-12-10 13:00:00;16715,366000000002
2022-12-10 14:00:00;2022-12-10 14:00:00;16903,937999999998
2022-12-10 15:00:00;2022-12-10 15:00:00;16746,469000000001
2022-12-10 16:00:00;2022-12-10 16:00:00;16226,406000000001
2022-12-10 17:00:00;2022-12-10 17:00:00;15644,516
2022-12-10 18:00:00;2022-12-10 18:00:00;15740,268
2022-12-10 19:00:00;2022-12-10 19:00:00;15909,870999999999
2022-12-10 20:00:00;2022-12-10 20:00:00;16012,761
