DateTimeKey;Available Capacity Incl Non Comm Units;Available_Capacity_Incl_Non_Comm_Units_Incl_Total_RE;Residual Demand;RSA Contracted Demand
2023-04-17 00:00:00;26174,825000000001;26202,825000000001;;20889,519
2023-04-17 01:00:00;26124,708999999999;26152,708999999999;;20697,182000000001
2023-04-17 02:00:00;25896,306;25924,306;;20587,585999999999
2023-04-17 03:00:00;26301,138999999999;26329,138999999999;;20859,014999999999
2023-04-17 04:00:00;26520,012999999999;26548,012999999999;;22087,812999999998
2023-04-17 05:00:00;26512,519;26540,519;;24890,004000000001
2023-04-17 06:00:00;26123,137999999999;26151,137999999999;;27175,278999999999
2023-04-17 07:00:00;26113,294999999998;26141,294999999998;;26192,831999999999
2023-04-17 08:00:00;26099,187000000002;26127,187000000002;;25753,566999999999
2023-04-17 09:00:00;26071,345000000001;26099,345000000001;;25400,614000000001
2023-04-17 10:00:00;26824,352999999999;26852,352999999999;;25016,699000000001
2023-04-17 11:00:00;26728,297999999999;26756,297999999999;;24781,244999999999
2023-04-17 12:00:00;26411,260999999999;26439,260999999999;;24674,362000000001
2023-04-17 13:00:00;26987,903999999999;27015,903999999999;;24417,616000000002
2023-04-17 14:00:00;27222,901999999998;27250,901999999998;;24677,350999999999
2023-04-17 15:00:00;27267,333999999999;27295,333999999999;;25618,825000000001
2023-04-17 16:00:00;27408,334999999999;27436,334999999999;;26816,097000000002
2023-04-17 17:00:00;27078,741000000002;27106,741000000002;;28749,100999999999
2023-04-17 18:00:00;26930,906999999999;26958,906999999999;;30536,238000000001
2023-04-17 19:00:00;27043,151000000002;27071,151000000002;;29146,669999999998
2023-04-17 20:00:00;27141,633999999998;27169,633999999998;;27090,263999999999
2023-04-17 21:00:00;27245,91;27273,91;;24954,026999999998
2023-04-17 22:00:00;27237,897000000001;27265,897000000001;;23123,967000000001
2023-04-17 23:00:00;27388,949000000001;27415,949000000001;;21800,920999999998
2023-04-18 00:00:00;27021,113000000001;27048,113000000001;;21552,199000000001
2023-04-18 01:00:00;26717,625;26744,625;;21246,953000000001
2023-04-18 02:00:00;26797,179;26825,179;;21094,630000000001
2023-04-18 03:00:00;26921,802;26949,802;;21346,366999999998
2023-04-18 04:00:00;27084,089;27112,089;;22737,080999999998
2023-04-18 05:00:00;27422,675999999999;27450,675999999999;;25689,584999999999
2023-04-18 06:00:00;27971,938999999998;27998,938999999998;;28064,806
2023-04-18 07:00:00;28031,611000000001;28057,611000000001;;26929,932000000001
2023-04-18 08:00:00;27913,162;27939,162;;26339,254000000001
2023-04-18 09:00:00;27929,312000000002;27955,312000000002;;25560,764999999999
2023-04-18 10:00:00;27891,582999999999;27917,582999999999;;25237,254000000001
2023-04-18 11:00:00;27625,694;27651,694;;24938,504000000001
2023-04-18 12:00:00;27343,634999999998;27369,634999999998;;24716,085999999999
2023-04-18 13:00:00;27408,990000000002;27434,990000000002;;24571,239000000001
2023-04-18 14:00:00;27450,522000000001;27476,522000000001;;24762,099999999999
2023-04-18 15:00:00;27433,736000000001;27459,736000000001;;25559,990000000002
2023-04-18 16:00:00;27636,621999999999;27662,621999999999;;26646,535
2023-04-18 17:00:00;27658,546999999999;27684,546999999999;;28476,154999999999
2023-04-18 18:00:00;27762,965;27788,965;;30624,136999999999
2023-04-18 19:00:00;27804,689999999999;27830,689999999999;;29442,941999999999
2023-04-18 20:00:00;27888,617999999999;27914,617999999999;;27407,946
2023-04-18 21:00:00;27389,169999999998;27415,169999999998;;25317,392
2023-04-18 22:00:00;27363,525000000001;27389,525000000001;;23394,749
2023-04-18 23:00:00;27133,133000000002;27159,133000000002;;22170,844000000001
2023-04-19 00:00:00;27144,186000000002;27170,186000000002;;21741,218000000001
2023-04-19 01:00:00;27298,282999999999;27324,282999999999;;21387,061000000002
2023-04-19 02:00:00;27057,333999999999;27084,333999999999;;21269,046999999999
2023-04-19 03:00:00;26989,985000000001;27017,985000000001;;21639,292000000001
2023-04-19 04:00:00;26848,509999999998;26877,509999999998;;23043,401000000002
2023-04-19 05:00:00;27088,236000000001;27117,236000000001;;25937,592000000001
2023-04-19 06:00:00;27212,198;27241,198;;28242,830999999998
2023-04-19 07:00:00;27180,167000000001;27208,167000000001;;27003,736000000001
2023-04-19 08:00:00;27204,767;27232,767;;26427,543000000001
2023-04-19 09:00:00;27052,672999999999;27080,672999999999;;25739,132000000001
2023-04-19 10:00:00;26681,606;26709,606;;25129,335999999999
2023-04-19 11:00:00;26500,277999999998;26528,277999999998;;24670,929
2023-04-19 12:00:00;27059,096000000001;27087,096000000001;;24342,902999999998
2023-04-19 13:00:00;27132,030999999999;27161,030999999999;;24177,852999999999
2023-04-19 14:00:00;27239,696;27269,696;;24489,227999999999
2023-04-19 15:00:00;27645,060000000001;27675,060000000001;;25259,084999999999
2023-04-19 16:00:00;28587,523000000001;28617,523000000001;;26250,767
2023-04-19 17:00:00;28381,737000000001;28411,737000000001;;28176,463
2023-04-19 18:00:00;27749,927;27779,927;;30133,349999999999
2023-04-19 19:00:00;27668,101999999999;27697,101999999999;;28994,447
2023-04-19 20:00:00;27621,717000000001;27649,717000000001;;27147,236000000001
2023-04-19 21:00:00;27499,923999999999;27527,923999999999;;24964,635999999999
2023-04-19 22:00:00;27205,616000000002;27233,616000000002;;22972,303
2023-04-19 23:00:00;27083,969000000001;27112,969000000001;;21634,806
2023-04-20 00:00:00;26915,804;26946,804;;21228,298999999999
2023-04-20 01:00:00;26853,904999999999;26884,904999999999;;20822,282999999999
2023-04-20 02:00:00;26796,697;26828,697;;20725,130000000001
2023-04-20 03:00:00;26874,646000000001;26907,646000000001;;20909,220000000001
2023-04-20 04:00:00;26208,010999999999;26242,010999999999;;22304,495999999999
2023-04-20 05:00:00;26384,889999999999;26418,889999999999;;25251,567999999999
2023-04-20 06:00:00;26508,518;26542,518;;27482,404999999999
2023-04-20 07:00:00;26558,046999999999;26591,046999999999;;26546,373
2023-04-20 08:00:00;26551,189999999999;26584,189999999999;;26182,934000000001
2023-04-20 09:00:00;26396,102999999999;26429,102999999999;;25299,904999999999
2023-04-20 10:00:00;26222,218000000001;26255,218000000001;;24750,666000000001
2023-04-20 11:00:00;25703,605;25736,605;;24491,587
2023-04-20 12:00:00;26125,392;26158,392;;24221,139999999999
2023-04-20 13:00:00;25761,454000000002;25793,454000000002;;23977,234
2023-04-20 14:00:00;25595,691999999999;25626,691999999999;;24308,462
2023-04-20 15:00:00;25320,07;25350,07;;24914,662
2023-04-20 16:00:00;25943,596000000001;25972,596000000001;;25934,383000000002
2023-04-20 17:00:00;26441,876;26469,876;;27482,201000000001
2023-04-20 18:00:00;26328,812999999998;26355,812999999998;;29245,052
2023-04-20 19:00:00;26266,257000000001;26292,257000000001;;28194,940999999999
2023-04-20 20:00:00;26132,506000000001;26158,506000000001;;26350,950000000001
