Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-04-04 00:00:00;21913,504000000001;20522,366000000002
2023-04-04 01:00:00;21549,159;20303,288
2023-04-04 02:00:00;21399,064999999999;20275,094000000001
2023-04-04 03:00:00;21599,57;20460,625
2023-04-04 04:00:00;22574,187999999998;21465,573
2023-04-04 05:00:00;24143,102999999999;23189,076000000001
2023-04-04 06:00:00;25795,080999999998;24886,727999999999
2023-04-04 07:00:00;26832,657999999999;25497,306
2023-04-04 08:00:00;27794,671999999999;25688,703000000001
2023-04-04 09:00:00;27900,775000000001;25273,066999999999
2023-04-04 10:00:00;27787,814999999999;24961,307000000001
2023-04-04 11:00:00;27681,983;24881,280999999999
2023-04-04 12:00:00;27531,611000000001;24773,973999999998
2023-04-04 13:00:00;27546,572;24791,412
2023-04-04 14:00:00;27821,027999999998;25147,524000000001
2023-04-04 15:00:00;28126,282999999999;25705,011999999999
2023-04-04 16:00:00;28617,579000000002;26592,121999999999
2023-04-04 17:00:00;28834,963;27340,864000000001
2023-04-04 18:00:00;30073,389999999999;28995,105
2023-04-04 19:00:00;29575,671999999999;28531,670999999998
2023-04-04 20:00:00;27405,723999999998;26333,352999999999
2023-04-04 21:00:00;25571,097000000002;24534,419000000002
2023-04-04 22:00:00;23929,690999999999;23192,549999999999
2023-04-04 23:00:00;22813,335999999999;22012,373
2023-04-05 00:00:00;22181,484;21322,811000000002
2023-04-05 01:00:00;21723,709999999999;20913,710999999999
2023-04-05 02:00:00;21612,782999999999;20815,953000000001
2023-04-05 03:00:00;21751,766;20874,889999999999
2023-04-05 04:00:00;22869,68;21932,598999999998
2023-04-05 05:00:00;24529,915000000001;23658,856
2023-04-05 06:00:00;25901,616999999998;25027,637999999999
2023-04-05 07:00:00;26996,215;25668,567999999999
2023-04-05 08:00:00;28076,076000000001;26003,116000000002
2023-04-05 09:00:00;27968,279999999999;25397,484
2023-04-05 10:00:00;27908,949000000001;25094,285
2023-04-05 11:00:00;27709,84;24851,894
2023-04-05 12:00:00;27695,598999999998;24840,887999999999
2023-04-05 13:00:00;27617,616000000002;24667,855
2023-04-05 14:00:00;27924,855;24960,113000000001
2023-04-05 15:00:00;28121,915000000001;25324,928
2023-04-05 16:00:00;28650,308000000001;26200,690999999999
2023-04-05 17:00:00;28809,985000000001;26843,181
2023-04-05 18:00:00;30219,188999999998;28719,457999999999
2023-04-05 19:00:00;29870,584999999999;28484,973000000002
2023-04-05 20:00:00;27892,478999999999;26586,996999999999
2023-04-05 21:00:00;25794,269;24585,407999999999
2023-04-05 22:00:00;24082,192999999999;23242,452000000001
2023-04-05 23:00:00;22962,829000000002;22130,613000000001
2023-04-06 00:00:00;21936,66;21076,429
2023-04-06 01:00:00;21668,357;20854,651999999998
2023-04-06 02:00:00;21550,358;20772,418000000001
2023-04-06 03:00:00;21685,16;20879,235000000001
2023-04-06 04:00:00;22612,096000000001;21798,928
2023-04-06 05:00:00;24166,786;23440,521000000001
2023-04-06 06:00:00;25915,759999999998;25159,804
2023-04-06 07:00:00;27110,429;25889,715
2023-04-06 08:00:00;28179,681;26208,029999999999
2023-04-06 09:00:00;28338,902999999998;25828,880000000001
2023-04-06 10:00:00;28198,455999999998;25369,776999999998
2023-04-06 11:00:00;28049,017;25107,713
2023-04-06 12:00:00;27809,268;24830,635999999999
2023-04-06 13:00:00;27566,616000000002;24494,719000000001
2023-04-06 14:00:00;27474,174999999999;24457,254000000001
2023-04-06 15:00:00;27365,5;24629,356
2023-04-06 16:00:00;27629,207999999999;25355,433000000001
2023-04-06 17:00:00;27687,284;25969,838
2023-04-06 18:00:00;28726,806;27492,977999999999
2023-04-06 19:00:00;27979,373;26830,080999999998
2023-04-06 20:00:00;26309,675999999999;25209,058000000001
2023-04-06 21:00:00;24635,113000000001;23631,98
2023-04-06 22:00:00;22853,048999999999;22179,681
2023-04-06 23:00:00;21703,466;21039,064999999999
2023-04-07 00:00:00;20667,953000000001;19931,342000000001
2023-04-07 01:00:00;20206,319;19479,776999999998
2023-04-07 02:00:00;20030,633000000002;19286,133999999998
2023-04-07 03:00:00;20201,244999999999;19330,486000000001
2023-04-07 04:00:00;20511,290000000001;19551,780999999999
2023-04-07 05:00:00;21072,914000000001;20135,249
2023-04-07 06:00:00;22055,902999999998;21114,611000000001
2023-04-07 07:00:00;23676,553;22349,636999999999
2023-04-07 08:00:00;24925,597000000002;22797,135999999999
2023-04-07 09:00:00;25441,076000000001;22645,947
2023-04-07 10:00:00;25603,645;22401,960999999999
2023-04-07 11:00:00;25420,434000000001;22015,827000000001
2023-04-07 12:00:00;25287,688999999998;21733,338
2023-04-07 13:00:00;25057,677;21319,785
2023-04-07 14:00:00;24799,621999999999;21019,135999999999
2023-04-07 15:00:00;24710,862000000001;21104,683000000001
2023-04-07 16:00:00;24949,436000000002;21673,935000000001
2023-04-07 17:00:00;25712,561000000002;22894,778999999999
2023-04-07 18:00:00;26696,008000000002;24431,217000000001
2023-04-07 19:00:00;26104,913;24030,219000000001
2023-04-07 20:00:00;24696,614000000001;22748,712
2023-04-07 21:00:00;23288,991999999998;21489,751
2023-04-07 22:00:00;21760,707999999999;20410,678
2023-04-07 23:00:00;20687,552;19446,902999999998
2023-04-08 00:00:00;20005,383000000002;18781,098000000002
2023-04-08 01:00:00;19635,946;18503,969000000001
2023-04-08 02:00:00;19410,792000000001;18354,717000000001
2023-04-08 03:00:00;19502,535;18396,939999999999
2023-04-08 04:00:00;19770,360000000001;18643,577000000001
2023-04-08 05:00:00;20288,289000000001;19262,267
2023-04-08 06:00:00;21250,060000000001;20272,395
2023-04-08 07:00:00;22993,125;21688,454000000002
2023-04-08 08:00:00;24738,151999999998;22698,302
2023-04-08 09:00:00;25452,592000000001;22859,077000000001
2023-04-08 10:00:00;25405,793000000001;22478,169999999998
2023-04-08 11:00:00;25200,77;22139,531999999999
2023-04-08 12:00:00;25135,842000000001;21950,734
2023-04-08 13:00:00;25061,901999999998;21711,062000000002
2023-04-08 14:00:00;24972,618999999999;21587,957999999999
2023-04-08 15:00:00;24790,645;21562,396000000001
2023-04-08 16:00:00;25071,614000000001;22165,48
2023-04-08 17:00:00;25596,994999999999;23096,876
2023-04-08 18:00:00;27060,246999999999;24967,335999999999
2023-04-08 19:00:00;26195,967000000001;24194,935000000001
2023-04-08 20:00:00;24626,144;22686,243999999999
2023-04-08 21:00:00;23173,718000000001;21354,686000000002
2023-04-08 22:00:00;21652,258999999998;20220,206999999999
2023-04-08 23:00:00;20683,870999999999;19298,144
2023-04-09 00:00:00;20055,440999999999;18687,82
2023-04-09 01:00:00;19554,005000000001;18295,474999999999
2023-04-09 02:00:00;19329,172999999999;18171,919000000002
2023-04-09 03:00:00;19456,292000000001;18297,316999999999
2023-04-09 04:00:00;19614,919999999998;18488,337
2023-04-09 05:00:00;19968,183000000001;18975,238000000001
2023-04-09 06:00:00;20960,081999999999;20011,437000000002
2023-04-09 07:00:00;22778,755000000001;21483,037
2023-04-09 08:00:00;24516,812000000002;22515,427
2023-04-09 09:00:00;25426,554;22900,014999999999
2023-04-09 10:00:00;25556,485000000001;22726,288
2023-04-09 11:00:00;25510,004000000001;22577,928
2023-04-09 12:00:00;25271,008000000002;22267,337
2023-04-09 13:00:00;24798,93;21693,468000000001
2023-04-09 14:00:00;24437,137999999999;21363,846000000001
2023-04-09 15:00:00;24256,184000000001;21364,615000000002
2023-04-09 16:00:00;24486,758000000002;21907,448
2023-04-09 17:00:00;25389,669999999998;23201,491000000002
2023-04-09 18:00:00;26916,056;25000,958999999999
2023-04-09 19:00:00;26166,421999999999;24220,262999999999
2023-04-09 20:00:00;24490,440999999999;22518,964
2023-04-09 21:00:00;22881,168000000001;20975,951000000001
2023-04-09 22:00:00;21572,127;20022,256000000001
2023-04-09 23:00:00;20556,049999999999;19060,003000000001
2023-04-10 00:00:00;19866,639999999999;18384,444
2023-04-10 01:00:00;19519,579000000002;18142,284
2023-04-10 02:00:00;19263,863000000001;17980,080999999998
2023-04-10 03:00:00;19338,616999999998;17998,120999999999
2023-04-10 04:00:00;19600,653999999999;18243,23
2023-04-10 05:00:00;19964,350999999999;18706,381000000001
2023-04-10 06:00:00;20801,076000000001;19575,502
2023-04-10 07:00:00;22553,612000000001;20981,082999999999
2023-04-10 08:00:00;24518,685000000001;22234,355
2023-04-10 09:00:00;25914,102999999999;23113,705000000002
2023-04-10 10:00:00;26252,438999999998;23189,028999999999
2023-04-10 11:00:00;26103,830000000002;22969,240000000002
2023-04-10 12:00:00;25989,98;22832,381000000001
2023-04-10 13:00:00;25778,550999999999;22554,924999999999
2023-04-10 14:00:00;25483,708999999999;22307,049999999999
2023-04-10 15:00:00;25552,722000000002;22541
2023-04-10 16:00:00;26187,402999999998;23478,661
2023-04-10 17:00:00;27377,326000000001;25052,898000000001
2023-04-10 18:00:00;28824,857;26823,141
2023-04-10 19:00:00;28150,612000000001;26121,848000000002
2023-04-10 20:00:00;26270,504000000001;24188,866999999998
2023-04-10 21:00:00;24266,849999999999;22273,264999999999
2023-04-10 22:00:00;22305,959999999999;20726,258999999998
2023-04-10 23:00:00;21111,579000000002;19627,469000000001
2023-04-11 00:00:00;20761,123;19292,128000000001
2023-04-11 01:00:00;20271,482;18898,684000000001
2023-04-11 02:00:00;20080,728999999999;18790,040000000001
2023-04-11 03:00:00;20542,037;19185,581999999999
2023-04-11 04:00:00;21589,121999999999;20201,932000000001
2023-04-11 05:00:00;23519,046999999999;22215,988000000001
2023-04-11 06:00:00;25364,312000000002;24089,933000000001
