Date_Time_Hour_Beginning;Dispatchable IPP OCGT Daily LF;Dispatchable IPP OCGT Hourly LF
2023-02-14 00:00;36,37342310011293;0
2023-02-14 01:00;36,37342310011293;0
2023-02-14 02:00;36,37342310011293;0
2023-02-14 03:00;36,37342310011293;0,42455220307228564
2023-02-14 04:00;36,37342310011293;9,3615614880207545
2023-02-14 05:00;36,37342310011293;20,284099977866905
2023-02-14 06:00;36,37342310011293;28,240953862812468
2023-02-14 07:00;36,37342310011293;34,119410688989568
2023-02-14 08:00;36,37342310011293;38,126989531080405
2023-02-14 09:00;36,37342310011293;38,731644382591242
2023-02-14 10:00;36,37342310011293;39,177130412724402
2023-02-14 11:00;36,37342310011293;39,521780854509927
2023-02-14 12:00;36,37342310011293;39,769820942489922
2023-02-14 13:00;36,37342310011293;39,991464372144279
2023-02-14 14:00;36,37342310011293;40,212364866187713
2023-02-14 15:00;36,37342310011293;40,407569119457982
2023-02-14 16:00;36,37342310011293;40,601855373484085
2023-02-14 17:00;36,37342310011293;40,789995443967605
2023-02-14 18:00;36,37342310011293;40,962816247321157
2023-02-14 19:00;36,37342310011293;41,132923987261691
2023-02-14 20:00;36,37342310011293;41,271239698263713
2023-02-14 21:00;36,37342310011293;39,680097927395927
2023-02-14 22:00;36,37342310011293;37,954876278378705
2023-02-14 23:00;36,37342310011293;36,37342310011293
2023-02-15 00:00;16,080189488473373;34,918486176108409
2023-02-15 01:00;16,080189488473373;33,575467477027317
2023-02-15 02:00;16,080189488473373;32,331931644544824
2023-02-15 03:00;16,080189488473373;31,177219800096793
2023-02-15 04:00;16,080189488473373;30,102143255265872
2023-02-15 05:00;16,080189488473373;29,63954914857278
2023-02-15 06:00;16,080189488473373;30,071233191328083
2023-02-15 07:00;16,080189488473373;30,026895689422606
2023-02-15 08:00;16,080189488473373;29,555244298571772
2023-02-15 09:00;16,080189488473373;29,084095777283508
2023-02-15 10:00;16,080189488473373;28,269786138578386
2023-02-15 11:00;16,080189488473373;27,484514301395645
2023-02-15 12:00;16,080189488473373;26,741689590547118
2023-02-15 13:00;16,080189488473373;26,037960917111668
2023-02-15 14:00;16,080189488473373;25,370320893595981
2023-02-15 15:00;16,080189488473373;25,106684326684448
