Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-01-17 00:00:00;22518,123;21101,655999999999
2023-01-17 01:00:00;22225,014999999999;20914,899000000001
2023-01-17 02:00:00;22063,762999999999;20831,436000000002
2023-01-17 03:00:00;22215,130000000001;21071,657999999999
2023-01-17 04:00:00;23252,469000000001;22149,57
2023-01-17 05:00:00;25832,279999999999;24748,630000000001
2023-01-17 06:00:00;26580,460999999999;25342,284
2023-01-17 07:00:00;26255,424999999999;24518,853999999999
2023-01-17 08:00:00;26969,987000000001;24872,163
2023-01-17 09:00:00;27334,024000000001;24899,727999999999
2023-01-17 10:00:00;27781,723000000002;25170,978999999999
2023-01-17 11:00:00;27994,706999999999;25292,858
2023-01-17 12:00:00;27942,825000000001;25207,860000000001
2023-01-17 13:00:00;27887,371999999999;25069,471000000001
2023-01-17 14:00:00;28013,925999999999;25102,611000000001
2023-01-17 15:00:00;28325,945;25534,733
2023-01-17 16:00:00;28539,572;25987,281999999999
2023-01-17 17:00:00;28224,141;26026,841
2023-01-17 18:00:00;28358,611000000001;26571,261999999999
2023-01-17 19:00:00;29184,846000000001;27555,889999999999
2023-01-17 20:00:00;28329,866000000002;26761,117999999999
2023-01-17 21:00:00;26256,987000000001;24711,307000000001
2023-01-17 22:00:00;24388,669999999998;23059,32
2023-01-17 23:00:00;22981,823;21867,375
2023-01-18 00:00:00;22427,817999999999;21350,741000000002
2023-01-18 01:00:00;22156,329000000002;21157,498
2023-01-18 02:00:00;21992,467000000001;21021,259999999998
2023-01-18 03:00:00;22086,356;21130,289000000001
2023-01-18 04:00:00;23317,477999999999;22410,02
2023-01-18 05:00:00;25754,135999999999;24807,298999999999
2023-01-18 06:00:00;26604,153999999999;25497,003000000001
2023-01-18 07:00:00;26254,285;24696,889999999999
2023-01-18 08:00:00;27229,279999999999;25248,513999999999
2023-01-18 09:00:00;27669,056;25366,553
2023-01-18 10:00:00;27963,047999999999;25476,262999999999
2023-01-18 11:00:00;28203,679;25663,588
2023-01-18 12:00:00;28138,694;25567,252
2023-01-18 13:00:00;27931,651000000002;25320,419000000002
2023-01-18 14:00:00;28031,161;25348,532999999999
2023-01-18 15:00:00;28433,396000000001;25767,583999999999
2023-01-18 16:00:00;28475,725999999999;25946,369999999999
2023-01-18 17:00:00;28370,996999999999;26144,436000000002
2023-01-18 18:00:00;28400,737000000001;26569,970000000001
2023-01-18 19:00:00;29423,447;27780,512999999999
2023-01-18 20:00:00;28554,625;27092,099999999999
2023-01-18 21:00:00;26397,224999999999;25042,900000000001
2023-01-18 22:00:00;24599,34;23381,561000000002
2023-01-18 23:00:00;23343,377;22249,831999999999
2023-01-19 00:00:00;22413,263999999999;21390,562999999998
2023-01-19 01:00:00;22091,151999999998;21172,516
2023-01-19 02:00:00;21951,350999999999;21087,587
2023-01-19 03:00:00;22123,045999999998;21342,116000000002
2023-01-19 04:00:00;23230,437999999998;22533,141
2023-01-19 05:00:00;25735,518;25021,689999999999
2023-01-19 06:00:00;26555,576000000001;25686,633999999998
2023-01-19 07:00:00;26340,882000000001;25018,161
2023-01-19 08:00:00;27306,991999999998;25580,017
2023-01-19 09:00:00;27569,892;25517,513999999999
2023-01-19 10:00:00;27864,234;25577,535
2023-01-19 11:00:00;28098,394;25694,889999999999
2023-01-19 12:00:00;28037,649000000001;25556,851999999999
2023-01-19 13:00:00;27695,213;25117,665000000001
2023-01-19 14:00:00;27915,433000000001;25247,789000000001
2023-01-19 15:00:00;28340,942999999999;25689,495999999999
2023-01-19 16:00:00;28439,579000000002;25896,401000000002
2023-01-19 17:00:00;28272,713;26034,988000000001
