Date_Time_Hour_Beginning;Dispatchable IPP OCGT Daily LF;Dispatchable IPP OCGT Hourly LF
2023-01-04 00:00;28,629097152330431;0
2023-01-04 01:00;28,629097152330431;0
2023-01-04 02:00;28,629097152330431;0
2023-01-04 03:00;28,629097152330431;0
2023-01-04 04:00;28,629097152330431;0
2023-01-04 05:00;28,629097152330431;0
2023-01-04 06:00;28,629097152330431;0
2023-01-04 07:00;28,629097152330431;0
2023-01-04 08:00;28,629097152330431;1,6210029222097564
2023-01-04 09:00;28,629097152330431;5,7821426758212047
2023-01-04 10:00;28,629097152330431;9,2230198521803839
2023-01-04 11:00;28,629097152330431;12,122322999136907
2023-01-04 12:00;28,629097152330431;14,569560613826132
2023-01-04 13:00;28,629097152330431;16,667128859111372
2023-01-04 14:00;28,629097152330431;18,489009940645481
2023-01-04 15:00;28,629097152330431;20,099382397123428
2023-01-04 16:00;28,629097152330431;21,54745861873926
2023-01-04 17:00;28,629097152330431;22,869098077031346
2023-01-04 18:00;28,629097152330431;24,05454119346113
2023-01-04 19:00;28,629097152330431;25,130379511193802
2023-01-04 20:00;28,629097152330431;26,119708601647893
2023-01-04 21:00;28,629097152330431;27,028587527089808
2023-01-04 22:00;28,629097152330431;27,861117001102002
2023-01-04 23:00;28,629097152330431;28,629097152330431
2023-01-05 00:00;31,505540573409696;28,684503881918793
2023-01-05 01:00;31,505540573409696;28,157846191521674
2023-01-05 02:00;31,505540573409696;27,267623451904843
2023-01-05 03:00;31,505540573409696;26,29377975719396
2023-01-05 04:00;31,505540573409696;25,387097696601057
2023-01-05 05:00;31,505540573409696;24,540861106714356
2023-01-05 06:00;31,505540573409696;23,749220425852602
2023-01-05 07:00;31,505540573409696;23,007057287544711
2023-01-05 08:00;31,505540573409696;22,476905126982921
2023-01-05 09:00;31,505540573409696;23,157797745774094
2023-01-05 10:00;31,505540573409696;23,822223435773665
2023-01-05 11:00;31,505540573409696;24,447137248733817
2023-01-05 12:00;31,505540573409696;25,037992122864733
2023-01-05 13:00;31,505540573409696;25,607156765954358
2023-01-05 14:00;31,505540573409696;26,146916512550554
2023-01-05 15:00;31,505540573409696;26,661447802900657
2023-01-05 16:00;31,505540573409696;27,1541554154891
2023-01-05 17:00;31,505540573409696;27,627081708845395
2023-01-05 18:00;31,505540573409696;28,077469697877838
2023-01-05 19:00;31,505540573409696;28,508917204888149
2023-01-05 20:00;31,505540573409696;28,92076452413685
2023-01-05 21:00;31,505540573409696;29,319972886276314
