Date_Time_Hour_Beginning;Eskom OCGT Hourly LF;Eskom OCGT Daily LF
2022-12-10 00:00;0;23,806644089662957
2022-12-10 01:00;0;23,806644089662957
2022-12-10 02:00;0;23,806644089662957
2022-12-10 03:00;0;23,806644089662957
2022-12-10 04:00;0;23,806644089662957
2022-12-10 05:00;0,69343654249314635;23,806644089662957
2022-12-10 06:00;1,686363950514894;23,806644089662957
2022-12-10 07:00;2,7273826802128687;23,806644089662957
2022-12-10 08:00;3,8327151534698705;23,806644089662957
2022-12-10 09:00;5,0169327527818091;23,806644089662957
2022-12-10 10:00;7,0369881690636404;23,806644089662957
2022-12-10 11:00;8,8090630543460744;23,806644089662957
2022-12-10 12:00;10,074057534144616;23,806644089662957
2022-12-10 13:00;11,151427189163037;23,806644089662957
2022-12-10 14:00;12,310917593936461;23,806644089662957
2022-12-10 15:00;13,824383164005805;23,806644089662957
2022-12-10 16:00;15,356156976578731;23,806644089662957
2022-12-10 17:00;17,010697199376445;23,806644089662957
2022-12-10 18:00;18,519084358210474;23,806644089662957
2022-12-10 19:00;19,842767295597486;23,806644089662957
2022-12-10 20:00;20,929803948671875;23,806644089662957
2022-12-10 21:00;22,032370145577694;23,806644089662957
2022-12-10 22:00;23,0664058391704;23,806644089662957
2022-12-10 23:00;23,806644089662957;23,806644089662957
2022-12-11 00:00;23,988388969521047;20,09958071278826
2022-12-11 01:00;23,823080644561053;20,09958071278826
2022-12-11 02:00;23,426329086706446;20,09958071278826
2022-12-11 03:00;23,045822102425877;20,09958071278826
2022-12-11 04:00;22,643177685467862;20,09958071278826
2022-12-11 05:00;22,323818738913079;20,09958071278826
2022-12-11 06:00;22,015699861104608;20,09958071278826
2022-12-11 07:00;21,726838413159168;20,09958071278826
2022-12-11 08:00;21,451085602029;20,09958071278826
2022-12-11 09:00;21,205782748513048;20,09958071278826
2022-12-11 10:00;21,114106019766396;20,09958071278826
2022-12-11 11:00;21,223727355802826;20,09958071278826
2022-12-11 12:00;21,32088547182887;20,09958071278826
2022-12-11 13:00;21,377282102207623;20,09958071278826
2022-12-11 14:00;21,474203912520313;20,09958071278826
2022-12-11 15:00;21,569908079342042;20,09958071278826
2022-12-11 16:00;21,620824335964695;20,09958071278826
2022-12-11 17:00;21,664708457161289;20,09958071278826
2022-12-11 18:00;21,756055849956685;20,09958071278826
2022-12-11 19:00;21,79926991247746;20,09958071278826
2022-12-11 20:00;21,873891307853572;20,09958071278826
2022-12-11 21:00;21,91792347657811;20,09958071278826
2022-12-11 22:00;21,980668869468548;20,09958071278826
2022-12-11 23:00;21,953112401225606;20,09958071278826
2022-12-12 00:00;21,709467531569956;12,582647960006451
2022-12-12 01:00;21,342041606192549;12,582647960006451
2022-12-12 02:00;20,923570202149559;12,582647960006451
2022-12-12 03:00;20,521193852108222;12,582647960006451
2022-12-12 04:00;20,13400151527599;12,582647960006451
2022-12-12 05:00;19,761149635363473;12,582647960006451
2022-12-12 06:00;19,401856005629593;12,582647960006451
2022-12-12 07:00;19,055394291243346;12,582647960006451
2022-12-12 08:00;18,721089128239079;12,582647960006451
2022-12-12 09:00;18,398311729476337;12,582647960006451
2022-12-12 10:00;18,086475937451311;12,582647960006451
2022-12-12 11:00;17,785840993388163;12,582647960006451
2022-12-12 12:00;17,702855964532425;12,582647960006451
2022-12-12 13:00;17,751299218128189;12,582647960006451
2022-12-12 14:00;17,884980149131096;12,582647960006451
2022-12-12 15:00;18,009947992259313;12,582647960006451
2022-12-12 16:00;18,125860593204571;12,582647960006451
2022-12-12 17:00;18,222867279471053;12,582647960006451
2022-12-12 18:00;18,332863981976907;12,582647960006451
2022-12-12 19:00;18,439625487350238;12,582647960006451
2022-12-12 20:00;18,551005097354565;12,582647960006451
2022-12-12 21:00;18,643997511922038;12,582647960006451
2022-12-12 22:00;18,749361188904107;12,582647960006451
2022-12-12 23:00;18,829624254152556;12,582647960006451
2022-12-13 00:00;18,915641091914033;5,0253991291727136
2022-12-13 01:00;18,998679376037867;5,0253991291727136
2022-12-13 02:00;18,907273020480567;5,0253991291727136
2022-12-13 03:00;18,825274361520638;5,0253991291727136
2022-12-13 04:00;18,748547050433842;5,0253991291727136
2022-12-13 05:00;18,667584632751542;5,0253991291727136
2022-12-13 06:00;18,568462824493395;5,0253991291727136
2022-12-13 07:00;18,454281567489115;5,0253991291727136
2022-12-13 08:00;18,226450930853446;5,0253991291727136
2022-12-13 09:00;18,004177139013773;5,0253991291727136
2022-12-13 10:00;17,787259342158183;5,0253991291727136
2022-12-13 11:00;17,575506254751538;5,0253991291727136
2022-12-13 12:00;17,368735592930932;5,0253991291727136
2022-12-13 13:00;17,166773551152666;5,0253991291727136
2022-12-13 14:00;16,96945431493252;5,0253991291727136
2022-12-13 15:00;16,776619606808286;5,0253991291727136
2022-12-13 16:00;16,588118262911564;5,0253991291727136
