DateTimeKey;Residual Forecast;RSA Contracted Forecast;Residual Demand;RSA Contracted Demand
2022-12-20 12:00:00;;;23886,118999999999;27367,468000000001
2022-12-20 13:00:00;;;23533,062999999998;27150,125
2022-12-20 14:00:00;;;23321,964;26868,339
2022-12-20 15:00:00;;;23457,804;27129,776000000002
2022-12-20 16:00:00;;;23720,010999999999;27498,242999999999
2022-12-20 17:00:00;;;24073,473999999998;27625,857
2022-12-20 18:00:00;;;24626,088;27649,227999999999
2022-12-20 19:00:00;;;25547,912;28197,014999999999
2022-12-20 20:00:00;;;24271,09;26734,602999999999
2022-12-20 21:00:00;;;22060,32;24327,361000000001
2022-12-20 22:00:00;;;20799,174999999999;22603,441999999999
2022-12-20 23:00:00;;;19967,857;21578,809000000001
2022-12-21 00:00:00;;;20346,949000000001;21936,858
2022-12-21 01:00:00;;;19919,561000000002;21452,508999999998
2022-12-21 02:00:00;;;19752,662;21285,826000000001
2022-12-21 03:00:00;;;19798,186000000002;21396,248
2022-12-21 04:00:00;;;20772,523000000001;22305,657999999999
2022-12-21 05:00:00;;;22082,860000000001;23813,105
2022-12-21 06:00:00;;;22442,179;24733,067999999999
2022-12-21 07:00:00;;;22885,232;25995,02
2022-12-21 08:00:00;;;23484,133999999998;27127,261999999999
2022-12-21 09:00:00;;;23644,078000000001;27360,740000000002
2022-12-21 10:00:00;;;23590,769;27139,951000000001
2022-12-21 11:00:00;;;23276,919000000002;26673,989000000001
2022-12-21 12:00:00;;;23525,141;26786,216
2022-12-21 13:00:00;;;23409,736000000001;26658,819
2022-12-21 14:00:00;;;23159,535;26358,703000000001
2022-12-21 15:00:00;;;23152,609;26277,222000000002
2022-12-21 16:00:00;;;23712,205000000002;26774,513999999999
2022-12-21 17:00:00;;;24296,727999999999;27062,892
2022-12-21 18:00:00;;;24623,784;26824,191999999999
2022-12-21 19:00:00;;;25576,07;27512,294999999998
2022-12-21 20:00:00;;;24942,284;26817,517
2022-12-21 21:00:00;;;23407,988000000001;25194,776000000002
2022-12-21 22:00:00;;;22252,751;23579,107
2022-12-21 23:00:00;;;21077,177;22268,936000000002
2022-12-22 00:00:00;;;20700,032999999999;21791,548999999999
2022-12-22 01:00:00;;;20467,447;21407,589
2022-12-22 02:00:00;;;20121,976999999999;20982,839
2022-12-22 03:00:00;;;20350,266;21207,021000000001
2022-12-22 04:00:00;;;20787,078000000001;21908,987000000001
2022-12-22 05:00:00;;;21420,828000000001;22923,968000000001
2022-12-22 06:00:00;;;22055,050999999999;24052,477999999999
