DateTimeKey;Residual Forecast;RSA Contracted Forecast;Residual Demand;RSA Contracted Demand
2023-01-14 00:00:00;;;21569,564999999999;22693,768
2023-01-14 01:00:00;;;21220,024000000001;22113,971000000001
2023-01-14 02:00:00;;;21125,199000000001;21890,656999999999
2023-01-14 03:00:00;;;20987,643;21842,404999999999
2023-01-14 04:00:00;;;21288,052;22175,321
2023-01-14 05:00:00;;;21854,548999999999;22824,290000000001
2023-01-14 06:00:00;;;22580,948;23838,973000000002
2023-01-14 07:00:00;;;23647,251;25453,951000000001
2023-01-14 08:00:00;;;24409,753000000001;26789,578000000001
2023-01-14 09:00:00;;;24667,601999999999;27266,470000000001
2023-01-14 10:00:00;;;24671,572;27293,241999999998
2023-01-14 11:00:00;;;24426,914000000001;27114,288
2023-01-14 12:00:00;;;24308,346000000001;27126,792000000001
2023-01-14 13:00:00;;;23904,346000000001;26814,508999999998
2023-01-14 14:00:00;;;23569,455000000002;26521,039000000001
2023-01-14 15:00:00;;;23263,521000000001;26339,981
2023-01-14 16:00:00;;;23273,651999999998;26456,73
2023-01-14 17:00:00;;;23585,026999999998;26577,266
2023-01-14 18:00:00;;;24483,038;26831,465
2023-01-14 19:00:00;;;25848,049999999999;27619,467000000001
2023-01-14 20:00:00;;;25356,583999999999;27101,444
2023-01-14 21:00:00;;;23613,486000000001;25277,088
2023-01-14 22:00:00;;;22289,757000000001;23651,670999999998
2023-01-14 23:00:00;;;21239,261999999999;22530,075000000001
2023-01-15 00:00:00;;;20712,432000000001;21898,671999999999
2023-01-15 01:00:00;;;20237,476999999999;21404,684000000001
2023-01-15 02:00:00;;;19964,973999999998;21189,501
2023-01-15 03:00:00;;;20153,794000000002;21175,246999999999
2023-01-15 04:00:00;;;20582,848999999998;21494,723000000002
2023-01-15 05:00:00;;;20841,383000000002;21833,975999999999
2023-01-15 06:00:00;;;21563,526999999998;22936,927
2023-01-15 07:00:00;;;22879,412;24925,718000000001
2023-01-15 08:00:00;;;23449,728999999999;26196,342000000001
2023-01-15 09:00:00;;;23425,148000000001;26537,459999999999
2023-01-15 10:00:00;;;22991,32;26331,778999999999
2023-01-15 11:00:00;;;22983,192999999999;26306,936000000002
2023-01-15 12:00:00;;;23227,587;26396,949000000001
2023-01-15 13:00:00;;;22925,366999999998;26098,613000000001
2023-01-15 14:00:00;;;22379,466;25613,597000000002
2023-01-15 15:00:00;;;22253,400000000001;25482,388999999999
