Date_Time_Hour_Beginning;Dispatchable IPP OCGT Daily LF;Dispatchable IPP OCGT Hourly LF
2023-01-06 00:00;35,200713468700265;41,145949992484034
2023-01-06 01:00;35,200713468700265;36,002096504929177
2023-01-06 02:00;35,200713468700265;27,431728368883988
2023-01-06 03:00;35,200713468700265;20,573796276662993
2023-01-06 04:00;35,200713468700265;16,459037021330392
2023-01-06 05:00;35,200713468700265;13,715864184441994
2023-01-06 06:00;35,200713468700265;11,756455015235996
2023-01-06 07:00;35,200713468700265;11,509896677945584
2023-01-06 08:00;35,200713468700265;15,449175130279407
2023-01-06 09:00;35,200713468700265;18,655738161864914
2023-01-06 10:00;35,200713468700265;21,295769641113576
2023-01-06 11:00;35,200713468700265;23,482041500709951
2023-01-06 12:00;35,200713468700265;25,332821497591251
2023-01-06 13:00;35,200713468700265;26,919318122508873
2023-01-06 14:00;35,200713468700265;28,269129114241597
2023-01-06 15:00;35,200713468700265;29,451955841991616
2023-01-06 16:00;35,200713468700265;30,514283164489203
2023-01-06 17:00;35,200713468700265;31,476758427747399
2023-01-06 18:00;35,200713468700265;32,334478200859884
2023-01-06 19:00;35,200713468700265;33,122821740338004
2023-01-06 20:00;35,200713468700265;33,855558651059823
2023-01-06 21:00;35,200713468700265;34,523836996787004
2023-01-06 22:00;35,200713468700265;35,14421878962353
2023-01-06 23:00;35,200713468700265;35,200713468700265
2023-01-07 00:00;4,1504028256028445;33,925491449226463
2023-01-07 01:00;4,1504028256028445;32,620664855025446
2023-01-07 02:00;4,1504028256028445;31,412492082617092
2023-01-07 03:00;4,1504028256028445;30,290617365380768
2023-01-07 04:00;4,1504028256028445;29,246113318298672
2023-01-07 05:00;4,1504028256028445;28,271242874355384
2023-01-07 06:00;4,1504028256028445;27,359267297763274
2023-01-07 07:00;4,1504028256028445;26,504290194708176
2023-01-07 08:00;4,1504028256028445;25,701129885777618
2023-01-07 09:00;4,1504028256028445;24,94521430090181
2023-01-07 10:00;4,1504028256028445;24,232493892304614
2023-01-07 11:00;4,1504028256028445;23,559369061962819
2023-01-07 12:00;4,1504028256028445;22,922629357585446
2023-01-07 13:00;4,1504028256028445;22,319402269227933
2023-01-07 14:00;4,1504028256028445;21,747109903350296
2023-01-07 15:00;4,1504028256028445;21,203432155766535
2023-01-07 16:00;4,1504028256028445;20,686275273918575
2023-01-07 17:00;4,1504028256028445;20,193744910253844
2023-01-07 18:00;4,1504028256028445;19,917333929516943
2023-01-07 19:00;4,1504028256028445;20,51574555203122
2023-01-07 20:00;4,1504028256028445;20,975568317755556
2023-01-07 21:00;4,1504028256028445;20,531017197027708
2023-01-07 22:00;4,1504028256028445;20,09418704389946
2023-01-07 23:00;4,1504028256028445;19,675558147151552
2023-01-08 00:00;12,772047065506985;19,274016144148458
2023-01-08 01:00;12,772047065506985;18,888535821265492
2023-01-08 02:00;12,772047065506985;18,518172373789696
2023-01-08 03:00;12,772047065506985;18,162053674293741
2023-01-08 04:00;12,772047065506985;17,819373416288201
2023-01-08 05:00;12,772047065506985;17,489385019690271
2023-01-08 06:00;12,772047065506985;17,171396201150447
2023-01-08 07:00;12,772047065506985;16,864764126129902
2023-01-08 08:00;12,772047065506985;16,56889107128552
2023-01-08 09:00;12,772047065506985;16,283220535573697
2023-01-08 10:00;12,772047065506985;16,007233746835162
2023-01-08 11:00;12,772047065506985;15,740446517721244
