DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2022-12-21 00:00:00;2022-12-21 00:00:00;16673,937000000002
2022-12-21 01:00:00;2022-12-21 01:00:00;16307,887000000001
2022-12-21 02:00:00;2022-12-21 02:00:00;15894,607
2022-12-21 03:00:00;2022-12-21 03:00:00;15745,871999999999
2022-12-21 04:00:00;2022-12-21 04:00:00;15720,076999999999
2022-12-21 05:00:00;2022-12-21 05:00:00;15825,656000000001
2022-12-21 06:00:00;2022-12-21 06:00:00;15171,246999999999
2022-12-21 07:00:00;2022-12-21 07:00:00;15064,933999999999
2022-12-21 08:00:00;2022-12-21 08:00:00;15348,967000000001
2022-12-21 09:00:00;2022-12-21 09:00:00;15201,865
2022-12-21 10:00:00;2022-12-21 10:00:00;15034,602000000001
2022-12-21 11:00:00;2022-12-21 11:00:00;15236,526
2022-12-21 12:00:00;2022-12-21 12:00:00;14795,127
2022-12-21 13:00:00;2022-12-21 13:00:00;14748,258
2022-12-21 14:00:00;2022-12-21 14:00:00;14765,782999999999
2022-12-21 15:00:00;2022-12-21 15:00:00;14797,337
2022-12-21 16:00:00;2022-12-21 16:00:00;14978,842000000001
2022-12-21 17:00:00;2022-12-21 17:00:00;14395,352999999999
2022-12-21 18:00:00;2022-12-21 18:00:00;14475,620999999999
2022-12-21 19:00:00;2022-12-21 19:00:00;14371,485000000001
2022-12-21 20:00:00;2022-12-21 20:00:00;14533,053
2022-12-21 21:00:00;2022-12-21 21:00:00;14637,472
2022-12-21 22:00:00;2022-12-21 22:00:00;14546,939
2022-12-21 23:00:00;2022-12-21 23:00:00;14674,272000000001
2022-12-22 00:00:00;2022-12-22 00:00:00;14856,710999999999
2022-12-22 01:00:00;2022-12-22 01:00:00;14866,360000000001
2022-12-22 02:00:00;2022-12-22 02:00:00;14455,65
2022-12-22 03:00:00;2022-12-22 03:00:00;14600,645
2022-12-22 04:00:00;2022-12-22 04:00:00;14373,983
2022-12-22 05:00:00;2022-12-22 05:00:00;13874,498
2022-12-22 06:00:00;2022-12-22 06:00:00;13487,521000000001
2022-12-22 07:00:00;2022-12-22 07:00:00;13080,001
2022-12-22 08:00:00;2022-12-22 08:00:00;13065,752
2022-12-22 09:00:00;2022-12-22 09:00:00;13230,648999999999
2022-12-22 10:00:00;2022-12-22 10:00:00;13441,013999999999
2022-12-22 11:00:00;2022-12-22 11:00:00;13736,088
2022-12-22 12:00:00;2022-12-22 12:00:00;14123,101000000001
2022-12-22 13:00:00;2022-12-22 13:00:00;14069,374
2022-12-22 14:00:00;2022-12-22 14:00:00;13704,694
2022-12-22 15:00:00;2022-12-22 15:00:00;13387,191000000001
2022-12-22 16:00:00;2022-12-22 16:00:00;13303,455
2022-12-22 17:00:00;2022-12-22 17:00:00;13333,641
2022-12-22 18:00:00;2022-12-22 18:00:00;13521,629999999999
2022-12-22 19:00:00;2022-12-22 19:00:00;14234,749
2022-12-22 20:00:00;2022-12-22 20:00:00;14547,434999999999
2022-12-22 21:00:00;2022-12-22 21:00:00;14523,43
2022-12-22 22:00:00;2022-12-22 22:00:00;14417,448
2022-12-22 23:00:00;2022-12-22 23:00:00;14385,049000000001
2022-12-23 00:00:00;2022-12-23 00:00:00;14294,713
2022-12-23 01:00:00;2022-12-23 01:00:00;14477,700000000001
2022-12-23 02:00:00;2022-12-23 02:00:00;14120,126
2022-12-23 03:00:00;2022-12-23 03:00:00;14226,530000000001
2022-12-23 04:00:00;2022-12-23 04:00:00;14005,24
2022-12-23 05:00:00;2022-12-23 05:00:00;14298,584000000001
2022-12-23 06:00:00;2022-12-23 06:00:00;14270,941999999999
2022-12-23 07:00:00;2022-12-23 07:00:00;14394,365
2022-12-23 08:00:00;2022-12-23 08:00:00;15007,504999999999
2022-12-23 09:00:00;2022-12-23 09:00:00;15391,432000000001
2022-12-23 10:00:00;2022-12-23 10:00:00;15059,305
2022-12-23 11:00:00;2022-12-23 11:00:00;15492,986999999999
2022-12-23 12:00:00;2022-12-23 12:00:00;15708,849
2022-12-23 13:00:00;2022-12-23 13:00:00;15873,83
2022-12-23 14:00:00;2022-12-23 14:00:00;16056,241
2022-12-23 15:00:00;2022-12-23 15:00:00;16012,799999999999
2022-12-23 16:00:00;2022-12-23 16:00:00;15737,478999999999
2022-12-23 17:00:00;2022-12-23 17:00:00;15890,585999999999
2022-12-23 18:00:00;2022-12-23 18:00:00;15658,684999999999
2022-12-23 19:00:00;2022-12-23 19:00:00;15298,92
2022-12-23 20:00:00;2022-12-23 20:00:00;14753,888999999999
2022-12-23 21:00:00;2022-12-23 21:00:00;15178,879999999999
2022-12-23 22:00:00;2022-12-23 22:00:00;15488,888000000001
2022-12-23 23:00:00;2022-12-23 23:00:00;15749,846
2022-12-24 00:00:00;2022-12-24 00:00:00;15673,415000000001
2022-12-24 01:00:00;2022-12-24 01:00:00;15861,504999999999
2022-12-24 02:00:00;2022-12-24 02:00:00;15509,349
2022-12-24 03:00:00;2022-12-24 03:00:00;15374,989
2022-12-24 04:00:00;2022-12-24 04:00:00;15220,472
2022-12-24 05:00:00;2022-12-24 05:00:00;15185,056
2022-12-24 06:00:00;2022-12-24 06:00:00;15201,432000000001
2022-12-24 07:00:00;2022-12-24 07:00:00;15174,078
2022-12-24 08:00:00;2022-12-24 08:00:00;15329,903
2022-12-24 09:00:00;2022-12-24 09:00:00;15721,707
2022-12-24 10:00:00;2022-12-24 10:00:00;15821,989
2022-12-24 11:00:00;2022-12-24 11:00:00;15937,225
2022-12-24 12:00:00;2022-12-24 12:00:00;16252,958000000001
2022-12-24 13:00:00;2022-12-24 13:00:00;16376,913
2022-12-24 14:00:00;2022-12-24 14:00:00;16113,26
2022-12-24 15:00:00;2022-12-24 15:00:00;16201,048000000001
2022-12-24 16:00:00;2022-12-24 16:00:00;16364,725
2022-12-24 17:00:00;2022-12-24 17:00:00;15943,325999999999
2022-12-24 18:00:00;2022-12-24 18:00:00;15744,123
2022-12-24 19:00:00;2022-12-24 19:00:00;15732,369000000001
2022-12-24 20:00:00;2022-12-24 20:00:00;15979,368
2022-12-24 21:00:00;2022-12-24 21:00:00;16284,126
2022-12-24 22:00:00;2022-12-24 22:00:00;16362,040999999999
2022-12-24 23:00:00;2022-12-24 23:00:00;16264,232
2022-12-25 00:00:00;2022-12-25 00:00:00;15905,678
2022-12-25 01:00:00;2022-12-25 01:00:00;16056,055
2022-12-25 02:00:00;2022-12-25 02:00:00;15941,985000000001
2022-12-25 03:00:00;2022-12-25 03:00:00;16105,171
2022-12-25 04:00:00;2022-12-25 04:00:00;15954,299999999999
2022-12-25 05:00:00;2022-12-25 05:00:00;15531,075000000001
2022-12-25 06:00:00;2022-12-25 06:00:00;14962,317999999999
2022-12-25 07:00:00;2022-12-25 07:00:00;14632,701999999999
2022-12-25 08:00:00;2022-12-25 08:00:00;14614,934999999999
2022-12-25 09:00:00;2022-12-25 09:00:00;14594,102999999999
2022-12-25 10:00:00;2022-12-25 10:00:00;15380,829
2022-12-25 11:00:00;2022-12-25 11:00:00;15734,646000000001
2022-12-25 12:00:00;2022-12-25 12:00:00;15798,58
2022-12-25 13:00:00;2022-12-25 13:00:00;16119,209000000001
2022-12-25 14:00:00;2022-12-25 14:00:00;16351,695
2022-12-25 15:00:00;2022-12-25 15:00:00;16309,322
2022-12-25 16:00:00;2022-12-25 16:00:00;16233,644
2022-12-25 17:00:00;2022-12-25 17:00:00;15913,744000000001
2022-12-25 18:00:00;2022-12-25 18:00:00;15964,071
2022-12-25 19:00:00;2022-12-25 19:00:00;16011,236999999999
2022-12-25 20:00:00;2022-12-25 20:00:00;15791,204
2022-12-25 21:00:00;2022-12-25 21:00:00;15543,187
2022-12-25 22:00:00;2022-12-25 22:00:00;15374,353999999999
2022-12-25 23:00:00;2022-12-25 23:00:00;15345,021000000001
2022-12-26 00:00:00;2022-12-26 00:00:00;15577,558999999999
2022-12-26 01:00:00;2022-12-26 01:00:00;15865,366
2022-12-26 02:00:00;2022-12-26 02:00:00;15596,673000000001
2022-12-26 03:00:00;2022-12-26 03:00:00;15014,423000000001
2022-12-26 04:00:00;2022-12-26 04:00:00;14062,994000000001
2022-12-26 05:00:00;2022-12-26 05:00:00;13937,564
2022-12-26 06:00:00;2022-12-26 06:00:00;14058,912
2022-12-26 07:00:00;2022-12-26 07:00:00;14198,213
2022-12-26 08:00:00;2022-12-26 08:00:00;14189,367
2022-12-26 09:00:00;2022-12-26 09:00:00;14106,145
2022-12-26 10:00:00;2022-12-26 10:00:00;14200,08
2022-12-26 11:00:00;2022-12-26 11:00:00;14178,281000000001
2022-12-26 12:00:00;2022-12-26 12:00:00;14113,749
2022-12-26 13:00:00;2022-12-26 13:00:00;13832,018
2022-12-26 14:00:00;2022-12-26 14:00:00;14220,799000000001
2022-12-26 15:00:00;2022-12-26 15:00:00;14455,598
2022-12-26 16:00:00;2022-12-26 16:00:00;15073,353999999999
2022-12-26 17:00:00;2022-12-26 17:00:00;15317,812
2022-12-26 18:00:00;2022-12-26 18:00:00;15283,525
2022-12-26 19:00:00;2022-12-26 19:00:00;15440,725
2022-12-26 20:00:00;2022-12-26 20:00:00;15394,419
2022-12-26 21:00:00;2022-12-26 21:00:00;15438,198
2022-12-26 22:00:00;2022-12-26 22:00:00;15425,885
2022-12-26 23:00:00;2022-12-26 23:00:00;15752,298000000001
2022-12-27 00:00:00;2022-12-27 00:00:00;15803,075999999999
2022-12-27 01:00:00;2022-12-27 01:00:00;15569,231
2022-12-27 02:00:00;2022-12-27 02:00:00;15565,563
2022-12-27 03:00:00;2022-12-27 03:00:00;15927,050999999999
2022-12-27 04:00:00;2022-12-27 04:00:00;16073,757
2022-12-27 05:00:00;2022-12-27 05:00:00;16181,58
2022-12-27 06:00:00;2022-12-27 06:00:00;16129,544
2022-12-27 07:00:00;2022-12-27 07:00:00;16515,418000000001
2022-12-27 08:00:00;2022-12-27 08:00:00;16626,342000000001
2022-12-27 09:00:00;2022-12-27 09:00:00;16517,710999999999
2022-12-27 10:00:00;2022-12-27 10:00:00;16689,381000000001
2022-12-27 11:00:00;2022-12-27 11:00:00;16816,445
2022-12-27 12:00:00;2022-12-27 12:00:00;16516,764999999999
2022-12-27 13:00:00;2022-12-27 13:00:00;16439,536
2022-12-27 14:00:00;2022-12-27 14:00:00;16607,398000000001
2022-12-27 15:00:00;2022-12-27 15:00:00;16747,450000000001
2022-12-27 16:00:00;2022-12-27 16:00:00;16704,152999999998
2022-12-27 17:00:00;2022-12-27 17:00:00;16690,644
2022-12-27 18:00:00;2022-12-27 18:00:00;16413,185000000001
2022-12-27 19:00:00;2022-12-27 19:00:00;16133,880999999999
2022-12-27 20:00:00;2022-12-27 20:00:00;15511,289000000001
2022-12-27 21:00:00;2022-12-27 21:00:00;14922,248
2022-12-27 22:00:00;2022-12-27 22:00:00;14747,251
2022-12-27 23:00:00;2022-12-27 23:00:00;14896,263999999999
2022-12-28 00:00:00;2022-12-28 00:00:00;15119,907999999999
2022-12-28 01:00:00;2022-12-28 01:00:00;15755,428
2022-12-28 02:00:00;2022-12-28 02:00:00;16056,489
2022-12-28 03:00:00;2022-12-28 03:00:00;16065,775
2022-12-28 04:00:00;2022-12-28 04:00:00;15925,835999999999
2022-12-28 05:00:00;2022-12-28 05:00:00;15931,938
2022-12-28 06:00:00;2022-12-28 06:00:00;15752,322
2022-12-28 07:00:00;2022-12-28 07:00:00;15720,923000000001
2022-12-28 08:00:00;2022-12-28 08:00:00;15098,358
2022-12-28 09:00:00;2022-12-28 09:00:00;15088,561
2022-12-28 10:00:00;2022-12-28 10:00:00;15067,969999999999
2022-12-28 11:00:00;2022-12-28 11:00:00;15636,484
2022-12-28 12:00:00;2022-12-28 12:00:00;15982,183000000001
2022-12-28 13:00:00;2022-12-28 13:00:00;16241,348
2022-12-28 14:00:00;2022-12-28 14:00:00;16367,761
2022-12-28 15:00:00;2022-12-28 15:00:00;16239,357
2022-12-28 16:00:00;2022-12-28 16:00:00;15793,967000000001
2022-12-28 17:00:00;2022-12-28 17:00:00;15761,537
2022-12-28 18:00:00;2022-12-28 18:00:00;15752,003000000001
2022-12-28 19:00:00;2022-12-28 19:00:00;15790,857
2022-12-28 20:00:00;2022-12-28 20:00:00;15970,888999999999
2022-12-28 21:00:00;2022-12-28 21:00:00;16230,906999999999
2022-12-28 22:00:00;2022-12-28 22:00:00;16464,274000000001
2022-12-28 23:00:00;2022-12-28 23:00:00;16459,34
2022-12-29 00:00:00;2022-12-29 00:00:00;16418,016
2022-12-29 01:00:00;2022-12-29 01:00:00;16322,212
2022-12-29 02:00:00;2022-12-29 02:00:00;16354
2022-12-29 03:00:00;2022-12-29 03:00:00;16491,564999999999
2022-12-29 04:00:00;2022-12-29 04:00:00;16526,648000000001
2022-12-29 05:00:00;2022-12-29 05:00:00;16158,567999999999
2022-12-29 06:00:00;2022-12-29 06:00:00;15977,906000000001
