Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2023-03-23 00:00:00;16490,117999999999;-4,9320000000000004;-2;0;-2362;18859,049999999999;917;1332;0;0;249,07499999999999;243;0;0;0;1936,058;1115,8599999999999;0;0;29,239999999999998
2023-03-23 01:00:00;16644,735000000001;-5,0650000000000004;-2;0;-2330;18981,799999999999;917;1313;0;0;0;243;0;0;0;1810,2470000000001;1068,941;0;0;30,199999999999999
2023-03-23 02:00:00;16271,311000000002;-4,7990000000000004;-2;0;-2359;18637,110000000001;917;1307;0;0;0;243;0;0;0;1976,0599999999999;1105,26;0;0;27,317
2023-03-23 03:00:00;16345,850999999999;-5,1989999999999998;-2;0;-2350;18703,049999999999;917;1311;0;0;0;243;0;0;0;2054,3110000000001;1188,47;0;0;24,48
2023-03-23 04:00:00;17470,315000000002;-5,0650000000000004;-2;0;-1787;19264,380000000001;918;1339;0;0;0;243;0;0;0;2152,7440000000001;1126,6600000000001;0;0;30,942
2023-03-23 05:00:00;19340,788;-4,9320000000000004;-2;0;-81;19428,720000000001;918;1366;0;0;0;253;265;0;0;2060,3119999999999;1168,665;0;0;31,297999999999998
2023-03-23 06:00:00;19435,155000000002;-5,0650000000000004;-2;0;-20;19462,220000000001;918;1410;0;0;176,27099999999999;580;1006;0;0;2107,7179999999998;1246,655;6,359;0;29,135000000000002
2023-03-23 07:00:00;19498,235000000001;-5,0650000000000004;-2;0;-22;19527,299999999999;918;1421;0;0;317,959;604;622;0;0;1972,9179999999999;1251,1780000000001;138,72;0;32,061
2023-03-23 08:00:00;19387,117999999999;-4,9320000000000004;-2;0;-13;19407,049999999999;917;1422;0;0;320,90300000000002;603;1225;0;0;2250,1970000000001;1185,258;341,67000000000002;0;31,608000000000001
2023-03-23 09:00:00;19119,038;-4,9320000000000004;-2;0;-18;19143,970000000001;917;1414;0;0;321,80099999999999;512;933;0;0;2118,8009999999999;1318,269;464,13400000000001;0;26,937000000000001
