DateTimeKey;Residual Forecast;RSA Contracted Forecast;Residual Demand;RSA Contracted Demand
2022-12-31 00:00:00;;;18522,306;20318,246999999999
2022-12-31 01:00:00;;;18162,064999999999;19862,465
2022-12-31 02:00:00;;;18192,969000000001;19687,994999999999
2022-12-31 20:00:00;;;22138,105;24789,470000000001
2022-12-31 21:00:00;;;21090,348000000002;23441,082999999999
2022-12-31 22:00:00;;;20470,593000000001;22276,395
2022-12-31 23:00:00;;;19917,343000000001;21340,389999999999
2023-01-01 00:00:00;;;19937,869999999999;20807,672999999999
2023-01-01 01:00:00;;;19162,923999999999;19962,365000000002
2023-01-01 02:00:00;;;18523,760999999999;19400,673999999999
2023-01-01 03:00:00;;;18264,202000000001;19087,771000000001
2023-01-01 04:00:00;;;18289,490000000002;19004,576000000001
2023-01-01 05:00:00;;;18426,620999999999;19115,448
2023-01-01 06:00:00;;;18671,177;19682,031999999999
2023-01-01 07:00:00;;;19348,753000000001;20973,069
2023-01-01 08:00:00;;;19950,478999999999;22284,816999999999
2023-01-01 09:00:00;;;20467,794999999998;23055,771000000001
2023-01-01 10:00:00;;;21062,128000000001;23697,665000000001
2023-01-01 11:00:00;;;21110,451000000001;23699,506000000001
2023-01-01 12:00:00;;;20984,946;23473,545999999998
2023-01-02 06:00:00;;;18223,032999999999;19375,873
2023-01-02 07:00:00;;;18808,401999999998;20781,341
2023-01-02 08:00:00;;;19342,267;22054,087
2023-01-02 09:00:00;;;20093,894;23090,144
2023-01-02 10:00:00;;;20339,848999999998;23533,018
2023-01-02 11:00:00;;;20472,159;23689,536
2023-01-02 12:00:00;;;20529,846000000001;23670,492999999999
2023-01-02 13:00:00;;;20073,563999999998;23243,276000000002
2023-01-02 14:00:00;;;19774,397000000001;22904,625
2023-01-02 15:00:00;;;19946,875;22964,434000000001
2023-01-02 16:00:00;;;20216,525000000001;23269,440999999999
2023-01-02 17:00:00;;;20472,93;23532,937999999998
2023-01-02 18:00:00;;;21402,195;23922,793000000001
2023-01-02 19:00:00;;;23082,644;25055,374
2023-01-02 20:00:00;;;22134,233;24295,161
2023-01-02 21:00:00;;;20909,428;22712,324000000001
2023-01-02 22:00:00;;;19552,101999999999;21028,666000000001
2023-01-04 09:00:00;;;22507,037;25224,012999999999
2023-01-04 10:00:00;;;22359,935000000001;25226,412
2023-01-04 11:00:00;;;22308,976999999999;25396,173999999999
2023-01-04 12:00:00;;;22194,348000000002;25707,609
2023-01-04 13:00:00;;;22004,224999999999;25800,165000000001
2023-01-04 14:00:00;;;22036,044000000002;25874,897000000001
2023-01-04 15:00:00;;;22368,266;26063,470000000001
2023-01-04 16:00:00;;;21754,312000000002;25460,853999999999
2023-01-04 17:00:00;;;21942,784;25472,722000000002
2023-01-04 18:00:00;;;22503,049999999999;25581,644
2023-01-04 19:00:00;;;24033,146000000001;26721,807000000001
2023-01-04 20:00:00;;;23703,088;26081,709999999999
2023-01-04 21:00:00;;;21787,120999999999;23851,300999999999
2023-01-04 22:00:00;;;21187,986000000001;22850,793000000001
2023-01-04 23:00:00;;;20080,287;21546,633999999998
2023-01-05 00:00:00;;;19818,039000000001;21229,720000000001
2023-01-05 01:00:00;;;18990,342000000001;20347,629000000001
2023-01-05 02:00:00;;;19197,562000000002;20501,038
2023-01-05 03:00:00;;;19009,736000000001;20230,448
2023-01-05 04:00:00;;;19743,269;20914,146000000001
2023-01-05 05:00:00;;;20459,288;21744,080999999998
2023-01-05 06:00:00;;;20844,821;22624,614000000001
2023-01-05 07:00:00;;;21163,287;23697,303
2023-01-05 08:00:00;;;22157,451000000001;25404,919999999998
2023-01-05 09:00:00;;;21810,603999999999;25365,116000000002
2023-01-05 10:00:00;;;22216,16;25859,650000000001
2023-01-05 11:00:00;;;21962,388999999999;25575,751
2023-01-05 12:00:00;;;21754,486000000001;25441,547999999999
2023-01-05 13:00:00;;;21980,655999999999;25728,486000000001
2023-01-05 14:00:00;;;22321,055;25982,219000000001
2023-01-05 15:00:00;;;22201,923999999999;25830,238000000001
2023-01-05 16:00:00;;;21636,314999999999;24936,411
2023-01-05 17:00:00;;;21908,257000000001;25015,401000000002
2023-01-05 18:00:00;;;21787,620999999999;24556,944
2022-12-31 03:00:00;;;18142,112000000001;19445,32
2022-12-31 04:00:00;;;18424,664000000001;19562,442999999999
2022-12-31 05:00:00;;;18939,188999999998;20111,425999999999
2022-12-31 06:00:00;;;19627,234;21031,302
2022-12-31 07:00:00;;;20437,424999999999;22469,810000000001
2022-12-31 08:00:00;;;21598,099999999999;24149,024000000001
2022-12-31 09:00:00;;;22230,004000000001;24900,157999999999
2022-12-31 10:00:00;;;21726,455999999998;24583,579000000002
2022-12-31 11:00:00;;;21578,964;24414,788
2022-12-31 12:00:00;;;21430,314999999999;24228,505000000001
2022-12-31 13:00:00;;;21301,300999999999;23915,901999999998
2022-12-31 14:00:00;;;21123,251;23522,091
2022-12-31 15:00:00;;;21085,050999999999;23615,784
2022-12-31 16:00:00;;;21174,141;23679,335999999999
2022-12-31 17:00:00;;;21253,273000000001;24113,681
2022-12-31 18:00:00;;;21280,963;24365,210999999999
2022-12-31 19:00:00;;;22432,219000000001;25211,007000000001
2023-01-01 13:00:00;;;20693,731;23098,896000000001
2023-01-01 14:00:00;;;20118,166000000001;22437,245999999999
2023-01-01 15:00:00;;;19786,169000000002;22056,715
2023-01-01 16:00:00;;;19803,155999999999;22031,536
2023-01-01 17:00:00;;;19870,549999999999;22020,546999999999
2023-01-01 18:00:00;;;20460,491999999998;22609,48
2023-01-01 19:00:00;;;21579,755000000001;23725,187999999998
2023-01-01 20:00:00;;;21632,43;23731,215
2023-01-01 21:00:00;;;20227,106;22180,605
2023-01-01 22:00:00;;;19407,724999999999;20958,063999999998
2023-01-01 23:00:00;;;18911,269;20167,187999999998
2023-01-02 00:00:00;;;17726,309000000001;18974,115000000002
2023-01-02 01:00:00;;;17192,490000000002;18337,465
2023-01-02 02:00:00;;;17204,018;18314,514999999999
2023-01-02 03:00:00;;;17121,918000000001;18117,746999999999
2023-01-02 04:00:00;;;17459,006000000001;18384,241000000002
2023-01-02 05:00:00;;;17827,794000000002;18698,912
2023-01-02 23:00:00;;;18350,736000000001;19786,956999999999
2023-01-03 00:00:00;;;17543,774000000001;19146,859
2023-01-03 01:00:00;;;17255,146000000001;18798,258999999998
2023-01-03 02:00:00;;;17082,994999999999;18468,401000000002
2023-01-03 03:00:00;;;17038,062999999998;18464,591
2023-01-03 04:00:00;;;17547,048999999999;19053,07
2023-01-03 05:00:00;;;18467,168000000001;19951,431
2023-01-03 06:00:00;;;19354,434000000001;21124,698
2023-01-03 07:00:00;;;20083,328000000001;22618,471000000001
2023-01-03 08:00:00;;;20538,135999999999;23874,5
2023-01-03 09:00:00;;;21050,742999999999;24649,447
2023-01-03 10:00:00;;;21267,731;24967,209999999999
2023-01-03 11:00:00;;;21174,257000000001;24906,079000000002
2023-01-03 12:00:00;;;21139,896000000001;24792,175999999999
2023-01-03 13:00:00;;;21172,956999999999;24780,370999999999
2023-01-03 14:00:00;;;21412,615000000002;24807,324000000001
2023-01-03 15:00:00;;;21593,707999999999;24818,102999999999
2023-01-03 16:00:00;;;22457,245999999999;25599,311000000002
2023-01-03 17:00:00;;;22953,282999999999;25695,449000000001
2023-01-03 18:00:00;;;23399,777999999998;25587,329000000002
2023-01-03 19:00:00;;;24183,406999999999;26283,922999999999
2023-01-03 20:00:00;;;23197,23;25611,276999999998
2023-01-03 21:00:00;;;21291,651999999998;23614,899000000001
2023-01-03 22:00:00;;;19967,039000000001;21952,128000000001
2023-01-03 23:00:00;;;19467,649000000001;20882,073
2023-01-04 00:00:00;;;18644,417000000001;19988,251
2023-01-04 01:00:00;;;18319,983;19969,597000000002
2023-01-04 02:00:00;;;18186,291000000001;19958,338
2023-01-04 03:00:00;;;18342,060000000001;19912,456999999999
2023-01-04 04:00:00;;;18923,559000000001;20054,900000000001
2023-01-04 05:00:00;;;20006,690999999999;21132,010999999999
2023-01-04 06:00:00;;;20750,172999999999;22104,368999999999
2023-01-04 07:00:00;;;21462,107;23393,806
2023-01-04 08:00:00;;;22710,411;25277,493999999999
2023-01-05 19:00:00;;;22444,623;25026,956999999999
2023-01-05 20:00:00;;;22681,152999999998;25239,495999999999
2023-01-05 21:00:00;;;20454,594000000001;23002,829000000002
2023-01-05 22:00:00;;;19877,460999999999;22055,601999999999
2023-01-05 23:00:00;;;18861,921999999999;20773,006000000001
2023-01-08 02:00:00;18808,668000000001;19936,971000000001;;
2023-01-08 03:00:00;18901,564999999999;19961,215;;
2023-01-08 04:00:00;19199,866999999998;20170,398000000001;;
2023-01-08 01:00:00;18994,794999999998;20212,149000000001;;
