Week Start Date;Weekly EAF;Weekly PCLF;Weekly UCLF;Weekly OCLF;Year;Fin_Year
2022-04-04;60,224771263827449;12,130265320223007;26,685020496328114;0,95994291962142508;2023;2022-23
2022-04-11;55,90732973318395;11,877427874904475;30,659484506027564;1,5557578858840155;2023;2022-23
2022-04-18;55,51204905279846;11,214610521431471;31,776824343644329;1,4965160821257362;2023;2022-23
2022-04-25;58,942705728999712;10,290237456715277;29,374866622504296;1,3921901917807102;2023;2022-23
2022-05-02;59,702644463879949;8,7399753189307017;30,451743319931996;1,1056368972573543;2023;2022-23
2022-05-09;60,27058453838616;5,1936295010770941;33,575970198537355;0,95981576199939567;2023;2022-23
2022-05-16;59,589221874723336;5,7030411875201601;33,932408200261122;0,77532873749538256;2023;2022-23
2022-05-23;60,859419750655569;6,9429315142301533;31,345446747196863;0,85220198791741908;2023;2022-23
2022-05-30;62,777858096880117;6,3633563973963776;29,920638285237501;0,93814722048600019;2023;2022-23
2022-06-06;62,943964039937576;5,7330008458125779;30,108579034871735;1,2144560793781078;2023;2022-23
2022-06-13;60,707464095556773;8,5086322990167904;29,64025074484621;1,1436528605802232;2023;2022-23
2022-06-20;59,6282934453534;8,0570510478956407;27,570735548781027;4,7439199579699292;2023;2022-23
2022-06-27;57,10508827929899;6,7732561600346326;28,566354042654261;7,5553015180121141;2023;2022-23
2022-07-04;56,666106263528135;8,4395728239738652;32,501345974627228;2,3929749378707728;2023;2022-23
2022-07-11;59,923874508978678;8,9987492734888566;29,522892741903156;1,5544834756293093;2023;2022-23
2022-07-18;62,12010371572871;6,1369813963043143;30,844763483044733;0,89815140492223777;2023;2022-23
2022-07-25;63,806505882235037;5,0609886814574345;29,33769574464888;1,7948096916586516;2023;2022-23
2022-08-01;61,602773005351139;7,0780531004489351;30,588855043490454;0,73031885070947611;2023;2022-23
2022-08-08;63,685938289141411;9,0068643904320975;26,374503742784999;0,93269357764149385;2023;2022-23
2022-08-15;60,493246151996154;9,6144354757896426;29,271223833072789;0,6210945391414151;2023;2022-23
2022-08-22;60,972218489458079;10,726782495089786;27,834547909652073;0,46645110580006433;2023;2022-23
2022-08-29;59,285951241081449;10,587328530844156;29,581503752805833;0,54521647526855865;2023;2022-23
2022-09-05;56,23492205036478;11,061641151094273;31,986276091770865;0,71716070677008303;2023;2022-23
2022-09-12;52,67349992985411;13,564082654421195;33,148955565075347;0,61346185064935044;2023;2022-23
2022-09-19;53,098045371873489;10,439200424382715;35,424042207792219;1,0387119959515791;2023;2022-23
2022-09-26;55,41780203301127;11,427599562198068;32,121778482286636;1,0328199225040258;2023;2022-23
2022-10-03;56,882150361212865;13,332500470594223;28,562644726800968;1,222704441391941;2023;2022-23
2022-10-10;58,345821555759066;11,10726876017501;29,248375559625554;1,2985341244403747;2023;2022-23
2022-10-17;55,298490460927958;11,580266623422872;31,925214183964183;1,1960287316849816;2023;2022-23
2022-10-24;56,569051778083022;12,051495522995523;29,885135887260894;1,4943168116605616;2023;2022-23
2022-10-31;58,99055673577719;9,6169912148686567;29,306200637166725;2,0862514121874316;2023;2022-23
2022-11-07;55,225215573956106;11,352421484058643;31,384754237020168;2,0376087049650833;2023;2022-23
2022-11-14;56,452474395811556;9,8866790518417744;31,584444212397706;2,0764023399489604;2023;2022-23
2022-11-21;56,453449718789969;12,186418955514352;29,145810370907562;2,2143209547881182;2023;2022-23
2022-11-28;54,366733628721164;9,1330203125031879;34,684129406592774;1,8161166521828693;2023;2022-23
2022-12-05;51,151944334795985;11,525721882057027;35,669816522440705;1,6525172607062792;2023;2022-23
2022-12-12;50,448512134258664;15,391573312484825;32,931884329043278;1,2280302242132348;2023;2022-23
2022-12-19;49,870030413420565;16,671974429471057;32,217952779256755;1,2400423778516243;2023;2022-23
2022-12-26;48,455182610571548;17,09419489221812;33,171777113257157;1,2788453839531788;2023;2022-23
2023-01-02;49,185867003057922;13,969030215543357;34,629775164574674;2,2153276168240503;2023;2022-23
2023-01-09;50,786644257583077;12,751972983641471;34,020830400874743;2,4405523579007071;2023;2022-23
2023-01-16;52,494044316844239;13,070879780927495;31,940866921459072;2,4942089807691916;2023;2022-23
2023-01-23;52,328510764927998;13,612654846563565;32,253228356415612;1,8056060320928269;2023;2022-23
2023-01-30;53,208385735093422;10,753352654410522;34,878216218586992;1,1600453919090659;2023;2022-23
2023-02-06;54,337606958239746;10,890860941793502;33,375533044473414;1,3959990554933366;2023;2022-23
2023-02-13;52,261790000775186;9,0797061115497062;35,768821475490768;2,8896824121843414;2023;2022-23
2023-02-20;50,735618458067364;9,5650583788756904;34,94493740348387;4,7543857595730747;2023;2022-23
2023-02-27;53,022323251795676;10,249018021615537;35,725859261367241;1,0027994652215511;2023;2022-23
2023-03-06;53,152504855131447;9,3879402257840106;35,681330311116007;1,7782246079685353;2023;2022-23
2023-03-13;58,510232049273462;9,4358583076806948;30,707344278798786;1,3465653642470565;2023;2022-23
2023-03-20;55,60445793630393;12,306790286371156;30,983358437728864;1,1053933395960449;2023;2022-23
2023-03-27;55,175314378685968;12,39486498450642;31,516241039426525;0,91357959738108518;2023;2022-23
