Week Start Date;Weekly EAF;Weekly PCLF;Weekly UCLF;Weekly OCLF;Year;Fin_Year
2023-04-03;51,69180116451755;14,531043988408884;33,035550820272427;0,74160402680114168;2023;2023-24
2023-04-10;50,256421446829158;13,236233458383568;35,658618126062073;0,84872696872520192;2023;2023-24
2023-04-17;53,716847012870176;11,889398154948053;33,661152191031064;0,73260264115070739;2023;2023-24
