Date;Eskom OCGT Generation;Eskom Gas Generation;Dispatchable IPP OCGT;Manual Load Reduction(MLR);Palmiet Gen Unit Hours;Ingula Gen Unit Hours;Drakensberg Gen Unit Hours;Palmiet Max Hours;Ingula Max Hours;Drakensberg Max Hours;Palmiet Min Hours;Ingula Min Hours;Drakensberg Min Hours
2022-10-24 00:00:00;0;0;0;1514,7750000000001;51,200000000000003;43,539999999999999;92,700000000000003;58,7;67;102;8;12;12
2022-10-24 01:00:00;0;0;0;1248,056;52,799999999999997;46,479999999999997;94,200000000000003;58,7;67;102;8;12;12
2022-10-24 02:00:00;0;0;0;1100,5419999999999;54,399999999999999;49,670000000000002;95,700000000000003;58,7;67;102;8;12;12
2022-10-24 20:00:00;159;0;13,818;3647,7579999999998;42;34,729999999999997;84,599999999999994;58,7;67;102;8;12;12
2022-10-24 21:00:00;52;0;0;3142,8719999999998;42;32,380000000000003;84,200000000000003;58,7;67;102;8;12;12
2022-10-24 22:00:00;0;0;0;2164,3600000000001;42,5;32,130000000000003;84,599999999999994;58,7;67;102;8;12;12
2022-10-24 23:00:00;0;0;0;1422,2739999999999;44;33,060000000000002;86,599999999999994;58,7;67;102;8;12;12
2022-10-24 03:00:00;0;0;0;1186,1099999999999;55,899999999999999;52,719999999999999;97,5;58,7;67;102;8;12;12
2022-10-24 04:00:00;0;0;0;1420,126;58,5;55,710000000000001;101,7;58,7;67;102;8;12;12
2022-10-24 05:00:00;0;0;0;1259,4880000000001;58,5;58,219999999999999;102;58,7;67;102;8;12;12
2022-10-24 06:00:00;0;0;0;1832,8230000000001;57,5;57,100000000000001;97,799999999999997;58,7;67;102;8;12;12
2022-10-24 07:00:00;0;0;0;1718,492;55,899999999999999;55,18;96;58,7;67;102;8;12;12
2022-10-24 08:00:00;0;0;0;1800,4639999999999;55,5;54,390000000000001;95,400000000000006;58,7;67;102;8;12;12
2022-10-24 09:00:00;0;0;0;2123,4899999999998;54,399999999999999;52,829999999999998;93,900000000000006;58,7;67;102;8;12;12
2022-10-24 10:00:00;1;0;0;1950,029;53,600000000000001;52,310000000000002;93,299999999999997;58,7;67;102;8;12;12
2022-10-24 11:00:00;0;0;0;1794,47;52,799999999999997;51,579999999999998;93;58,7;67;102;8;12;12
2022-10-24 12:00:00;0;0;0;1514,8119999999999;50;50,149999999999999;93;58,7;67;102;8;12;12
2022-10-24 13:00:00;0;0;0;1445,6610000000001;48;48,909999999999997;91,799999999999997;58,7;67;102;8;12;12
2022-10-24 14:00:00;427;0;0;1009,141;47,600000000000001;46,93;90,299999999999997;58,7;67;102;8;12;12
2022-10-24 15:00:00;1195;0;0;1425,7139999999999;45,600000000000001;43,990000000000002;88,200000000000003;58,7;67;102;8;12;12
2022-10-24 16:00:00;1194;0;0;2499,5720000000001;44,799999999999997;41,450000000000003;87;58,7;67;102;8;12;12
2022-10-24 17:00:00;1188;0;119,13800000000001;3072,886;43,700000000000003;39,5;86,200000000000003;58,7;67;102;8;12;12
2022-10-24 18:00:00;1213;0;302,702;4230,8549999999996;43,700000000000003;36,920000000000002;85;58,7;67;102;8;12;12
2022-10-24 19:00:00;715;0;289,28100000000001;4451,415;42;36,009999999999998;84,599999999999994;58,7;67;102;8;12;12
2022-10-25 00:00:00;0;0;0;1174,173;45,600000000000001;35,159999999999997;88,599999999999994;58,7;67;102;8;12;12
2022-10-25 01:00:00;0;0;0;1241,318;47,200000000000003;38,310000000000002;90;58,7;67;102;8;12;12
2022-10-25 02:00:00;0;0;0;1151,0550000000001;48,799999999999997;40,270000000000003;91,5;58,7;67;102;8;12;12
2022-10-25 03:00:00;0;0;0;1354,3969999999999;50,799999999999997;42,210000000000001;93;58,7;67;102;8;12;12
2022-10-25 04:00:00;0;0;0;1530,9929999999999;52,799999999999997;44,450000000000003;94,299999999999997;58,7;67;102;8;12;12
2022-10-25 05:00:00;281;0;165,46299999999999;1598,27;53,200000000000003;46,310000000000002;94,200000000000003;58,7;67;102;8;12;12
2022-10-25 06:00:00;425;0;308,11500000000001;1756,7439999999999;51,200000000000003;44,340000000000003;92,400000000000006;58,7;67;102;8;12;12
2022-10-25 07:00:00;230;0;284,29599999999999;1712,932;49,600000000000001;42,090000000000003;91,200000000000003;58,7;67;102;8;12;12
2022-10-25 08:00:00;0;0;10,359999999999999;2510,4299999999998;49,600000000000001;41,329999999999998;90,599999999999994;58,7;67;102;8;12;12
2022-10-25 09:00:00;0;0;0;2563,3919999999998;48,799999999999997;40,57;90;58,7;67;102;8;12;12
2022-10-25 10:00:00;0;0;0;2530,259;48,799999999999997;39,740000000000002;89,400000000000006;58,7;67;102;8;12;12
2022-10-25 11:00:00;0;0;0;2568,8989999999999;48;39,030000000000001;89;58,7;67;102;8;12;12
2022-10-25 12:00:00;0;0;0;2630,8629999999998;47,600000000000001;38,189999999999998;89;58,7;67;102;8;12;12
2022-10-25 13:00:00;0;0;0,108;2484,3719999999998;46,799999999999997;38,009999999999998;88,599999999999994;58,7;67;102;8;12;12
2022-10-25 14:00:00;0;0;0;2301,7150000000001;46;37,229999999999997;88,599999999999994;58,7;67;102;8;12;12
2022-10-25 15:00:00;3;0;0;2057,7330000000002;44,799999999999997;35,710000000000001;88,200000000000003;58,7;67;102;8;12;12
2022-10-25 16:00:00;254;0;246,006;2807,9340000000002;42,5;33,189999999999998;86,200000000000003;58,7;67;102;8;12;12
2022-10-25 17:00:00;381;0;299,79500000000002;3315,0619999999999;41,700000000000003;31,629999999999999;85,400000000000006;58,7;67;102;8;12;12
2022-10-25 18:00:00;545;0;302,35500000000002;3830,9369999999999;40,299999999999997;29,359999999999999;84,200000000000003;58,7;67;102;8;12;12
2022-10-25 19:00:00;520;0;307,72399999999999;4273,848;38,5;27,129999999999999;82,200000000000003;58,7;67;102;8;12;12
2022-10-25 20:00:00;448;0;309,851;3253,9479999999999;36,100000000000001;26,539999999999999;80,200000000000003;58,7;67;102;8;12;12
2022-10-25 21:00:00;72;0;209,50999999999999;2810,6640000000002;34,899999999999999;26,030000000000001;78,599999999999994;58,7;67;102;8;12;12
2022-10-25 22:00:00;0;0;0;2009,6980000000001;34,100000000000001;26,350000000000001;78,599999999999994;58,7;67;102;8;12;12
2022-10-25 23:00:00;0;0;0;1456,029;34,899999999999999;27,449999999999999;79;58,7;67;102;8;12;12
2022-10-26 00:00:00;0;0;0;785,15300000000002;35,5;28,73;79,400000000000006;58,7;67;102;8;12;12
2022-10-26 01:00:00;0;0;0;905,60299999999995;35,700000000000003;30,5;80,599999999999994;58,7;67;102;8;12;12
2022-10-26 02:00:00;0;0;0;889,22400000000005;36,899999999999999;33,25;81,400000000000006;58,7;67;102;8;12;12
2022-10-26 03:00:00;0;0;0;961,08900000000006;40,299999999999997;34,979999999999997;83,400000000000006;58,7;67;102;8;12;12
2022-10-26 04:00:00;1;0;17,748999999999999;749,87;38,5;37,409999999999997;84,200000000000003;58,7;67;102;8;12;12
2022-10-26 05:00:00;388;0;297,58499999999998;958,59000000000003;38,5;38,310000000000002;84,200000000000003;58,7;67;102;8;12;12
2022-10-26 06:00:00;436;0;313,858;1374,059;36,899999999999999;37,289999999999999;82,200000000000003;58,7;67;102;8;12;12
2022-10-26 07:00:00;328;0;315,34699999999998;1243,124;34,899999999999999;36,5;80,200000000000003;58,7;67;102;8;12;12
2022-10-26 08:00:00;398;0;315,16000000000003;1390,21;34,100000000000001;36,32;78,599999999999994;58,7;67;102;8;12;12
2022-10-26 09:00:00;420;0;315,43599999999998;1591,385;32,5;36,380000000000003;77,400000000000006;58,7;67;102;8;12;12
2022-10-26 10:00:00;347;0;289,88;1472,838;32,100000000000001;36,380000000000003;75,799999999999997;58,7;67;102;8;12;12
2022-10-26 11:00:00;157;0;158,73099999999999;1743,9100000000001;31;35,710000000000001;75;58,7;67;102;8;12;12
2022-10-26 12:00:00;157;0;156,714;1849,634;30,600000000000001;35,219999999999999;74,200000000000003;58,7;67;102;8;12;12
2022-10-26 13:00:00;256;0;156,73099999999999;1831,884;29,399999999999999;35,159999999999997;73,400000000000006;58,7;67;102;8;12;12
2022-10-26 14:00:00;287;0;155,46199999999999;1558,346;29;34,979999999999997;72,599999999999994;58,7;67;102;8;12;12
2022-10-26 15:00:00;475;0;265,577;1226,297;27,800000000000001;34,609999999999999;71,799999999999997;58,7;67;102;8;12;12
2022-10-26 16:00:00;463;0;466,13400000000001;2374,9540000000002;26,199999999999999;33,93;70,200000000000003;58,7;67;102;8;12;12
2022-10-26 17:00:00;328;0;470,661;3036,6840000000002;26,199999999999999;33,75;69,400000000000006;58,7;67;102;8;12;12
2022-10-26 18:00:00;346;0;470,92099999999999;3455,5100000000002;25,399999999999999;33,130000000000003;69;58,7;67;102;8;12;12
2022-10-26 19:00:00;345;0;473,75599999999997;3472,6669999999999;23,199999999999999;31,629999999999999;67,400000000000006;58,7;67;102;8;12;12
2022-10-26 20:00:00;333;0;478,63799999999998;2399,6579999999999;21,399999999999999;29,93;65,099999999999994;58,7;67;102;8;12;12
