Date_Time_Hour_Beginning;Dispatchable IPP OCGT Daily LF;Dispatchable IPP OCGT Hourly LF
2023-04-16 00:00;-0,10340667118619773;0
2023-04-16 01:00;-0,10340667118619773;-2,6529846325989596E-2
2023-04-16 02:00;-0,10340667118619773;-7,5192785209121232E-2
2023-04-16 03:00;-0,10340667118619773;-9,9524254650687052E-2
2023-04-16 04:00;-0,10340667118619773;-0,11412313631562652
2023-04-16 05:00;-0,10340667118619773;-0,12164905144600108
2023-04-16 06:00;-0,10340667118619773;-0,12891613880734157
2023-04-16 07:00;-0,10340667118619773;-0,13104400171622721
2023-04-16 08:00;-0,10340667118619773;-0,11648355708109084
2023-04-16 09:00;-0,10340667118619773;-0,11014117063817966
2023-04-16 10:00;-0,10340667118619773;-0,11460821213451551
2023-04-16 11:00;-0,10340667118619773;-0,11943408303792126
2023-04-16 12:00;-0,10340667118619773;-0,1224990479656099
2023-04-16 13:00;-0,10340667118619773;-0,12607187760916524
2023-04-16 14:00;-0,10340667118619773;-0,12828566090841248
2023-04-16 15:00;-0,10340667118619773;-0,13105022353759821
2023-04-16 16:00;-0,10340667118619773;-0,13271071786467328
2023-04-16 17:00;-0,10340667118619773;-0,13418671282207328
2023-04-16 18:00;-0,10340667118619773;-0,12712425425249052
2023-04-16 19:00;-0,10340667118619773;-0,12076804153986595
2023-04-16 20:00;-0,10340667118619773;-0,11501718241891998
2023-04-16 21:00;-0,10340667118619773;-0,10978912867260543
2023-04-16 22:00;-0,10340667118619773;-0,10501568829553562
2023-04-16 23:00;-0,10340667118619773;-0,10340667118619773
2023-04-17 00:00;-0,21713327008644517;-0,17251866297538448
2023-04-17 00:00;-0,21713327008644517;-0,10617115085776521
2023-04-17 01:00;-0,21713327008644517;-0,16589864503662913
2023-04-17 01:00;-0,21713327008644517;-0,10821374609776939
2023-04-17 02:00;-0,21713327008644517;-0,16810531768288092
2023-04-17 02:00;-0,21713327008644517;-0,11059540968582922
2023-04-17 03:00;-0,21713327008644517;-0,16920865400600682
2023-04-17 03:00;-0,21713327008644517;-0,11280695444617049
2023-04-17 04:00;-0,21713327008644517;-0,16987065579988234
2023-04-17 04:00;-0,21713327008644517;-0,11486597887821234
2023-04-17 05:00;-0,21713327008644517;-0,16810531768288092
2023-04-17 05:00;-0,21713327008644517;-0,11634640048553439
2023-04-17 06:00;-0,21713327008644517;-0,16873579558181001
2023-04-17 06:00;-0,21713327008644517;-0,11815840895294889
2023-04-17 07:00;-0,21713327008644517;-0,16920865400600682
2023-04-17 07:00;-0,21713327008644517;-0,11985716689115
2023-04-17 08:00;-0,21713327008644517;-0,16957643278038212
2023-04-17 08:00;-0,21713327008644517;-0,12145296980279345
2023-04-17 09:00;-0,21713327008644517;-0,16987065579988234
2023-04-17 09:00;-0,21713327008644517;-0,12295490195492849
2023-04-17 10:00;-0,21713327008644517;-0,16926974097946768
2023-04-17 10:00;-0,21713327008644517;-0,1241064931212254
2023-04-17 11:00;-0,21713327008644517;-0,1751816025221771
2023-04-17 11:00;-0,21713327008644517;-0,12733164829819082
2023-04-17 12:00;-0,21713327008644517;-0,18773436643901312
2023-04-17 12:00;-0,21713327008644517;-0,13303532086961933
2023-04-17 13:00;-0,21713327008644517;-0,1985863168566705
2023-04-17 13:00;-0,21713327008644517;-0,13847285643321397
2023-04-17 14:00;-0,21713327008644517;-0,2070223955704614
2023-04-17 14:00;-0,21713327008644517;-0,14325887287245295
2023-04-17 15:00;-0,21713327008644517;-0,21531235036519603
2023-04-17 15:00;-0,21713327008644517;-0,148168942857797
2023-04-17 16:00;-0,21713327008644517;-0,2217720649062748
2023-04-17 16:00;-0,21713327008644517;-0,15248500516769306
2023-04-17 17:00;-0,21713327008644517;-0,22102674763772651
2023-04-17 17:00;-0,21713327008644517;-0,15381527537971004
2023-04-17 18:00;-0,21713327008644517;-0,21819600083851814
2023-04-17 18:00;-0,21713327008644517;-0,15412753777675789
2023-04-17 19:00;-0,21713327008644517;-0,21577774260374763
2023-04-17 19:00;-0,21713327008644517;-0,1544844309214477
2023-04-17 20:00;-0,21713327008644517;-0,21358979467705053
2023-04-17 20:00;-0,21713327008644517;-0,15482546214859569
2023-04-17 21:00;-0,21713327008644517;-0,21166410056128523
2023-04-17 21:00;-0,21713327008644517;-0,15518196349602217
2023-04-17 22:00;-0,21713327008644517;-0,21163281930917485
2023-04-17 22:00;-0,21713327008644517;-0,15636840324637802
2023-04-17 23:00;-0,21713327008644517;-0,21713327008644517
2023-04-17 23:00;-0,21713327008644517;-0,16026997063632145
2023-04-18 00:00;-0,2835947659715814;-0,22161231781262664
2023-04-18 00:00;-0,2835947659715814;-0,16371567456702876
2023-04-18 01:00;-0,2835947659715814;-0,22625605555515993
2023-04-18 01:00;-0,2835947659715814;-0,16728835105805806
2023-04-18 02:00;-0,2835947659715814;-0,23050788165583261
2023-04-18 02:00;-0,2835947659715814;-0,1706955473171809
2023-04-18 03:00;-0,2835947659715814;-0,23398314746797474
2023-04-18 03:00;-0,2835947659715814;-0,17371708149176995
2023-04-18 04:00;-0,2835947659715814;-0,23680681229195735
2023-04-18 04:00;-0,2835947659715814;-0,17639920122519825
2023-04-18 05:00;-0,2835947659715814;-0,23453114179215667
2023-04-18 05:00;-0,2835947659715814;-0,17625359930061935
2023-04-18 06:00;-0,2835947659715814;-0,23240228874395605
2023-04-18 06:00;-0,2835947659715814;-0,17611329199147968
2023-04-18 07:00;-0,2835947659715814;-0,23049048359977661
2023-04-18 07:00;-0,2835947659715814;-0,17602599256538567
2023-04-18 08:00;-0,2835947659715814;-0,23182883508468932
2023-04-18 08:00;-0,2835947659715814;-0,17775634502216656
2023-04-18 09:00;-0,2835947659715814;-0,23469003003046265
2023-04-18 09:00;-0,2835947659715814;-0,18036588154318059
2023-04-18 10:00;-0,2835947659715814;-0,23765224441362215
2023-04-18 10:00;-0,2835947659715814;-0,18304387564314439
2023-04-18 11:00;-0,2835947659715814;-0,24011806085793
2023-04-18 11:00;-0,2835947659715814;-0,18543350498923708
2023-04-18 12:00;-0,2835947659715814;-0,24277345200882502
2023-04-18 12:00;-0,2835947659715814;-0,18794062020975855
2023-04-18 13:00;-0,2835947659715814;-0,24497472001934814
2023-04-18 13:00;-0,2835947659715814;-0,19017418498716085
2023-04-18 14:00;-0,2835947659715814;-0,246996736396246
2023-04-18 14:00;-0,2835947659715814;-0,19229575917337047
2023-04-18 15:00;-0,2835947659715814;-0,24931335979349525
2023-04-18 15:00;-0,2835947659715814;-0,19459835156575869
2023-04-18 16:00;-0,2835947659715814;-0,25148541280928921
2023-04-18 16:00;-0,2835947659715814;-0,19681018513307078
2023-04-18 17:00;-0,2835947659715814;-0,25070977353091656
2023-04-18 17:00;-0,2835947659715814;-0,19714500904192789
2023-04-18 18:00;-0,2835947659715814;-0,24873626415730599
2023-04-18 18:00;-0,2835947659715814;-0,19667790249601347
2023-04-18 19:00;-0,2835947659715814;-0,24691354672868399
2023-04-18 19:00;-0,2835947659715814;-0,19626406124310064
2023-04-18 20:00;-0,2835947659715814;-0,24514308032255253
2023-04-18 20:00;-0,2835947659715814;-0,19584345975338563
2023-04-18 21:00;-0,2835947659715814;-0,24668060960605073
2023-04-18 21:00;-0,2835947659715814;-0,19755811643352972
2023-04-18 22:00;-0,2835947659715814;-0,24840688013349249
2023-04-18 22:00;-0,2835947659715814;-0,19939272499637878
2023-04-18 23:00;-0,2835947659715814;-0,25036401802901331
2023-04-18 23:00;-0,2835947659715814;-0,20137823574807476
2023-04-19 00:00;-0,2723623044564501;-0,25224127274512509
2023-04-19 00:00;-0,2723623044564501;-0,2033093489449298
2023-04-19 01:00;-0,2723623044564501;-0,25404343727259249
2023-04-19 01:00;-0,2723623044564501;-0,2051882698932212
2023-04-19 02:00;-0,2723623044564501;-0,25551532013471773
2023-04-19 02:00;-0,2723623044564501;-0,20684055247119135
2023-04-19 03:00;-0,2723623044564501;-0,25716032090661395
2023-04-19 03:00;-0,2723623044564501;-0,20860653678437727
2023-04-19 04:00;-0,2723623044564501;-0,25776653761529134
2023-04-19 04:00;-0,2723623044564501;-0,20965437145557386
2023-04-19 05:00;-0,2723623044564501;-0,25613809869913978
2023-04-19 05:00;-0,2723623044564501;-0,20914381331054219
2023-04-19 06:00;-0,2723623044564501;-0,25456887574357551
2023-04-19 06:00;-0,2723623044564501;-0,20864618068816959
2023-04-19 07:00;-0,2723623044564501;-0,25308058375047976
2023-04-19 07:00;-0,2723623044564501;-0,20817840998119513
2023-04-19 08:00;-0,2723623044564501;-0,25162006186263114
2023-04-19 08:00;-0,2723623044564501;-0,2077049831436879
2023-04-19 09:00;-0,2723623044564501;-0,25064585938560119
2023-04-19 09:00;-0,2723623044564501;-0,20755146283943435
2023-04-19 10:00;-0,2723623044564501;-0,25193019458938259
2023-04-19 10:00;-0,2723623044564501;-0,20898363360532915
2023-04-19 11:00;-0,2723623044564501;-0,25339238588432983
2023-04-19 11:00;-0,2723623044564501;-0,21053932454200638
2023-04-19 12:00;-0,2723623044564501;-0,25461243405664924
2023-04-19 12:00;-0,2723623044564501;-0,21191904218734528
2023-04-19 13:00;-0,2723623044564501;-0,25598419596357774
2023-04-19 13:00;-0,2723623044564501;-0,21340442160709955
2023-04-19 14:00;-0,2723623044564501;-0,25710225057381786
2023-04-19 14:00;-0,2723623044564501;-0,21470347005309504
2023-04-19 15:00;-0,2723623044564501;-0,25818536597748798
2023-04-19 15:00;-0,2723623044564501;-0,21597299467077244
2023-04-19 16:00;-0,2723623044564501;-0,25946028896665457
2023-04-19 16:00;-0,2723623044564501;-0,2173784145090033
2023-04-19 17:00;-0,2723623044564501;-0,25848538031859764
2023-04-19 17:00;-0,2723623044564501;-0,21713105788329101
2023-04-19 18:00;-0,2723623044564501;-0,25712354715642111
2023-04-19 18:00;-0,2723623044564501;-0,21658283261482375
2023-04-19 19:00;-0,2723623044564501;-0,25583983081799005
2023-04-19 19:00;-0,2723623044564501;-0,21607465874013115
2023-04-19 20:00;-0,2723623044564501;-0,25459332364878878
2023-04-19 20:00;-0,2723623044564501;-0,21557741333586206
2023-04-19 21:00;-0,2723623044564501;-0,25527813105872071
2023-04-19 21:00;-0,2723623044564501;-0,21650243917637446
2023-04-19 22:00;-0,2723623044564501;-0,25650448835533723
2023-04-19 22:00;-0,2723623044564501;-0,21782714507050197
2023-04-19 23:00;-0,2723623044564501;-0,25769678017149211
2023-04-19 23:00;-0,2723623044564501;-0,21912425292516854
2023-04-20 00:00;-0,22061334217329709;-0,2588741343878232
2023-04-20 00:00;-0,22061334217329709;-0,22040795792556536
2023-04-20 01:00;-0,22061334217329709;-0,26003850184137661
2023-04-20 01:00;-0,22061334217329709;-0,22167968617072051
2023-04-20 02:00;-0,22061334217329709;-0,26095944799337129
2023-04-20 02:00;-0,22061334217329709;-0,22276483543405651
2023-04-20 03:00;-0,22061334217329709;-0,26204739786140147
2023-04-20 03:00;-0,22061334217329709;-0,22397362345935257
2023-04-20 04:00;-0,22061334217329709;-0,26257314389364333
2023-04-20 04:00;-0,22061334217329709;-0,22475140780474534
2023-04-20 05:00;-0,22061334217329709;-0,26138413994812359
2023-04-20 05:00;-0,22061334217329709;-0,22421297082767044
2023-04-20 06:00;-0,22061334217329709;-0,26022523736831327
2023-04-20 06:00;-0,22061334217329709;-0,22368498893752908
2023-04-20 07:00;-0,22061334217329709;-0,259112728452837
2023-04-20 07:00;-0,22061334217329709;-0,22318056139130488
2023-04-20 08:00;-0,22061334217329709;-0,25801048286876627
2023-04-20 08:00;-0,22061334217329709;-0,22267246876989344
2023-04-20 09:00;-0,22061334217329709;-0,2548640135654886
2023-04-20 09:00;-0,22061334217329709;-0,22057178510225295
2023-04-20 10:00;-0,22061334217329709;-0,25400023534376653
2023-04-20 10:00;-0,22061334217329709;-0,22022223964487261
2023-04-20 11:00;-0,22061334217329709;-0,25505201229346564
2023-04-20 11:00;-0,22061334217329709;-0,22135304760296168
2023-04-20 12:00;-0,22061334217329709;-0,25592327642225998
2023-04-20 12:00;-0,22061334217329709;-0,22234163857211783
2023-04-20 13:00;-0,22061334217329709;-0,25677427859457069
2023-04-20 13:00;-0,22061334217329709;-0,2233122551600166
