DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2023-03-06 00:00:00;2023-03-06 00:00:00;16999,939999999999
2023-03-06 01:00:00;2023-03-06 01:00:00;16913,367999999999
2023-03-06 02:00:00;2023-03-06 02:00:00;17236,899000000001
2023-03-06 03:00:00;2023-03-06 03:00:00;17239,508000000002
2023-03-06 04:00:00;2023-03-06 04:00:00;16878,187999999998
2023-03-06 05:00:00;2023-03-06 05:00:00;16529,217000000001
2023-03-06 06:00:00;2023-03-06 06:00:00;16951,911
2023-03-06 07:00:00;2023-03-06 07:00:00;16721,731
2023-03-06 08:00:00;2023-03-06 08:00:00;16919,220000000001
2023-03-06 09:00:00;2023-03-06 09:00:00;17175,816999999999
2023-03-06 10:00:00;2023-03-06 10:00:00;17885,257000000001
2023-03-06 11:00:00;2023-03-06 11:00:00;18024,535
2023-03-06 12:00:00;2023-03-06 12:00:00;18300,909
2023-03-06 13:00:00;2023-03-06 13:00:00;19001,986000000001
2023-03-06 14:00:00;2023-03-06 14:00:00;18835,147000000001
2023-03-06 15:00:00;2023-03-06 15:00:00;18790,188999999998
2023-03-06 16:00:00;2023-03-06 16:00:00;18714,060000000001
2023-03-06 17:00:00;2023-03-06 17:00:00;17865,386999999999
2023-03-06 18:00:00;2023-03-06 18:00:00;17334,653999999999
2023-03-06 19:00:00;2023-03-06 19:00:00;17289,535
2023-03-06 20:00:00;2023-03-06 20:00:00;17833,616000000002
2023-03-06 21:00:00;2023-03-06 21:00:00;18391,278999999999
2023-03-06 22:00:00;2023-03-06 22:00:00;18877,276999999998
2023-03-06 23:00:00;2023-03-06 23:00:00;19353,976999999999
2023-03-07 00:00:00;2023-03-07 00:00:00;19512,458999999999
2023-03-07 01:00:00;2023-03-07 01:00:00;19190,373
2023-03-07 02:00:00;2023-03-07 02:00:00;19228,251
2023-03-07 03:00:00;2023-03-07 03:00:00;18926,816999999999
2023-03-07 04:00:00;2023-03-07 04:00:00;18318,217000000001
2023-03-07 05:00:00;2023-03-07 05:00:00;18564,543000000001
2023-03-07 06:00:00;2023-03-07 06:00:00;18114,373
2023-03-07 07:00:00;2023-03-07 07:00:00;18312,657999999999
2023-03-07 08:00:00;2023-03-07 08:00:00;18281,289000000001
2023-03-07 09:00:00;2023-03-07 09:00:00;18266,415000000001
2023-03-07 10:00:00;2023-03-07 10:00:00;18330,93
2023-03-07 11:00:00;2023-03-07 11:00:00;18363,276999999998
2023-03-07 12:00:00;2023-03-07 12:00:00;18423,934000000001
2023-03-07 13:00:00;2023-03-07 13:00:00;18542,951000000001
2023-03-07 14:00:00;2023-03-07 14:00:00;18674,511999999999
2023-03-07 15:00:00;2023-03-07 15:00:00;18871,642
