DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2023-01-23 00:00:00;2023-01-23 00:00:00;15585,429
2023-01-23 01:00:00;2023-01-23 01:00:00;15610,465
2023-01-23 02:00:00;2023-01-23 02:00:00;15746,723
2023-01-23 03:00:00;2023-01-23 03:00:00;15871,203
2023-01-23 04:00:00;2023-01-23 04:00:00;15633,892
2023-01-23 05:00:00;2023-01-23 05:00:00;15357,498
2023-01-23 06:00:00;2023-01-23 06:00:00;15476,653
2023-01-23 07:00:00;2023-01-23 07:00:00;15418,478999999999
2023-01-23 08:00:00;2023-01-23 08:00:00;15415,859
2023-01-23 09:00:00;2023-01-23 09:00:00;15542,388000000001
2023-01-23 10:00:00;2023-01-23 10:00:00;15800,459000000001
2023-01-23 11:00:00;2023-01-23 11:00:00;15486,5
2023-01-23 12:00:00;2023-01-23 12:00:00;15273,504000000001
2023-01-23 13:00:00;2023-01-23 13:00:00;15411,223
2023-01-23 14:00:00;2023-01-23 14:00:00;15771,849
2023-01-23 15:00:00;2023-01-23 15:00:00;15971,645
2023-01-23 16:00:00;2023-01-23 16:00:00;15558,652
2023-01-23 17:00:00;2023-01-23 17:00:00;15482,992
2023-01-23 18:00:00;2023-01-23 18:00:00;15434,243
2023-01-23 19:00:00;2023-01-23 19:00:00;15575,992
2023-01-23 20:00:00;2023-01-23 20:00:00;15616,251
2023-01-23 21:00:00;2023-01-23 21:00:00;15662,290000000001
2023-01-23 22:00:00;2023-01-23 22:00:00;15711,028
2023-01-23 23:00:00;2023-01-23 23:00:00;15703,611000000001
2023-01-24 00:00:00;2023-01-24 00:00:00;15740,369000000001
2023-01-24 01:00:00;2023-01-24 01:00:00;15611,370999999999
2023-01-24 02:00:00;2023-01-24 02:00:00;15675,572
2023-01-24 03:00:00;2023-01-24 03:00:00;15757,165999999999
2023-01-24 04:00:00;2023-01-24 04:00:00;15706,821
2023-01-24 05:00:00;2023-01-24 05:00:00;15526,638000000001
2023-01-24 06:00:00;2023-01-24 06:00:00;15522,816999999999
2023-01-24 07:00:00;2023-01-24 07:00:00;15548,555
2023-01-24 08:00:00;2023-01-24 08:00:00;15564,892
2023-01-24 09:00:00;2023-01-24 09:00:00;15566,191999999999
2023-01-24 10:00:00;2023-01-24 10:00:00;15537,503000000001
2023-01-24 11:00:00;2023-01-24 11:00:00;15680,92
2023-01-24 12:00:00;2023-01-24 12:00:00;15994,027
2023-01-24 13:00:00;2023-01-24 13:00:00;16150,421
2023-01-24 14:00:00;2023-01-24 14:00:00;16300,027
2023-01-24 15:00:00;2023-01-24 15:00:00;16368,175999999999
2023-01-24 16:00:00;2023-01-24 16:00:00;16210,398999999999
2023-01-24 17:00:00;2023-01-24 17:00:00;16227,049000000001
2023-01-24 18:00:00;2023-01-24 18:00:00;16174,968999999999
2023-01-24 19:00:00;2023-01-24 19:00:00;16273,343000000001
2023-01-24 20:00:00;2023-01-24 20:00:00;16384,277999999998
2023-01-24 21:00:00;2023-01-24 21:00:00;16437,062000000002
2023-01-24 22:00:00;2023-01-24 22:00:00;16046,795
2023-01-24 23:00:00;2023-01-24 23:00:00;15851,754999999999
2023-01-25 00:00:00;2023-01-25 00:00:00;15763,294
2023-01-25 01:00:00;2023-01-25 01:00:00;15539,795
2023-01-25 02:00:00;2023-01-25 02:00:00;15891,977999999999
2023-01-25 03:00:00;2023-01-25 03:00:00;16029,163
2023-01-25 04:00:00;2023-01-25 04:00:00;15902,183000000001
2023-01-25 05:00:00;2023-01-25 05:00:00;16031,392
2023-01-25 06:00:00;2023-01-25 06:00:00;15888,816999999999
2023-01-25 07:00:00;2023-01-25 07:00:00;15837,661
2023-01-25 08:00:00;2023-01-25 08:00:00;15204,619000000001
2023-01-25 09:00:00;2023-01-25 09:00:00;14801,879000000001
2023-01-25 10:00:00;2023-01-25 10:00:00;14795,351000000001
2023-01-25 11:00:00;2023-01-25 11:00:00;14842,455
2023-01-25 12:00:00;2023-01-25 12:00:00;15098,483
2023-01-25 13:00:00;2023-01-25 13:00:00;15521,055
2023-01-25 14:00:00;2023-01-25 14:00:00;15599,780000000001
2023-01-25 15:00:00;2023-01-25 15:00:00;15728,887000000001
2023-01-25 16:00:00;2023-01-25 16:00:00;15528,198
2023-01-25 17:00:00;2023-01-25 17:00:00;15449,406000000001
2023-01-25 18:00:00;2023-01-25 18:00:00;15357,487999999999
2023-01-25 19:00:00;2023-01-25 19:00:00;15194,156999999999
2023-01-25 20:00:00;2023-01-25 20:00:00;15134,278
2023-01-25 21:00:00;2023-01-25 21:00:00;15154,766
2023-01-25 22:00:00;2023-01-25 22:00:00;15152,248
2023-01-25 23:00:00;2023-01-25 23:00:00;15124,114
2023-01-26 00:00:00;2023-01-26 00:00:00;15244,43
2023-01-26 01:00:00;2023-01-26 01:00:00;15329,268
2023-01-26 02:00:00;2023-01-26 02:00:00;15749,645
2023-01-26 03:00:00;2023-01-26 03:00:00;15572,039000000001
2023-01-26 04:00:00;2023-01-26 04:00:00;15546,206
2023-01-26 05:00:00;2023-01-26 05:00:00;15488,610000000001
2023-01-26 06:00:00;2023-01-26 06:00:00;15309,348
2023-01-26 07:00:00;2023-01-26 07:00:00;15108,351000000001
2023-01-26 08:00:00;2023-01-26 08:00:00;14677,453
2023-01-26 09:00:00;2023-01-26 09:00:00;14718,469999999999
2023-01-26 10:00:00;2023-01-26 10:00:00;14750,629999999999
2023-01-26 11:00:00;2023-01-26 11:00:00;15039,234
2023-01-26 12:00:00;2023-01-26 12:00:00;15095,441000000001
2023-01-26 13:00:00;2023-01-26 13:00:00;15263,076999999999
2023-01-26 14:00:00;2023-01-26 14:00:00;15285,192999999999
2023-01-26 15:00:00;2023-01-26 15:00:00;15049,936
2023-01-26 16:00:00;2023-01-26 16:00:00;14763,379000000001
2023-01-26 17:00:00;2023-01-26 17:00:00;14707,846
2023-01-26 18:00:00;2023-01-26 18:00:00;14698,307000000001
2023-01-26 19:00:00;2023-01-26 19:00:00;14736,254999999999
2023-01-26 20:00:00;2023-01-26 20:00:00;14775,813
2023-01-26 21:00:00;2023-01-26 21:00:00;14289,014999999999
2023-01-26 22:00:00;2023-01-26 22:00:00;14603,966
2023-01-26 23:00:00;2023-01-26 23:00:00;14762,817999999999
2023-01-27 00:00:00;2023-01-27 00:00:00;14681,833000000001
2023-01-27 01:00:00;2023-01-27 01:00:00;14639,942999999999
2023-01-27 02:00:00;2023-01-27 02:00:00;14617,49
2023-01-27 03:00:00;2023-01-27 03:00:00;14640,611000000001
2023-01-27 04:00:00;2023-01-27 04:00:00;14994,370000000001
2023-01-27 05:00:00;2023-01-27 05:00:00;15030,539000000001
2023-01-27 06:00:00;2023-01-27 06:00:00;14528,772999999999
2023-01-27 07:00:00;2023-01-27 07:00:00;14148,031999999999
2023-01-27 08:00:00;2023-01-27 08:00:00;14067,036
2023-01-27 09:00:00;2023-01-27 09:00:00;14204,262000000001
2023-01-27 10:00:00;2023-01-27 10:00:00;14977,525
2023-01-27 11:00:00;2023-01-27 11:00:00;14933,295
2023-01-27 12:00:00;2023-01-27 12:00:00;15000,152
2023-01-27 13:00:00;2023-01-27 13:00:00;15197,446
2023-01-27 14:00:00;2023-01-27 14:00:00;15324,815000000001
2023-01-27 15:00:00;2023-01-27 15:00:00;15413,940000000001
2023-01-27 16:00:00;2023-01-27 16:00:00;15274,637000000001
2023-01-27 17:00:00;2023-01-27 17:00:00;14846,342000000001
2023-01-27 18:00:00;2023-01-27 18:00:00;14816,209999999999
2023-01-27 19:00:00;2023-01-27 19:00:00;14838,598
2023-01-27 20:00:00;2023-01-27 20:00:00;14970,578
2023-01-27 21:00:00;2023-01-27 21:00:00;15093,273999999999
2023-01-27 22:00:00;2023-01-27 22:00:00;15652,378000000001
2023-01-27 23:00:00;2023-01-27 23:00:00;15736,768
2023-01-28 00:00:00;2023-01-28 00:00:00;15775,791999999999
2023-01-28 01:00:00;2023-01-28 01:00:00;15851,137000000001
2023-01-28 02:00:00;2023-01-28 02:00:00;16254,224
2023-01-28 03:00:00;2023-01-28 03:00:00;16222,338
2023-01-28 04:00:00;2023-01-28 04:00:00;16186,189
2023-01-28 05:00:00;2023-01-28 05:00:00;15926,201999999999
2023-01-28 06:00:00;2023-01-28 06:00:00;15471,138000000001
