DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2023-01-27 00:00:00;2023-01-27 00:00:00;14776,833000000001
2023-01-27 01:00:00;2023-01-27 01:00:00;14668,442999999999
2023-01-27 02:00:00;2023-01-27 02:00:00;14617,49
2023-01-27 03:00:00;2023-01-27 03:00:00;14640,611000000001
2023-01-27 04:00:00;2023-01-27 04:00:00;14994,370000000001
2023-01-27 05:00:00;2023-01-27 05:00:00;15150,144
2023-01-27 06:00:00;2023-01-27 06:00:00;14815,823
2023-01-27 07:00:00;2023-01-27 07:00:00;14473,499
2023-01-27 08:00:00;2023-01-27 08:00:00;14402,052
2023-01-27 09:00:00;2023-01-27 09:00:00;14505,518
2023-01-27 10:00:00;2023-01-27 10:00:00;14977,281000000001
2023-01-27 11:00:00;2023-01-27 11:00:00;14937,884
2023-01-27 12:00:00;2023-01-27 12:00:00;15031,941999999999
2023-01-27 13:00:00;2023-01-27 13:00:00;15254,526
2023-01-27 14:00:00;2023-01-27 14:00:00;15381,154
2023-01-27 15:00:00;2023-01-27 15:00:00;15470,24
2023-01-27 16:00:00;2023-01-27 16:00:00;15330,865
2023-01-27 17:00:00;2023-01-27 17:00:00;15128,502
2023-01-27 18:00:00;2023-01-27 18:00:00;15110,27
2023-01-27 19:00:00;2023-01-27 19:00:00;15133,052
2023-01-27 20:00:00;2023-01-27 20:00:00;15265,031999999999
2023-01-27 21:00:00;2023-01-27 21:00:00;15161,628000000001
2023-01-27 22:00:00;2023-01-27 22:00:00;15708,832
2023-01-27 23:00:00;2023-01-27 23:00:00;15778,891
2023-01-28 00:00:00;2023-01-28 00:00:00;15774,922
2023-01-28 01:00:00;2023-01-28 01:00:00;15850,267
2023-01-28 02:00:00;2023-01-28 02:00:00;16253,353999999999
2023-01-28 03:00:00;2023-01-28 03:00:00;16221,468000000001
2023-01-28 04:00:00;2023-01-28 04:00:00;16185,319
2023-01-28 05:00:00;2023-01-28 05:00:00;15964,999
2023-01-28 06:00:00;2023-01-28 06:00:00;15708,268
2023-01-28 07:00:00;2023-01-28 07:00:00;15553,142
2023-01-28 08:00:00;2023-01-28 08:00:00;15554,371999999999
2023-01-28 09:00:00;2023-01-28 09:00:00;15616,808999999999
2023-01-28 10:00:00;2023-01-28 10:00:00;15579,784
2023-01-28 11:00:00;2023-01-28 11:00:00;15882,013999999999
2023-01-28 12:00:00;2023-01-28 12:00:00;15829,539000000001
2023-01-28 13:00:00;2023-01-28 13:00:00;15997,925999999999
2023-01-28 14:00:00;2023-01-28 14:00:00;16843,132000000001
2023-01-28 15:00:00;2023-01-28 15:00:00;17133,355
2023-01-28 16:00:00;2023-01-28 16:00:00;17118,894
2023-01-28 17:00:00;2023-01-28 17:00:00;17371,615000000002
2023-01-28 18:00:00;2023-01-28 18:00:00;17387,741999999998
2023-01-28 19:00:00;2023-01-28 19:00:00;17421,573
2023-01-28 20:00:00;2023-01-28 20:00:00;17543,634999999998
2023-01-28 21:00:00;2023-01-28 21:00:00;17970,936000000002
2023-01-28 22:00:00;2023-01-28 22:00:00;18085,566999999999
2023-01-28 23:00:00;2023-01-28 23:00:00;18130,534
2023-01-29 00:00:00;2023-01-29 00:00:00;18024,148000000001
2023-01-29 01:00:00;2023-01-29 01:00:00;17873,106
2023-01-29 02:00:00;2023-01-29 02:00:00;17801,437000000002
2023-01-29 03:00:00;2023-01-29 03:00:00;17639,280999999999
2023-01-29 04:00:00;2023-01-29 04:00:00;17183,531999999999
2023-01-29 05:00:00;2023-01-29 05:00:00;17024,108
2023-01-29 06:00:00;2023-01-29 06:00:00;16678,933000000001
2023-01-29 07:00:00;2023-01-29 07:00:00;16606,510999999999
2023-01-29 08:00:00;2023-01-29 08:00:00;16587,843000000001
2023-01-29 09:00:00;2023-01-29 09:00:00;16697,565999999999
2023-01-29 10:00:00;2023-01-29 10:00:00;16837,382000000001
2023-01-29 11:00:00;2023-01-29 11:00:00;16914,101999999999
2023-01-29 12:00:00;2023-01-29 12:00:00;17183,282999999999
2023-01-29 13:00:00;2023-01-29 13:00:00;17447,110000000001
2023-01-29 14:00:00;2023-01-29 14:00:00;17972,82
2023-01-29 15:00:00;2023-01-29 15:00:00;17909,932000000001
2023-01-29 16:00:00;2023-01-29 16:00:00;17688,897000000001
2023-01-29 17:00:00;2023-01-29 17:00:00;17301,653999999999
2023-01-29 18:00:00;2023-01-29 18:00:00;17222,960999999999
2023-01-29 19:00:00;2023-01-29 19:00:00;17260,275000000001
2023-01-29 20:00:00;2023-01-29 20:00:00;17377,881000000001
2023-01-29 21:00:00;2023-01-29 21:00:00;17551,196
2023-01-29 22:00:00;2023-01-29 22:00:00;17643,793000000001
2023-01-29 23:00:00;2023-01-29 23:00:00;17671,861000000001
2023-01-30 00:00:00;2023-01-30 00:00:00;17699,484
2023-01-30 01:00:00;2023-01-30 01:00:00;17991,993999999999
2023-01-30 02:00:00;2023-01-30 02:00:00;17863,710999999999
2023-01-30 03:00:00;2023-01-30 03:00:00;17611,467000000001
2023-01-30 04:00:00;2023-01-30 04:00:00;17940,267
2023-01-30 05:00:00;2023-01-30 05:00:00;17688,59
2023-01-30 06:00:00;2023-01-30 06:00:00;17533,026999999998
2023-01-30 07:00:00;2023-01-30 07:00:00;17450,109
2023-01-30 08:00:00;2023-01-30 08:00:00;17367,835999999999
2023-01-30 09:00:00;2023-01-30 09:00:00;18054,440999999999
2023-01-30 10:00:00;2023-01-30 10:00:00;18555,511999999999
2023-01-30 11:00:00;2023-01-30 11:00:00;18526,572
2023-01-30 12:00:00;2023-01-30 12:00:00;18570,519
2023-01-30 13:00:00;2023-01-30 13:00:00;18399,501
2023-01-30 14:00:00;2023-01-30 14:00:00;18366,849999999999
2023-01-30 15:00:00;2023-01-30 15:00:00;18041,681
2023-01-30 16:00:00;2023-01-30 16:00:00;17324,436000000002
2023-01-30 17:00:00;2023-01-30 17:00:00;17479,172999999999
2023-01-30 18:00:00;2023-01-30 18:00:00;17490,521000000001
2023-01-30 19:00:00;2023-01-30 19:00:00;17779,116999999998
2023-01-30 20:00:00;2023-01-30 20:00:00;17936,956999999999
2023-01-30 21:00:00;2023-01-30 21:00:00;18315,201000000001
2023-01-30 22:00:00;2023-01-30 22:00:00;18695,032999999999
2023-01-30 23:00:00;2023-01-30 23:00:00;18928,316999999999
2023-01-31 00:00:00;2023-01-31 00:00:00;19188,675999999999
2023-01-31 01:00:00;2023-01-31 01:00:00;19286,043000000001
2023-01-31 02:00:00;2023-01-31 02:00:00;19388,281999999999
2023-01-31 03:00:00;2023-01-31 03:00:00;19189,514999999999
2023-01-31 04:00:00;2023-01-31 04:00:00;19044,738000000001
2023-01-31 05:00:00;2023-01-31 05:00:00;18324,940999999999
2023-01-31 06:00:00;2023-01-31 06:00:00;18246,559000000001
2023-01-31 07:00:00;2023-01-31 07:00:00;18557,588
2023-01-31 08:00:00;2023-01-31 08:00:00;18300,335999999999
2023-01-31 09:00:00;2023-01-31 09:00:00;18190,312000000002
2023-01-31 10:00:00;2023-01-31 10:00:00;18431,388999999999
2023-01-31 11:00:00;2023-01-31 11:00:00;18301,902999999998
2023-01-31 12:00:00;2023-01-31 12:00:00;18294,964
2023-01-31 13:00:00;2023-01-31 13:00:00;18318,621999999999
2023-01-31 14:00:00;2023-01-31 14:00:00;18382,719000000001
2023-01-31 15:00:00;2023-01-31 15:00:00;18491,817999999999
2023-01-31 16:00:00;2023-01-31 16:00:00;18401,008000000002
2023-01-31 17:00:00;2023-01-31 17:00:00;18260,435000000001
2023-01-31 18:00:00;2023-01-31 18:00:00;18077,591
2023-01-31 19:00:00;2023-01-31 19:00:00;17843,848000000002
2023-01-31 20:00:00;2023-01-31 20:00:00;18010,431
2023-01-31 21:00:00;2023-01-31 21:00:00;18212,728999999999
2023-01-31 22:00:00;2023-01-31 22:00:00;18282,879000000001
2023-01-31 23:00:00;2023-01-31 23:00:00;18488,492999999999
2023-02-01 00:00:00;2023-02-01 00:00:00;18413,956999999999
2023-02-01 01:00:00;2023-02-01 01:00:00;18565,457999999999
2023-02-01 02:00:00;2023-02-01 02:00:00;18478,955000000002
2023-02-01 03:00:00;2023-02-01 03:00:00;18294,605
2023-02-01 04:00:00;2023-02-01 04:00:00;18120,803
2023-02-01 05:00:00;2023-02-01 05:00:00;18066,008000000002
2023-02-01 06:00:00;2023-02-01 06:00:00;17965,580000000002
2023-02-01 07:00:00;2023-02-01 07:00:00;17930,099999999999
2023-02-01 08:00:00;2023-02-01 08:00:00;17997,491999999998
2023-02-01 09:00:00;2023-02-01 09:00:00;17893,126
2023-02-01 10:00:00;2023-02-01 10:00:00;17716,600999999999
2023-02-01 11:00:00;2023-02-01 11:00:00;17812,900000000001
2023-02-01 12:00:00;2023-02-01 12:00:00;17639,941999999999
2023-02-01 13:00:00;2023-02-01 13:00:00;17634,945
2023-02-01 14:00:00;2023-02-01 14:00:00;17611,455000000002
2023-02-01 15:00:00;2023-02-01 15:00:00;17648,794000000002
2023-02-01 16:00:00;2023-02-01 16:00:00;17475,457999999999
2023-02-01 17:00:00;2023-02-01 17:00:00;17564,113000000001
2023-02-01 18:00:00;2023-02-01 18:00:00;18010,413
