DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2023-04-03 00:00:00;2023-04-03 00:00:00;15712,495999999999
2023-04-03 01:00:00;2023-04-03 01:00:00;15703,299999999999
2023-04-03 02:00:00;2023-04-03 02:00:00;15524,154
2023-04-03 03:00:00;2023-04-03 03:00:00;15416,012000000001
2023-04-03 04:00:00;2023-04-03 04:00:00;15325,974
2023-04-03 05:00:00;2023-04-03 05:00:00;15401,611000000001
2023-04-03 06:00:00;2023-04-03 06:00:00;15239,401
2023-04-03 07:00:00;2023-04-03 07:00:00;15282,585999999999
2023-04-03 08:00:00;2023-04-03 08:00:00;15444,225
2023-04-03 09:00:00;2023-04-03 09:00:00;15494,898999999999
2023-04-03 10:00:00;2023-04-03 10:00:00;15865,739
2023-04-03 11:00:00;2023-04-03 11:00:00;16051,656000000001
2023-04-03 12:00:00;2023-04-03 12:00:00;16059,217000000001
2023-04-03 13:00:00;2023-04-03 13:00:00;15896,641
2023-04-03 14:00:00;2023-04-03 14:00:00;15489,978999999999
2023-04-03 15:00:00;2023-04-03 15:00:00;15516,767
2023-04-03 16:00:00;2023-04-03 16:00:00;15832,044
2023-04-03 17:00:00;2023-04-03 17:00:00;16376,581
2023-04-03 18:00:00;2023-04-03 18:00:00;17240,358
2023-04-03 19:00:00;2023-04-03 19:00:00;17212,526999999998
2023-04-03 20:00:00;2023-04-03 20:00:00;17090,543000000001
2023-04-03 21:00:00;2023-04-03 21:00:00;16823,087
2023-04-03 22:00:00;2023-04-03 22:00:00;16699,031999999999
2023-04-03 23:00:00;2023-04-03 23:00:00;16678,284
2023-04-04 00:00:00;2023-04-04 00:00:00;15980,231
2023-04-04 01:00:00;2023-04-04 01:00:00;15966,678
2023-04-04 02:00:00;2023-04-04 02:00:00;16065,257
2023-04-04 03:00:00;2023-04-04 03:00:00;16132,607
2023-04-04 04:00:00;2023-04-04 04:00:00;16388,444
2023-04-04 05:00:00;2023-04-04 05:00:00;16385,819
2023-04-04 06:00:00;2023-04-04 06:00:00;16329,581
2023-04-04 07:00:00;2023-04-04 07:00:00;16359,946
2023-04-04 08:00:00;2023-04-04 08:00:00;16367,733
2023-04-04 09:00:00;2023-04-04 09:00:00;16216,662
2023-04-04 10:00:00;2023-04-04 10:00:00;15892,561
2023-04-04 11:00:00;2023-04-04 11:00:00;15893,339
2023-04-04 12:00:00;2023-04-04 12:00:00;15961,737999999999
2023-04-04 13:00:00;2023-04-04 13:00:00;15803,445
2023-04-04 14:00:00;2023-04-04 14:00:00;15509,513000000001
2023-04-04 15:00:00;2023-04-04 15:00:00;15504,735000000001
2023-04-04 16:00:00;2023-04-04 16:00:00;16198,674000000001
2023-04-04 17:00:00;2023-04-04 17:00:00;16400,063999999998
2023-04-04 18:00:00;2023-04-04 18:00:00;16002,175999999999
2023-04-04 19:00:00;2023-04-04 19:00:00;15952,040999999999
2023-04-04 20:00:00;2023-04-04 20:00:00;16150,267
2023-04-04 21:00:00;2023-04-04 21:00:00;16180,817999999999
2023-04-04 22:00:00;2023-04-04 22:00:00;16023,682000000001
2023-04-04 23:00:00;2023-04-04 23:00:00;15982,335999999999
