DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2023-01-18 00:00:00;2023-01-18 00:00:00;16786,521000000001
2023-01-18 01:00:00;2023-01-18 01:00:00;16852,290000000001
2023-01-18 02:00:00;2023-01-18 02:00:00;16887,199000000001
2023-01-18 03:00:00;2023-01-18 03:00:00;16813,615000000002
2023-01-18 04:00:00;2023-01-18 04:00:00;16557,377
2023-01-18 05:00:00;2023-01-18 05:00:00;16049,627
2023-01-18 06:00:00;2023-01-18 06:00:00;15840,307000000001
2023-01-18 07:00:00;2023-01-18 07:00:00;15927,934999999999
2023-01-18 08:00:00;2023-01-18 08:00:00;16096,746999999999
2023-01-18 09:00:00;2023-01-18 09:00:00;16002,058999999999
2023-01-18 10:00:00;2023-01-18 10:00:00;16086,635
2023-01-18 11:00:00;2023-01-18 11:00:00;16296,165000000001
2023-01-18 12:00:00;2023-01-18 12:00:00;16175,022999999999
2023-01-18 13:00:00;2023-01-18 13:00:00;16282,302
2023-01-18 14:00:00;2023-01-18 14:00:00;16238,181
2023-01-18 15:00:00;2023-01-18 15:00:00;16416,231
2023-01-18 16:00:00;2023-01-18 16:00:00;16425,440999999999
2023-01-18 17:00:00;2023-01-18 17:00:00;16235,585999999999
2023-01-18 18:00:00;2023-01-18 18:00:00;16258,058000000001
2023-01-18 19:00:00;2023-01-18 19:00:00;16206,51
2023-01-18 20:00:00;2023-01-18 20:00:00;16179,058999999999
2023-01-18 21:00:00;2023-01-18 21:00:00;16259,987999999999
2023-01-18 22:00:00;2023-01-18 22:00:00;16346,416999999999
2023-01-18 23:00:00;2023-01-18 23:00:00;16468,572
2023-01-19 00:00:00;2023-01-19 00:00:00;16550,648000000001
2023-01-19 01:00:00;2023-01-19 01:00:00;16620,309000000001
2023-01-19 02:00:00;2023-01-19 02:00:00;16557,321
2023-01-19 03:00:00;2023-01-19 03:00:00;16555,329000000002
2023-01-19 04:00:00;2023-01-19 04:00:00;16339,807000000001
2023-01-19 05:00:00;2023-01-19 05:00:00;15567,768
2023-01-19 06:00:00;2023-01-19 06:00:00;15554,632
2023-01-19 07:00:00;2023-01-19 07:00:00;15595,933000000001
2023-01-19 08:00:00;2023-01-19 08:00:00;15461,925999999999
2023-01-19 09:00:00;2023-01-19 09:00:00;15747,216
2023-01-19 10:00:00;2023-01-19 10:00:00;15710,559999999999
2023-01-19 11:00:00;2023-01-19 11:00:00;15755,735000000001
2023-01-19 12:00:00;2023-01-19 12:00:00;15261,833000000001
2023-01-19 13:00:00;2023-01-19 13:00:00;15589,085999999999
2023-01-19 14:00:00;2023-01-19 14:00:00;15943,468999999999
2023-01-19 15:00:00;2023-01-19 15:00:00;16066,251
2023-01-19 16:00:00;2023-01-19 16:00:00;16022,639999999999
2023-01-19 17:00:00;2023-01-19 17:00:00;15970,762000000001
2023-01-19 18:00:00;2023-01-19 18:00:00;15866,559999999999
2023-01-19 19:00:00;2023-01-19 19:00:00;15676,893
2023-01-19 20:00:00;2023-01-19 20:00:00;16051,255999999999
2023-01-19 21:00:00;2023-01-19 21:00:00;16405,260999999999
2023-01-19 22:00:00;2023-01-19 22:00:00;16357,630999999999
2023-01-19 23:00:00;2023-01-19 23:00:00;16410,510999999999
2023-01-20 00:00:00;2023-01-20 00:00:00;15421,307000000001
2023-01-20 01:00:00;2023-01-20 01:00:00;14974,191000000001
2023-01-20 02:00:00;2023-01-20 02:00:00;14425,718000000001
2023-01-20 03:00:00;2023-01-20 03:00:00;14460,665000000001
2023-01-20 04:00:00;2023-01-20 04:00:00;14572,361999999999
2023-01-20 05:00:00;2023-01-20 05:00:00;14491,223
2023-01-20 06:00:00;2023-01-20 06:00:00;14861,457
2023-01-20 07:00:00;2023-01-20 07:00:00;15025,231
2023-01-20 08:00:00;2023-01-20 08:00:00;15122,678
2023-01-20 09:00:00;2023-01-20 09:00:00;15098,957
2023-01-20 10:00:00;2023-01-20 10:00:00;15259,376
2023-01-20 11:00:00;2023-01-20 11:00:00;15354,675999999999
2023-01-20 12:00:00;2023-01-20 12:00:00;15341,85
