DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2022-12-29 00:00:00;2022-12-29 00:00:00;16471,572
2022-12-29 01:00:00;2022-12-29 01:00:00;16296,216
2022-12-29 02:00:00;2022-12-29 02:00:00;16327,741
2022-12-29 03:00:00;2022-12-29 03:00:00;16487,027999999998
2022-12-29 04:00:00;2022-12-29 04:00:00;16528,647000000001
2022-12-29 05:00:00;2022-12-29 05:00:00;16160,579
2022-12-29 06:00:00;2022-12-29 06:00:00;15979,916999999999
2022-12-29 07:00:00;2022-12-29 07:00:00;16021,370000000001
2022-12-29 08:00:00;2022-12-29 08:00:00;15839,641
2022-12-29 09:00:00;2022-12-29 09:00:00;15963,521000000001
2022-12-29 10:00:00;2022-12-29 10:00:00;16047,879000000001
2022-12-29 11:00:00;2022-12-29 11:00:00;16119,25
2022-12-29 12:00:00;2022-12-29 12:00:00;16326,597
2022-12-29 13:00:00;2022-12-29 13:00:00;16610,478999999999
2022-12-29 14:00:00;2022-12-29 14:00:00;16861,75
2022-12-29 15:00:00;2022-12-29 15:00:00;16918,973999999998
2022-12-29 16:00:00;2022-12-29 16:00:00;16867,874
2022-12-29 17:00:00;2022-12-29 17:00:00;16567,864000000001
2022-12-29 18:00:00;2022-12-29 18:00:00;16372,784
2022-12-29 19:00:00;2022-12-29 19:00:00;16226,5
2022-12-29 20:00:00;2022-12-29 20:00:00;16138,062
2022-12-29 21:00:00;2022-12-29 21:00:00;16206,110000000001
2022-12-29 22:00:00;2022-12-29 22:00:00;16619,356
2022-12-29 23:00:00;2022-12-29 23:00:00;16867,079000000002
2022-12-30 00:00:00;2022-12-30 00:00:00;17064,130000000001
2022-12-30 01:00:00;2022-12-30 01:00:00;17340,267
2022-12-30 02:00:00;2022-12-30 02:00:00;17373,675999999999
2022-12-30 03:00:00;2022-12-30 03:00:00;17406,170999999998
2022-12-30 04:00:00;2022-12-30 04:00:00;17253,859
2022-12-30 05:00:00;2022-12-30 05:00:00;16876,600999999999
2022-12-30 06:00:00;2022-12-30 06:00:00;16919,867999999999
2022-12-30 07:00:00;2022-12-30 07:00:00;16613,188999999998
2022-12-30 08:00:00;2022-12-30 08:00:00;16495,834999999999
2022-12-30 09:00:00;2022-12-30 09:00:00;16320,597
2022-12-30 10:00:00;2022-12-30 10:00:00;16638,484
2022-12-30 11:00:00;2022-12-30 11:00:00;16961,423999999999
2022-12-30 12:00:00;2022-12-30 12:00:00;17073,296999999999
2022-12-30 13:00:00;2022-12-30 13:00:00;16767,196
2022-12-30 14:00:00;2022-12-30 14:00:00;16597,867999999999
2022-12-30 15:00:00;2022-12-30 15:00:00;16386,964
2022-12-30 16:00:00;2022-12-30 16:00:00;15912,885
2022-12-30 17:00:00;2022-12-30 17:00:00;15153,289000000001
2022-12-30 18:00:00;2022-12-30 18:00:00;15099,919
2022-12-30 19:00:00;2022-12-30 19:00:00;15147,07
2022-12-30 20:00:00;2022-12-30 20:00:00;15337,253000000001
2022-12-30 21:00:00;2022-12-30 21:00:00;16157,491
2022-12-30 22:00:00;2022-12-30 22:00:00;16173,663
2022-12-30 23:00:00;2022-12-30 23:00:00;16525,999
2022-12-31 00:00:00;2022-12-31 00:00:00;16951,982
2022-12-31 01:00:00;2022-12-31 01:00:00;17405,544999999998
2022-12-31 02:00:00;2022-12-31 02:00:00;17224,905999999999
2022-12-31 03:00:00;2022-12-31 03:00:00;17296,596000000001
2022-12-31 04:00:00;2022-12-31 04:00:00;17236,008999999998
2022-12-31 05:00:00;2022-12-31 05:00:00;17056,467000000001
2022-12-31 06:00:00;2022-12-31 06:00:00;17128,981
2022-12-31 07:00:00;2022-12-31 07:00:00;16830,216
2022-12-31 08:00:00;2022-12-31 08:00:00;16846,406999999999
2022-12-31 09:00:00;2022-12-31 09:00:00;16934,153999999999
2022-12-31 10:00:00;2022-12-31 10:00:00;17124,781999999999
2022-12-31 11:00:00;2022-12-31 11:00:00;17755,494999999999
2022-12-31 12:00:00;2022-12-31 12:00:00;17778,197
2022-12-31 13:00:00;2022-12-31 13:00:00;17760,905999999999
2022-12-31 14:00:00;2022-12-31 14:00:00;17519,445
2022-12-31 15:00:00;2022-12-31 15:00:00;16644,453000000001
2022-12-31 16:00:00;2022-12-31 16:00:00;16296,601000000001
