Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2022-11-19 00:00:00;16355,534;-3,4660000000000002;-2;0;-2059;18420;1649;1103;0;0;0;605;0;0;0;2105,7600000000002;1061,0640000000001;0;27,728000000000002;39,093000000000004
2022-11-19 01:00:00;15753,667000000001;-3,3330000000000002;-2;0;-2545;18304;1648;1104;0;0;0;603;0;0;0;2369,3600000000001;1105,9259999999999;0;27,533000000000001;42,139000000000003
2022-11-19 02:00:00;15543,549999999999;-9;-2;0;-2484;18038,549999999999;1648;1121;0;0;0;605;0;0;0;2257,4969999999998;1229,7529999999999;0;27,503;42,773000000000003
2022-11-19 03:00:00;15582;-9;-2;0;-2505;18098;1647;1125;0;0;0;604;0;0;0;2231,027;1323,1179999999999;0;1,972;37,618000000000002
2022-11-19 04:00:00;15953,540000000001;-9;-2;0;-2512;18476,540000000001;1646;1132;0;0;0;601;0;0;0;2179,962;1310,896;0;0;37,780000000000001
2022-11-19 05:00:00;16698;-9;-2;0;-2236;18945;1646;1129;0;0;0;602;0;0;0;2370,6260000000002;1134,0920000000001;20,439;0;38,457000000000001
2022-11-19 06:00:00;17464;-9;-2;0;-1679;19154;1646;1162;0;0;0;607;0;0;0;2437,777;1009,645;297,09199999999998;8,0000000000000002E-3;37,625
2022-11-19 07:00:00;18344,900000000001;-9;-2;0;-706;19061,900000000001;1646;1175;0;0;0;606;0;0;0;2585,8939999999998;1033,635;775,77200000000005;3,8780000000000001;41,206000000000003
2022-11-19 08:00:00;18812,299999999999;-9;-2;0;-153;18976,299999999999;1645;1190;0;0;0;602;162;0;0;2696,098;1235,4580000000001;1184,5329999999999;47,804000000000002;41,939999999999998
2022-11-19 09:00:00;18293,099999999999;-9;-2;0;-595;18899,099999999999;1644;1165;0;0;0;603;418;0;0;2841,223;1329,0139999999999;1438,117;142,67400000000001;40,920000000000002
2022-11-19 10:00:00;18197;-9;-2;0;-883;19091;1644;1158;0;0;0;602;408;0;0;2462,1840000000002;1390,846;1607,4580000000001;292,43799999999999;44,433
2022-11-19 11:00:00;17563;-9;-2;0;-1259;18833;1644;1124;0;0;0;593;50;655,66700000000003;0;2316,9830000000002;1384,9749999999999;1809,634;270,137;43,045999999999999
2022-11-19 12:00:00;16678;-9;-2;0;-1674;18363;1644;1126;0;0;0;602;0;1125,2;0;2529,7260000000001;1396,675;1846,329;189,249;42,609999999999999
2022-11-19 13:00:00;16772;-9;-2;0;-1462;18245;1642;1165;0;0;0;597;0;732,60000000000002;0;2507,2739999999999;1331,634;1725,3130000000001;256,08699999999999;41,259
2022-11-19 14:00:00;16944;-9;-2;0;-1102;18057;1641;1181;0;0;0;605;90;0,80000000000000004;0;2431,8969999999999;1349,3299999999999;1707,4860000000001;303,17599999999999;42,643000000000001
2022-11-19 15:00:00;16929;-9;-2;0;-1340;18280;1640;1155;0;0;0;606;374;0;0;2060,4029999999998;1484,9760000000001;1509,99;342,25099999999998;42,843000000000004
2022-11-19 16:00:00;17547;-9;-2;0;-1018;18576;1638;1203;0;0;0;599;528;0;0;1635,059;1477,4670000000001;1184,3779999999999;256,38400000000001;42,909999999999997
2022-11-19 17:00:00;18235;-9;-2;0;-498;18744;1636;1180;0;0;0;599;342;0;0;1744,2560000000001;1472,2249999999999;751,17899999999997;364,11900000000003;41,780999999999999
2022-11-19 18:00:00;19029,48;-9;-2;0;-282;19322,48;1636;1136;0;0;0;605;720;0;0;2163,2469999999998;1436,8579999999999;144,88399999999999;364,05099999999999;44,994999999999997
2022-11-19 19:00:00;19023;-9;-2;0;-278;19312;1636;1091;0;0;0;602;1538;0;0;2469,0540000000001;1352,222;0,63400000000000001;312,40899999999999;39,118000000000002
2022-11-19 20:00:00;18484,509999999998;-9;-2;0;-841;19336,509999999998;1636;1093;0;0;0;599;1096;0;0;2215,819;1266,306;0;297,88299999999998;37,067
2022-11-19 21:00:00;17161;-9;-2;0;-1088;18260;1636;1115;0;0;0;596;1024;0;0;2215,085;1172,7380000000001;0;223,506;40,225000000000001
2022-11-19 22:00:00;16364;-9;-2;0;-985;17360;1636;1080;0;0;0;605;915;0;0;1898,992;1117,433;0;19,416;38,863999999999997
2022-11-19 23:00:00;16096;-9;-2;0;-1539;17646;1637;1095;0;0;0;604;0;0;0;2004,538;1027,49;0;0;38,573999999999998
