Week Start Date;Weekly EAF;Weekly PCLF;Weekly UCLF;Weekly OCLF;Year;Fin_Year
2023-04-03;51,424007673011644;13,689799731777788;34,275907243189735;0,61028535202082879;2023;2023-24
