DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2022-11-25 00:00:00;2022-11-25 00:00:00;15404,558000000001
2022-11-25 01:00:00;2022-11-25 01:00:00;15420,035
2022-11-25 02:00:00;2022-11-25 02:00:00;15385,445
2022-11-25 03:00:00;2022-11-25 03:00:00;15336,968000000001
2022-11-25 04:00:00;2022-11-25 04:00:00;15271,574000000001
2022-11-25 05:00:00;2022-11-25 05:00:00;15485,929
2022-11-25 06:00:00;2022-11-25 06:00:00;15180,058999999999
2022-11-25 07:00:00;2022-11-25 07:00:00;14862,681
2022-11-25 08:00:00;2022-11-25 08:00:00;14847,669
2022-11-25 09:00:00;2022-11-25 09:00:00;15089,912
2022-11-25 10:00:00;2022-11-25 10:00:00;15312,17
2022-11-25 11:00:00;2022-11-25 11:00:00;15447,612999999999
2022-11-25 12:00:00;2022-11-25 12:00:00;15592,273999999999
2022-11-25 13:00:00;2022-11-25 13:00:00;15989,976000000001
2022-11-25 14:00:00;2022-11-25 14:00:00;15755,865
2022-11-25 15:00:00;2022-11-25 15:00:00;15855,019
2022-11-25 16:00:00;2022-11-25 16:00:00;15703,049000000001
2022-11-25 17:00:00;2022-11-25 17:00:00;15126,478999999999
2022-11-25 18:00:00;2022-11-25 18:00:00;14686,638000000001
2022-11-25 19:00:00;2022-11-25 19:00:00;14394,694
2022-11-25 20:00:00;2022-11-25 20:00:00;14512,819
2022-11-25 21:00:00;2022-11-25 21:00:00;14708,512000000001
2022-11-25 22:00:00;2022-11-25 22:00:00;14709,279
2022-11-25 23:00:00;2022-11-25 23:00:00;14832,43
2022-11-26 00:00:00;2022-11-26 00:00:00;14883,731
2022-11-26 01:00:00;2022-11-26 01:00:00;14700,924999999999
2022-11-26 02:00:00;2022-11-26 02:00:00;14633,221
2022-11-26 03:00:00;2022-11-26 03:00:00;14595,928
2022-11-26 04:00:00;2022-11-26 04:00:00;14421,995000000001
2022-11-26 05:00:00;2022-11-26 05:00:00;14153,424000000001
2022-11-26 06:00:00;2022-11-26 06:00:00;14006,232
2022-11-26 07:00:00;2022-11-26 07:00:00;14003,535
2022-11-26 08:00:00;2022-11-26 08:00:00;14061,553
2022-11-26 09:00:00;2022-11-26 09:00:00;14602,332
2022-11-26 10:00:00;2022-11-26 10:00:00;14985,549000000001
2022-11-26 11:00:00;2022-11-26 11:00:00;14871,741
2022-11-26 12:00:00;2022-11-26 12:00:00;15158,207
2022-11-26 13:00:00;2022-11-26 13:00:00;15494,995000000001
2022-11-26 14:00:00;2022-11-26 14:00:00;15342,481
2022-11-26 15:00:00;2022-11-26 15:00:00;15368,468000000001
2022-11-26 16:00:00;2022-11-26 16:00:00;14929,757
