Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2023-01-28 00:00:00;16798,177;-3,3330000000000002;-2;0;-864;17667,509999999998;922;1281;560,69000000000005;0;131,631;334;0;0;0;2225,5250000000001;974,41200000000003;0;38,740000000000002;46,195999999999998
2023-01-28 01:00:00;16832,934000000001;-3,0659999999999998;-2;0;-865;17703;922;1268;502,31999999999999;0;0,63;334;0;0;0;2147,7910000000002;881,18399999999997;0;38,744999999999997;45,756
2023-01-28 02:00:00;17108,257000000001;-3,3330000000000002;-2;0;-823;17936,59;922;1277;508,94;0;0;334;0;0;0;1982,3710000000001;686,42899999999997;0;38,573999999999998;46,331000000000003
2023-01-28 03:00:00;17340,534;-3,4660000000000002;-2;0;-674;18020;922;1275;550,53999999999996;0;0;333;0;0;0;1825,086;590,43899999999996;0;9,0440000000000005;37,984000000000002
2023-01-28 04:00:00;17855;-5;-2;0;-585;18447;922;1281;692,67999999999995;0;0;334;0;0;0;1881,9749999999999;523,38699999999994;0;0;22,689
2023-01-28 05:00:00;18316;-5;-2;0;-452;18775;922;1313;629,08000000000004;0;0;267;0;0;0;1570,1010000000001;592,06600000000003;0,59099999999999997;0;23,262
2023-01-28 06:00:00;18717,450000000001;-5;-2;0;-198;18922,450000000001;922;1349;670;0;0;599;0;0;0;1738,1610000000001;698,577;171,12100000000001;0;37,704000000000001
2023-01-28 07:00:00;18821;-5;-2;0;-271;19099;922;1345;678,86000000000001;0;0;601;0;0;0;1834,463;780,21400000000006;835,16800000000001;0,019;46,911000000000001
2023-01-28 08:00:00;18993;-5;-2;0;-198;19198;922;1382;650;0;0;594;0;0;0;2071,8319999999999;847,74000000000001;1300,5;57,448;47,972999999999999
2023-01-28 09:00:00;18811;-5;-2;0;-323;19141;922;1342;611,37;0;0;180;0;0;0;2421,75;944,99900000000002;1549,28;138,74000000000001;45,993000000000002
2023-01-28 10:00:00;18743,866999999998;-0,13300000000000001;-2;0;-225;18971;922;1352;515,82000000000005;0;0;422;0;0;0;2603,8910000000001;1081,2650000000001;1674,7159999999999;181,10499999999999;46,966999999999999
2023-01-28 11:00:00;18316,667000000001;-3,3330000000000002;-2;0;-253;18575;922;1337;93,359999999999999;0;0;420;0;0;0;2745,5599999999999;1268,059;1698,752;184,16;47,692
2023-01-28 12:00:00;17788,534;-3,4660000000000002;-2;0;-779;18573;922;1337;0;0;0;421;0;0;0;2569,623;1486,7270000000001;1665,7370000000001;244,05099999999999;48,220999999999997
2023-01-28 13:00:00;17427,800999999999;-3,1989999999999998;-2;0;-875;18308;922;1390;0;0;0;422;0;102,5;0;2533,5880000000002;1658,49;1635,6300000000001;251,60499999999999;48,054000000000002
2023-01-28 14:00:00;17187,667000000001;-3,3330000000000002;-2;0;-214;17407;922;1411;0;0;14,994999999999999;421;0;150;0;2376,1410000000001;1777,2339999999999;1507,027;329,959;47,570999999999998
2023-01-28 15:00:00;16567,083999999999;-3,4660000000000002;-2;0;-644;17216,549999999999;922;1414;118,44;0;151,25999999999999;420;0;37,5;0;2442,864;1930,671;1362,8510000000001;354,25599999999997;47,529000000000003
2023-01-28 16:00:00;16464,667000000001;-3,3330000000000002;-2;0;-668;17138;922;1411;110;0;113,91500000000001;418;0;0;0;2975,2420000000002;2146,9259999999999;1161,4079999999999;363,81400000000002;47,979999999999997
2023-01-28 17:00:00;16739,534;-3,4660000000000002;-2;0;-308;17053;922;1388;0;0;0;557;0;0;0;2805,3299999999999;2335,3310000000001;801,66300000000001;408,99900000000002;47,933
2023-01-28 18:00:00;16919,326999999997;-2,9329999999999998;-2;0;-54;16978,259999999998;921;1403;243,03999999999999;0;0;601;230;0;0;3055,8429999999998;2402,078;323,01100000000002;406,13600000000002;48,567
2023-01-28 19:00:00;16877,667000000001;-3,3330000000000002;-2;0;-10;16893;922;1300;401,39999999999998;0;0;601;1224;0;0;3509,2280000000001;2320,3870000000002;27,754000000000001;360,80799999999999;47,390999999999998
2023-01-28 20:00:00;16708,509999999998;-3,4660000000000002;-2;0;-19;16732,975999999999;922;1337;394,60000000000002;0;0;595;869;0;0;3090,9200000000001;2242,096;0;351,93900000000002;44,698
2023-01-28 21:00:00;16289,534;-3,4660000000000002;-2;0;-26;16321;922;1390;257,66000000000003;0;0;420;218;0;0;2753,0450000000001;2094,7860000000001;0;196,86500000000001;44,503999999999998
2023-01-28 22:00:00;16149,534;-3,4660000000000002;-2;0;-25;16180;922;1286;73,599999999999994;0;0;330;330;0;0;2249,855;2083,0129999999999;0;110,85599999999999;46,884999999999998
2023-01-28 23:00:00;15944,534;-3,4660000000000002;-2;0;-135;16085;922;1289;0;0;0;331;1;0;0;2159,4160000000002;1939,2829999999999;0;15,113;46,302999999999997
