Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2022-11-05 00:00:00;18194,534;-3,4660000000000002;-2;0;-1582;19782;1742;838;0;0;0;0;0;0;0;688,60900000000004;844,26400000000001;0;0;13,470000000000001
2022-11-05 01:00:00;17801,667000000001;-3,3330000000000002;-2;0;-1799;19606;1742;838;0;0;0;0;0;0;0;755,67999999999995;770,71500000000003;0;0;11,805999999999999
2022-11-05 02:00:00;17504,534;-3,4660000000000002;-2;0;-1786;19296;1741;842;0;0;0;0;0;0;0;834,85599999999999;732,65499999999997;0;0;9,7379999999999995
2022-11-05 03:00:00;17602,534;-3,4660000000000002;-2;0;-1800;19408;1741;841;0;0;0;0;0;0;0;945,68200000000002;580,48900000000003;0;3,3000000000000002E-2;12,292
2022-11-05 04:00:00;18157,667000000001;-3,3330000000000002;-2;0;-1790;19953;1741;847;0;0;0;0;0;0;0;797,80100000000004;506,89999999999998;0;0;12,336
2022-11-05 05:00:00;19232,567000000003;-3,3330000000000002;-2;0;-1500;20737,900000000001;1740;898;0;0;0;240;0;0;0;479,85899999999998;441,09199999999998;14,987;54,704000000000001;14,132
2022-11-05 06:00:00;19772,667000000001;-3,3330000000000002;-2;0;-1186;20964;1739;890;0;0;0;414;0;0;0;521,50400000000002;335,67599999999999;423,541;190,50899999999999;13,5
2022-11-05 07:00:00;20460,534;-3,4660000000000002;-2;0;-716;21182;1739;883;0;0;0;243;0;0;0;487,10300000000001;259,13099999999997;1153,491;322,60399999999998;13,885999999999999
2022-11-05 08:00:00;20925,534;-3,4660000000000002;-2;0;-145;21076;1739;895;0;0;0;122;76;0;0;756,79200000000003;183,375;1587,3430000000001;485,964;14,442
2022-11-05 09:00:00;20872,667000000001;-3,3330000000000002;-2;0;-24;20902;1737;886;0;0;0;0;15;0;0;953,83699999999999;142,90899999999999;1807,2370000000001;499,46100000000001;14,303000000000001
