Date_Time_Hour_Beginning,Thermal_Gen_Excl_Pumping_and_SCO,Eskom_OCGT_SCO_Pumping,Eskom_Gas_SCO_Pumping,Hydro_Water_SCO_Pumping,Pumped_Water_SCO_Pumping,Thermal_Generation,Nuclear_Generation,International_Imports,Eskom_OCGT_Generation,Eskom_Gas_Generation,Dispatchable_IPP_OCGT,Hydro_Water_Generation,Pumped_Water_Generation,IOS_Excl_ILS_and_MLR,ILS_Usage,Manual_Load_Reduction_MLR,Wind,PV,CSP,Other_RE
2023-04-22 01:00:00,16045,267,-1,7330000000000001,-2,0,-1967,18016,923,794,821,0,136,40299999999999,122,0,0,0,3039,7710000000002,533,56100000000004,0,37,323,37,716999999999999
2023-04-22 02:00:00,16045,279999999999,-1,72,-2,0,-1900,17949,923,803,861,0,0,122,0,0,0,2837,1790000000001,537,80100000000004,0,33,965000000000003,36,040999999999997
2023-04-22 03:00:00,16062,267,-1,7330000000000001,-2,0,-1890,17956,923,808,722,0,0,122,0,0,0,2866,011,583,93899999999996,0,3,6999999999999998E-2,32,209000000000003
2023-04-22 04:00:00,16413,267,-1,7330000000000001,-2,0,-1681,18098,923,819,1084,0,12,390000000000001,236,0,0,0,2494,0520000000001,811,94100000000003,0,0,30,698
2023-04-22 05:00:00,17017,279999999999,-1,72,-2,0,-1312,18333,923,859,1289,0,440,06900000000002,243,0,0,0,1388,5650000000001,916,17600000000004,0,3,0000000000000001E-3,34,594000000000001
2023-04-22 06:00:00,18062,279999999999,-1,72,-2,0,-334,18400,923,897,1361,0,490,697,568,10,0,0,1381,6800000000001,781,27999999999997,2,3069999999999999,48,466000000000001,34,213999999999999
2023-04-22 07:00:00,18700,279999999999,-1,72,-2,0,-21,18725,923,907,1361,0,493,666,604,561,0,0,1689,6679999999999,790,84400000000005,236,001,77,703000000000003,32,353999999999999
2023-04-22 08:00:00,18862,294000000002,-1,706,-2,0,-12,18878,923,886,1317,0,491,56,514,1254,0,0,1878,672,876,11199999999997,781,65599999999995,86,159000000000006,37,689999999999998
2023-04-22 09:00:00,18850,294000000002,-1,706,-2,0,-19,18873,922,877,1266,0,488,553,513,853,0,0,2050,29,932,76300000000003,1133,8630000000001,241,292,38,448
2023-04-22 10:00:00,18810,294000000002,-1,706,-2,0,-25,18839,922,890,1122,0,261,47199999999998,513,91,0,0,2321,9870000000001,1362,8720000000001,1256,7190000000001,291,74200000000002,35,851999999999997
2023-04-22 11:00:00,18668,294000000002,-1,706,-2,0,-25,18697,923,901,1227,0,0,514,151,0,0,2210,2849999999999,1163,1859999999999,1355,865,288,93000000000001,37,259999999999998
2023-04-22 12:00:00,18924,294000000002,-1,706,-2,0,-24,18952,922,902,1145,0,0,504,54,0,0,1847,836,1159,2470000000001,1378,6800000000001,286,726,40,167000000000002
2023-04-22 13:00:00,18863,294000000002,-1,706,-2,0,-73,18940,923,909,644,0,0,333,94,0,0,1869,777,1421,691,1364,134,301,42,578000000000003
2023-04-22 14:00:00,18567,279999999999,-1,72,-2,0,-368,18939,923,944,607,0,0,333,0,0,0,1914,4349999999999,1491,825,1335,771,435,55200000000002,41,981999999999999
2023-04-22 15:00:00,18630,294000000002,-1,706,-2,0,-293,18927,923,953,650,0,0,406,0,0,0,2009,2360000000001,1460,3689999999999,1116,9290000000001,437,86399999999998,39,328000000000003
2023-04-22 16:00:00,19070,32,-1,6799999999999999,-2,0,-58,19132,923,951,664,0,0,513,308,0,0,2490,663,1452,421,781,45600000000002,432,31999999999999,34,923999999999999
2023-04-22 17:00:00,19296,279999999999,-1,72,-2,0,-14,19314,923,856,1276,0,143,00899999999999,553,677,0,0,2662,3710000000001,1393,163,185,50800000000001,418,76100000000002,40,200000000000003
2023-04-22 18:00:00,19315,294000000002,-1,706,-2,0,-6,19325,923,798,1305,0,311,47500000000002,603,1341,0,0,3349,8719999999998,1380,5119999999999,0,309,344,52800000000002,40,591000000000001
2023-04-22 19:00:00,19188,279999999999,-1,72,-2,0,-15,19207,922,834,1202,0,267,39499999999998,582,278,0,0,3502,6390000000001,1302,626,0,326,26100000000002,41,039999999999999
2023-04-22 20:00:00,19007,279999999999,-1,72,-2,0,-236,19247,922,850,1000,0,1,1850000000000001,259,128,0,0,3174,444,1253,7550000000001,0,314,32900000000001,41,302
2023-04-22 21:00:00,18048,279999999999,-1,72,-2,0,-1106,19158,922,818,488,0,0,238,0,0,0,3053,665,1294,598,0,288,81099999999998,41,124000000000002
2023-04-22 22:00:00,17401,294000000002,-1,706,-2,0,-1464,18869,922,815,525,0,0,122,0,0,0,2486,2420000000002,1261,1990000000001,0,43,481000000000002,40,200000000000003
2023-04-22 23:00:00,16728,279999999999,-1,72,-2,0,-1799,18531,922,761,374,0,0,122,0,0,0,2118,886,1294,6479999999999,0,36,840000000000003,37,789999999999999
2023-04-23 00:00:00,16527,681,-3,319,-2,0,-1764,18297,922,772,4,0,0,122,0,0,0,1956,8299999999999,1338,0630000000001,0,12,287000000000001,32,584000000000003
2023-04-23 01:00:00,16471,547999999999,-3,452,-2,0,-1931,18408,921,785,0,0,0,122,0,0,0,1756,9369999999999,1214,066,0,0,27,143999999999998
2023-04-23 02:00:00,16394,694,-3,306,-2,0,-1965,18365,922,790,0,0,0,122,0,0,0,1681,731,1071,662,0,0,15,926
2023-04-23 03:00:00,16498,534,-3,4660000000000002,-2,0,-1897,18401,922,786,0,0,0,122,0,0,0,1651,211,919,26300000000003,0,0,29,687000000000001
2023-04-23 04:00:00,16711,547999999999,-3,452,-2,0,-1938,18655,922,788,0,0,0,234,0,0,0,1642,28,998,255,0,0,30,728000000000002
2023-04-23 05:00:00,17070,681,-3,319,-2,0,-1868,18944,922,885,0,0,0,243,0,0,0,1430,7180000000001,1030,732,0,0,31,835999999999999
2023-04-23 06:00:00,18017,561000000002,-3,4390000000000001,-2,0,-1433,19456,923,984,0,0,0,554,0,0,0,1311,2739999999999,1084,316,4,1699999999999999,39,314999999999998,33,127000000000002
2023-04-23 07:00:00,19440,574000000001,-3,4260000000000002,-2,0,-175,19621,923,1024,0,0,0,605,197,0,0,1382,6980000000001,1034,2940000000001,372,976,69,766999999999996,31,338999999999999
2023-04-23 08:00:00,19531,694,-3,306,-2,0,-13,19550,922,1024,0,0,0,514,851,0,0,1599,26,988,39400000000001,1192,6980000000001,106,20399999999999,33,253999999999998
2023-04-23 09:00:00,19514,561000000002,-3,4390000000000001,-2,0,-21,19541,922,1050,0,0,0,514,475,0,0,1946,402,924,32399999999996,1518,796,251,44499999999999,33,174999999999997
2023-04-23 10:00:00,19344,706999999999,-3,2930000000000001,-2,0,-55,19405,922,1066,0,0,0,514,48,0,0,2242,7109999999998,875,178,1636,6959999999999,307,64800000000002,26,462
