Date Time Hour Beginning,Wind,PV,CSP,Other RE
2023-03-03 23:00:00,951,54200000000003,0,11,667,31,193999999999999
2023-03-04 00:00:00,890,452,0,0,29,652000000000001
2023-03-04 01:00:00,871,072,0,0,29,866
2023-03-04 02:00:00,666,94799999999998,0,0,29,861999999999998
2023-03-04 03:00:00,754,14200000000005,0,0,29,382999999999999
2023-03-04 04:00:00,1186,3689999999999,0,0,28,896000000000001
2023-03-04 05:00:00,755,62900000000002,0,0,17,669
2023-03-04 06:00:00,722,82000000000005,48,011000000000003,0,15,597
2023-03-04 07:00:00,831,95699999999999,501,80200000000002,1,129,14,141999999999999
2023-03-04 08:00:00,645,90999999999997,1121,739,34,612000000000002,16,707999999999998
2023-03-04 09:00:00,633,00900000000001,1529,0309999999999,55,229999999999997,21,042000000000002
2023-03-04 10:00:00,503,68099999999998,1649,268,84,525999999999996,24,794
2023-03-04 11:00:00,450,041,1747,614,102,506,28,117000000000001
2023-03-04 12:00:00,353,99900000000002,1743,2529999999999,158,298,28,634
2023-03-04 13:00:00,397,488,1690,8520000000001,175,423,29,896000000000001
2023-03-04 14:00:00,393,73700000000002,1552,5609999999999,201,91800000000001,28,951000000000001
2023-03-04 15:00:00,395,74700000000001,1316,0640000000001,230,06100000000001,27,420000000000002
2023-03-04 16:00:00,616,43299999999999,959,93399999999997,209,255,29,451000000000001
2023-03-04 17:00:00,1010,774,524,178,282,07999999999998,33,933
2023-03-04 18:00:00,1455,7170000000001,77,111999999999995,276,899,34,061
2023-03-04 19:00:00,1633,153,0,86899999999999999,258,916,31,488
2023-03-04 20:00:00,1564,5889999999999,0,225,03800000000001,32,392000000000003
2023-03-04 21:00:00,1173,845,0,194,22300000000001,31,802
2023-03-04 22:00:00,902,40499999999997,0,35,238999999999997,29,483000000000001
2023-03-04 23:00:00,722,42200000000003,0,34,119,27,5
2023-03-05 00:00:00,564,03999999999996,0,17,821000000000002,19,452000000000002
2023-03-05 01:00:00,304,76900000000001,0,0,18,425999999999998
2023-03-05 02:00:00,357,66399999999999,0,0,17,437999999999999
2023-03-05 03:00:00,553,53899999999999,0,0,18,154
2023-03-05 04:00:00,781,67600000000004,0,0,19,678999999999998
2023-03-05 05:00:00,734,07100000000003,1,2999999999999999E-2,0,19,965
2023-03-05 06:00:00,906,62900000000002,40,787999999999997,0,15,602
2023-03-05 07:00:00,819,68200000000002,419,21699999999998,17,709,16,245999999999999
2023-03-05 08:00:00,933,76300000000003,1011,025,131,34,17,244
2023-03-05 09:00:00,1128,4559999999999,1392,2760000000001,279,97500000000002,19,699999999999999
2023-03-05 10:00:00,1277,5329999999999,1467,5889999999999,312,03399999999999,19,338999999999999
2023-03-05 11:00:00,1390,432,1535,6790000000001,352,17099999999999,19,579000000000001
2023-03-05 12:00:00,1462,1959999999999,1792,7940000000001,430,35700000000003,17,690000000000001
2023-03-05 13:00:00,1636,921,1841,998,443,548,20,981000000000002
2023-03-05 14:00:00,1826,2929999999999,1717,48,473,572,23,378
2023-03-05 15:00:00,1900,5050000000001,1591,6869999999999,473,99700000000001,25,105
2023-03-05 16:00:00,1824,5119999999999,1299,904,490,26100000000002,26,199999999999999
2023-03-05 17:00:00,1739,9570000000001,827,46600000000001,487,56900000000002,25,582000000000001
2023-03-05 18:00:00,2038,269,161,66999999999999,422,52600000000001,26,617000000000001
2023-03-05 19:00:00,1933,2249999999999,0,16,384,88799999999998,28,414999999999999
2023-03-05 20:00:00,1793,462,0,385,303,28,385999999999999
2023-03-05 21:00:00,1596,0799999999999,0,369,77600000000001,27,620000000000001
2023-03-05 22:00:00,1337,5250000000001,0,108,867,20,297000000000001
2023-03-05 23:00:00,1196,3900000000001,0,53,753,21,137
2023-03-06 00:00:00,1160,7940000000001,0,36,671999999999997,20,584
2023-03-06 01:00:00,1139,2360000000001,0,36,758000000000003,17,010000000000002
2023-03-06 02:00:00,1166,49,0,34,923000000000002,14,382
2023-03-06 03:00:00,1229,2090000000001,0,0,68100000000000005,15,137
2023-03-06 04:00:00,1186,7729999999999,0,0,15,145
2023-03-06 05:00:00,1199,318,0,012,37,027000000000001,16,797999999999998
2023-03-06 06:00:00,1168,2170000000001,52,340000000000003,96,048000000000002,18,111000000000001
2023-03-06 07:00:00,1030,701,688,46699999999998,162,27199999999999,18,045000000000002
2023-03-06 08:00:00,826,09299999999996,1403,4000000000001,362,20800000000003,22,856000000000002
2023-03-06 09:00:00,1021,5359999999999,1700,164,490,14100000000002,23,545000000000002
2023-03-06 10:00:00,1352,2139999999999,1845,0060000000001,502,911,25,061
2023-03-06 11:00:00,1373,316,1860,2449999999999,501,91199999999998,29,800999999999998
2023-03-06 12:00:00,1180,633,1855,95,502,673,30,367000000000001
2023-03-06 13:00:00,1135,259,1890,191,503,26100000000002,30,004000000000001
2023-03-06 14:00:00,1157,1900000000001,1830,095,498,52800000000002,25,946999999999999
2023-03-06 15:00:00,1157,222,1629,847,475,95699999999999,29,472999999999999
2023-03-06 16:00:00,1246,1980000000001,1268,0350000000001,478,33199999999999,32,829000000000001
2023-03-06 17:00:00,1330,693,744,33000000000004,471,03500000000003,33,545000000000002
2023-03-06 18:00:00,1560,741,130,005,422,51999999999998,34,220999999999997
2023-03-06 19:00:00,1617,2239999999999,0,13900000000000001,390,21199999999999,33,935000000000002
2023-03-06 20:00:00,1665,6559999999999,0,387,28699999999998,32,484999999999999
2023-03-06 21:00:00,1809,2439999999999,0,375,91800000000001,31,745999999999999
2023-03-06 22:00:00,1628,54,0,111,875,30,425000000000001
2023-03-06 23:00:00,1467,8789999999999,0,53,908999999999999,32,093000000000004
2023-03-07 00:00:00,1382,4590000000001,0,35,759,34,231000000000002
2023-03-07 01:00:00,1312,154,0,35,786999999999999,34,898000000000003
2023-03-07 02:00:00,1311,925,0,36,222000000000001,33,884999999999998
2023-03-07 03:00:00,1466,4400000000001,0,35,991999999999997,32,716999999999999
2023-03-07 04:00:00,1440,6469999999999,0,35,762999999999998,30,574999999999999
2023-03-07 05:00:00,1266,367,0,35,649000000000001,31,545000000000002
2023-03-07 06:00:00,1272,5350000000001,38,326000000000001,34,981000000000002,31,870000000000001
2023-03-07 07:00:00,1194,086,573,75400000000002,160,499,29,759
2023-03-07 08:00:00,1049,5139999999999,1281,855,352,95699999999999,15,42
2023-03-07 09:00:00,933,81399999999996,1566,7919999999999,437,96800000000002,31,018999999999998
2023-03-07 10:00:00,1050,23,1730,0060000000001,414,99900000000002,32,908000000000001
2023-03-07 11:00:00,1130,498,1672,173,399,11200000000002,32,265999999999998
2023-03-07 12:00:00,1556,471,1702,7349999999999,398,55399999999997,31,402000000000001
2023-03-07 13:00:00,1961,7460000000001,1614,367,379,21699999999998,33,088999999999999
2023-03-07 14:00:00,2151,7269999999999,1334,4939999999999,358,27300000000002,33,369
2023-03-07 15:00:00,2125,0340000000001,1284,72,328,21899999999999,33,616
2023-03-07 16:00:00,2095,5540000000001,1092,328,376,92700000000002,34,908999999999999
2023-03-07 17:00:00,2112,5839999999998,595,35599999999999,414,59199999999998,34,786999999999999
2023-03-07 18:00:00,2229,7820000000002,106,024,382,03399999999999,33,755000000000003
2023-03-07 19:00:00,2471,7280000000001,0,18099999999999999,372,78100000000001,32,267000000000003
2023-03-07 20:00:00,1820,0160000000001,0,368,46899999999999,32,735999999999997
2023-03-07 21:00:00,1933,893,0,267,50900000000001,33,264000000000003
2023-03-07 22:00:00,1703,431,0,93,691000000000003,33,372
2023-03-07 23:00:00,1306,4059999999999,0,33,960999999999999,33,194000000000003
2023-03-08 00:00:00,1242,692,0,0,32,835999999999999
2023-03-08 01:00:00,1458,7139999999999,0,0,33,253999999999998
2023-03-08 02:00:00,1608,9649999999999,0,0,31,567
2023-03-08 03:00:00,1944,597,0,0,30,745999999999999
2023-03-08 04:00:00,2011,9469999999999,0,3,0000000000000001E-3,32,969000000000001
2023-03-08 05:00:00,2173,1959999999999,0,3,1760000000000002,33,155000000000001
2023-03-08 06:00:00,2258,8409999999999,34,128,40,817,33,828000000000003
2023-03-08 07:00:00,2019,521,505,90499999999997,71,552000000000007,33,171999999999997
2023-03-08 08:00:00,1815,5609999999999,1208,3209999999999,206,739,32,764000000000003
2023-03-08 09:00:00,1796,886,1550,079,416,45999999999998,33,198
2023-03-08 10:00:00,1755,473,1715,758,446,90199999999999,32,609000000000002
2023-03-08 11:00:00,1819,0239999999999,1871,6980000000001,469,29,690999999999999
2023-03-08 12:00:00,1928,338,1861,3409999999999,489,99099999999999,20,425000000000001
2023-03-08 13:00:00,1993,5889999999999,1824,8989999999999,495,86900000000003,32,146000000000001
2023-03-08 14:00:00,1860,7660000000001,1828,723,497,69400000000002,33,027999999999999
2023-03-08 15:00:00,1742,6120000000001,1687,798,501,97699999999998,33,639000000000003
2023-03-08 16:00:00,1621,1189999999999,1441,7809999999999,500,61500000000001,34,856999999999999
2023-03-08 17:00:00,1437,04,870,83600000000001,486,40499999999997,34,201000000000001
2023-03-08 18:00:00,1341,9749999999999,147,001,421,12599999999998,34,286000000000001
2023-03-08 19:00:00,1404,3340000000001,9,6000000000000002E-2,386,97199999999998,33,295999999999999
2023-03-08 20:00:00,1326,181,0,383,93599999999998,32,002000000000002
2023-03-08 21:00:00,1176,924,0,364,733,32,445
2023-03-08 22:00:00,1037,3589999999999,0,104,922,33,414000000000001
2023-03-08 23:00:00,972,21900000000005,0,48,101999999999997,34,439999999999998
2023-03-09 00:00:00,920,93700000000001,0,34,363999999999997,33,212000000000003
2023-03-09 01:00:00,788,52999999999997,0,33,691000000000003,31,844000000000001
2023-03-09 02:00:00,706,55700000000002,0,33,268000000000001,29,989999999999998
2023-03-09 03:00:00,707,92200000000003,0,32,747,29,632999999999999
2023-03-09 04:00:00,657,77200000000005,0,31,347000000000001,26,434000000000001
2023-03-09 05:00:00,585,34799999999996,0,001,29,908000000000001,24,041
2023-03-09 06:00:00,567,88900000000001,47,378,58,213999999999999,25,016999999999999
2023-03-09 07:00:00,572,452,680,96199999999999,157,19999999999999,24,347999999999999
2023-03-09 08:00:00,563,90200000000004,1442,4639999999999,375,01600000000002,29,686
2023-03-09 09:00:00,603,25900000000001,1753,1199999999999,499,39800000000002,32,707000000000001
2023-03-09 10:00:00,584,53200000000004,1829,6990000000001,502,976,31,917999999999999
2023-03-09 11:00:00,535,09900000000005,1870,9179999999999,502,38099999999997,30,625
2023-03-09 12:00:00,608,91899999999998,1867,201,501,43299999999999,33,219999999999999
2023-03-09 13:00:00,721,74400000000003,1868,1020000000001,500,94400000000002,33,564
2023-03-09 14:00:00,729,78599999999994,1854,885,499,83499999999998,34,054000000000002
2023-03-09 15:00:00,841,44600000000003,1700,0239999999999,498,61700000000002,34,295000000000002
2023-03-09 16:00:00,981,697,1400,854,494,79000000000002,33,313000000000002
2023-03-09 17:00:00,1093,413,866,55700000000002,482,56299999999999,32,384
2023-03-09 18:00:00,1275,8679999999999,143,191,421,27800000000002,33,347999999999999
2023-03-09 19:00:00,1260,3610000000001,4,4999999999999998E-2,361,87799999999999,32,831000000000003
2023-03-09 20:00:00,1173,1110000000001,0,358,09699999999998,33,823
