Week Start Date;Weekly EAF;Weekly PCLF;Weekly UCLF;Weekly OCLF;Year;Fin_Year
2023-04-03;52,317244730754403;14,150774411315311;33,019608305130731;0,51237255279955463;2023;2023-24
