Date Time Hour Beginning;Wind;PV;CSP;Other_RE
2023-01-01 00:00:00;1136,3599999999999;0;8,1579999999999995;33,469999999999999
2023-01-01 01:00:00;1056,203;0;0;33,539000000000001
2023-01-01 02:00:00;1084,289;0;0;32,740000000000002
2023-01-01 03:00:00;982,83900000000006;0;0;31,526
2023-01-01 04:00:00;859,83000000000004;0;0;30,983000000000001
2023-01-01 05:00:00;796,18899999999996;9,2739999999999991;41,689999999999998;31,023
2023-01-01 06:00:00;696,94899999999996;307,41899999999998;152,83099999999999;31,405999999999999
2023-01-01 07:00:00;637,24599999999998;941,87699999999995;288,495;15,977
2023-01-01 08:00:00;826,02599999999995;1349,797;468,18400000000003;25,021999999999998
2023-01-01 09:00:00;899,37599999999998;1610,5530000000001;486,452;25,977
2023-01-01 10:00:00;859,58299999999997;1757,0219999999999;488,29399999999998;28,664999999999999
2023-01-01 11:00:00;775,30399999999997;1784,105;473,63299999999998;28,872
2023-01-01 12:00:00;695,654;1716;439,67099999999999;29,149999999999999
2023-01-01 13:00:00;677,346;1659,9690000000001;426,90199999999999;24,288
2023-01-01 14:00:00;807,58000000000004;1518,192;370,959;26,826000000000001
2023-01-01 15:00:00;930,12300000000005;1408,8040000000001;380,892;26,305
2023-01-01 16:00:00;1049,6110000000001;1198,6669999999999;338,13999999999999;24,158000000000001
2023-01-01 17:00:00;1177,1800000000001;829,02599999999995;372,21199999999999;29,542999999999999
2023-01-01 18:00:00;1543,8299999999999;405,20800000000003;409,69900000000001;31,158000000000001
2023-01-01 19:00:00;1944,085;27,498000000000001;376,42700000000002;31,547000000000001
2023-01-01 20:00:00;1995,6610000000001;0,38600000000000001;366,73399999999998;31,210000000000001
2023-01-01 21:00:00;1923,9659999999999;0;333,10000000000002;31,666
2023-01-01 22:00:00;1727,7059999999999;0;106,19499999999999;32,113
2023-01-01 23:00:00;1449,038;0;73,822999999999993;30,891999999999999
2023-01-02 00:00:00;1240,2380000000001;0;37,810000000000002;26,137
2023-01-02 01:00:00;1144,5940000000001;0;37,840000000000003;30,710999999999999
2023-01-02 02:00:00;1100,309;0;37,779000000000003;30,812000000000001
2023-01-02 03:00:00;1003,6799999999999;0;14,526999999999999;30,41
2023-01-02 04:00:00;946,01900000000001;0;0;29,059999999999999
2023-01-02 05:00:00;884,17999999999995;9,6129999999999995;0;26,373999999999999
2023-01-02 06:00:00;784,70000000000005;323,226;46,487000000000002;19,646000000000001
2023-01-02 07:00:00;748,29100000000005;1049,7760000000001;180,40899999999999;27,533999999999999
2023-01-02 08:00:00;915,95799999999997;1469,6880000000001;393,66399999999999;25,824000000000002
2023-01-02 09:00:00;973,83500000000004;1701,979;411,40800000000002;27,724
2023-01-02 10:00:00;1035,7339999999999;1855,2059999999999;408,72500000000002;23,658000000000001
2023-01-02 11:00:00;1125,0060000000001;1837,973;393,69600000000003;7,2370000000000001
2023-01-02 12:00:00;1248,0260000000001;1652,6610000000001;372,113;7,0199999999999996
