Week_Start_End_Date;Outage_Intervals;Class_Upper_IntVL;Total_T_Range;TTL_Per_INTERVAL;Total_T_Range_DESC
Monday 2023-04-03 To Sunday 2023-04-09;15200; to 15500;3,000000;5;From_15200 To_15500
Monday 2023-04-03 To Sunday 2023-04-09;15500; to 15800;4,000000;6;From_15500 To_15800
Monday 2023-04-03 To Sunday 2023-04-09;15800; to 16100;7,000000;12;From_15800 To_16100
Monday 2023-04-03 To Sunday 2023-04-09;16100; to 16400;10,000000;16;From_16100 To_16400
Monday 2023-04-03 To Sunday 2023-04-09;16400; to 16700;14,000000;23;From_16400 To_16700
Monday 2023-04-03 To Sunday 2023-04-09;16700; to 17000;4,000000;7;From_16700 To_17000
Monday 2023-04-03 To Sunday 2023-04-09;17000; to 17300;1,000000;2;From_17000 To_17300
Monday 2023-04-03 To Sunday 2023-04-09;17300; to 17600;1,000000;1;From_17300 To_17600
