Week_Start_End_Date;Outage_Intervals;Class_Upper_IntVL;Total_T_Range;TTL_Per_INTERVAL;Total_T_Range_DESC
Monday 2023-04-03 To Sunday 2023-04-09;12600; to 13200;6,000000;10;From_12600 To_13200
Monday 2023-04-03 To Sunday 2023-04-09;13200; to 13800;10,000000;16;From_13200 To_13800
Monday 2023-04-03 To Sunday 2023-04-09;13800; to 14400;8,000000;14;From_13800 To_14400
Monday 2023-04-03 To Sunday 2023-04-09;14400; to 15000;5,000000;9;From_14400 To_15000
Monday 2023-04-03 To Sunday 2023-04-09;15000; to 15600;9,000000;15;From_15000 To_15600
Monday 2023-04-03 To Sunday 2023-04-09;15600; to 16200;16,000000;27;From_15600 To_16200
Monday 2023-04-03 To Sunday 2023-04-09;16200; to 16800;23,000000;38;From_16200 To_16800
Monday 2023-04-03 To Sunday 2023-04-09;16800; to 17400;8,000000;14;From_16800 To_17400
Monday 2023-04-03 To Sunday 2023-04-09;17400; to 18000;1,000000;1;From_17400 To_18000
