Week_Start_End_Date;Outage_Intervals;Class_Upper_IntVL;Total_T_Range;TTL_Per_INTERVAL;Total_T_Range_DESC
Monday 2023-04-03 To Sunday 2023-04-09;14400; to 14800;1,000000;1;From_14400 To_14800
Monday 2023-04-03 To Sunday 2023-04-09;14800; to 15200;4,000000;7;From_14800 To_15200
Monday 2023-04-03 To Sunday 2023-04-09;15200; to 15600;7,000000;11;From_15200 To_15600
Monday 2023-04-03 To Sunday 2023-04-09;15600; to 16000;7,000000;12;From_15600 To_16000
Monday 2023-04-03 To Sunday 2023-04-09;16000; to 16400;13,000000;21;From_16000 To_16400
Monday 2023-04-03 To Sunday 2023-04-09;16400; to 16800;17,000000;29;From_16400 To_16800
Monday 2023-04-03 To Sunday 2023-04-09;16800; to 17200;8,000000;13;From_16800 To_17200
Monday 2023-04-03 To Sunday 2023-04-09;17200; to 17600;1,000000;2;From_17200 To_17600
