Week_Start_End_Date;Outage_Intervals;Class_Upper_IntVL;Total_T_Range;TTL_Per_INTERVAL;Total_T_Range_DESC
Monday 2023-04-03 To Sunday 2023-04-09;13000; to 13500;3,000000;5;From_13000 To_13500
Monday 2023-04-03 To Sunday 2023-04-09;13500; to 14000;5,000000;9;From_13500 To_14000
Monday 2023-04-03 To Sunday 2023-04-09;14000; to 14500;5,000000;9;From_14000 To_14500
Monday 2023-04-03 To Sunday 2023-04-09;14500; to 15000;4,000000;7;From_14500 To_15000
Monday 2023-04-03 To Sunday 2023-04-09;15000; to 15500;5,000000;9;From_15000 To_15500
Monday 2023-04-03 To Sunday 2023-04-09;15500; to 16000;10,000000;16;From_15500 To_16000
Monday 2023-04-03 To Sunday 2023-04-09;16000; to 16500;15,000000;26;From_16000 To_16500
Monday 2023-04-03 To Sunday 2023-04-09;16500; to 17000;19,000000;32;From_16500 To_17000
Monday 2023-04-03 To Sunday 2023-04-09;17000; to 17500;4,000000;7;From_17000 To_17500
