Week_Start_End_Date;Outage_Intervals;Class_Upper_IntVL;Total_T_Range;TTL_Per_INTERVAL;Total_T_Range_DESC
Saturday 2023-04-08 To Friday 2023-04-14;13000; to 15000;9,000000;15;From_13000 To_15000
Saturday 2023-04-15 To Friday 2023-04-21;13000; to 15000;29,000000;48;From_13000 To_15000
Saturday 2023-04-08 To Friday 2023-04-14;15000; to 17000;79,000000;133;From_15000 To_17000
Saturday 2023-04-15 To Friday 2023-04-21;15000; to 17000;129,000000;216;From_15000 To_17000
Saturday 2023-04-15 To Friday 2023-04-21;17000; to 19000;29,000000;48;From_17000 To_19000
Saturday 2023-04-08 To Friday 2023-04-14;17000; to 19000;112,000000;188;From_17000 To_19000
