Date;Eskom OCGT Generation;Eskom Gas Generation;Dispatchable IPP OCGT;Manual Load Reduction(MLR);Palmiet Gen Unit Hours;Ingula Gen Unit Hours;Drakensberg Gen Unit Hours;Palmiet Max Hours;Ingula Max Hours;Drakensberg Max Hours;Palmiet Min Hours;Ingula Min Hours;Drakensberg Min Hours
2022-10-17 00:00:00;0;0;0;0;48;42,149999999999999;91,5;58,7;67;102;8;12;12
2022-10-17 01:00:00;0;0;0;0;49,600000000000001;44,390000000000001;93;58,7;67;102;8;12;12
2022-10-17 02:00:00;0;0;0;0;50;46,759999999999998;94,299999999999997;58,7;67;102;8;12;12
2022-10-17 03:00:00;0;0;0;0;51,200000000000003;49,07;96;58,7;67;102;8;12;12
2022-10-17 04:00:00;55;0;0;0;52;51,740000000000002;97,5;58,7;67;102;8;12;12
2022-10-17 05:00:00;884;0;45,106000000000002;0;52,799999999999997;52,469999999999999;97,5;58,7;67;102;8;12;12
2022-10-17 06:00:00;1368;0;308,483;0;52;50,310000000000002;95,400000000000006;58,7;67;102;8;12;12
2022-10-17 07:00:00;1064;0;126,845;0;50,799999999999997;48,689999999999998;93,900000000000006;58,7;67;102;8;12;12
2022-10-17 08:00:00;1197;0;0;0;50,799999999999997;46,759999999999998;92,700000000000003;58,7;67;102;8;12;12
2022-10-17 09:00:00;1399;0;0;0;48,799999999999997;45,299999999999997;91,200000000000003;58,7;67;102;8;12;12
2022-10-17 10:00:00;1370;0;192,00899999999999;0;48;43,710000000000001;90;58,7;67;102;8;12;12
2022-10-17 11:00:00;1339;0;295,08800000000002;0;47,600000000000001;41,210000000000001;88,200000000000003;58,7;67;102;8;12;12
2022-10-17 12:00:00;1340;0;297,81799999999998;0;46;39,740000000000002;87;58,7;67;102;8;12;12
2022-10-17 13:00:00;1375;0;373,33300000000003;0;45,600000000000001;38,130000000000003;85,799999999999997;58,7;67;102;8;12;12
2022-10-17 14:00:00;1436;0;565,255;0;44,799999999999997;36,68;83,799999999999997;58,7;67;102;8;12;12
2022-10-17 15:00:00;1603;0;661,971;0;43,700000000000003;34,979999999999997;82,200000000000003;58,7;67;102;8;12;12
2022-10-17 16:00:00;1830;0;747,37300000000005;1048,385;42,5;33,060000000000002;80,599999999999994;58,7;67;102;8;12;12
2022-10-17 17:00:00;1850;0;754,80700000000002;1477,1379999999999;42;32,439999999999998;79,400000000000006;58,7;67;102;8;12;12
2022-10-17 18:00:00;1877;0;762,64499999999998;2068,4059999999999;41,700000000000003;31,57;79;58,7;67;102;8;12;12
2022-10-17 19:00:00;1836;0;767,58500000000004;2311,9920000000002;40,299999999999997;29,300000000000001;77,799999999999997;58,7;67;102;8;12;12
2022-10-17 20:00:00;1730;0;770,55600000000004;1909,5429999999999;39,700000000000003;27,640000000000001;76,599999999999994;58,7;67;102;8;12;12
2022-10-17 21:00:00;708;0;440,87099999999998;1579,356;38,5;27,510000000000002;76,599999999999994;58,7;67;102;8;12;12
2022-10-17 22:00:00;665;0;0;1006,864;39,700000000000003;27,960000000000001;76,599999999999994;58,7;67;102;8;12;12
2022-10-17 23:00:00;635;0;0;614,06799999999998;39,700000000000003;29,170000000000002;77,799999999999997;58,7;67;102;8;12;12
2022-10-18 00:00:00;630;0;0;0;40,899999999999999;31,32;79;58,7;67;102;8;12;12
2022-10-18 01:00:00;617;0;0;0;41,700000000000003;33,560000000000002;80,200000000000003;58,7;67;102;8;12;12
2022-10-18 19:00:00;657;0;0;3900,1170000000002;38,5;27,579999999999998;72,200000000000003;58,7;67;102;8;12;12
2022-10-18 20:00:00;652;0;0;3329,1300000000001;37,700000000000003;25,510000000000002;70,599999999999994;58,7;67;102;8;12;12
2022-10-18 21:00:00;660;0;0;2861,8150000000001;37,700000000000003;24,59;69,799999999999997;58,7;67;102;8;12;12
2022-10-18 22:00:00;651;0;0;2114,4749999999999;37,700000000000003;25,440000000000001;70,200000000000003;58,7;67;102;8;12;12
2022-10-18 23:00:00;632;0;0;1689,0609999999999;38,5;27,449999999999999;71,799999999999997;58,7;67;102;8;12;12
2022-10-18 02:00:00;551;0;0;0;42,5;35,829999999999998;81;58,7;67;102;8;12;12
2022-10-18 03:00:00;501;0;0;0;43,700000000000003;38,310000000000002;82,200000000000003;58,7;67;102;8;12;12
2022-10-18 04:00:00;518;0;0;0;43,700000000000003;39,740000000000002;83;58,7;67;102;8;12;12
2022-10-18 05:00:00;1231;0;375,24400000000003;604,59199999999998;43,700000000000003;39,439999999999998;81,799999999999997;58,7;67;102;8;12;12
2022-10-18 06:00:00;1592;0;763,82600000000002;2206,5920000000001;42,5;36,740000000000002;79,799999999999997;58,7;67;102;8;12;12
2022-10-18 07:00:00;1072;0;388,12700000000001;2205,491;42,5;36,32;79,400000000000006;58,7;67;102;8;12;12
2022-10-18 08:00:00;1237;0;9,3480000000000008;2292,2849999999999;42,5;36,5;79,400000000000006;58,7;67;102;8;12;12
2022-10-18 09:00:00;1092;0;0;2301,8299999999999;42,5;35,890000000000001;79;58,7;67;102;8;12;12
2022-10-18 10:00:00;731;0;0;2709,9899999999998;42,5;35,890000000000001;79;58,7;67;102;8;12;12
2022-10-18 11:00:00;270;0;0,019;2682,6790000000001;42,5;35,280000000000001;78,599999999999994;58,7;67;102;8;12;12
2022-10-18 12:00:00;0;0;0,14099999999999999;2614,1840000000002;42;34,609999999999999;78,200000000000003;58,7;67;102;8;12;12
2022-10-18 13:00:00;0;0;0;2557,9270000000001;41,700000000000003;34,420000000000002;77,799999999999997;58,7;67;102;8;12;12
2022-10-18 14:00:00;29;0;0;2412,7179999999998;42;35,219999999999999;78,200000000000003;58,7;67;102;8;12;12
2022-10-18 15:00:00;283;0;0;2777,46;42;34,490000000000002;77,400000000000006;58,7;67;102;8;12;12
2022-10-18 16:00:00;674;0;0;2804,5129999999999;40,899999999999999;33,439999999999998;76,599999999999994;58,7;67;102;8;12;12
