Date;Eskom OCGT Generation;Eskom Gas Generation;Dispatchable IPP OCGT;Manual Load Reduction(MLR);Palmiet Gen Unit Hours;Ingula Gen Unit Hours;Drakensberg Gen Unit Hours;Palmiet Max Hours;Ingula Max Hours;Drakensberg Max Hours;Palmiet Min Hours;Ingula Min Hours;Drakensberg Min Hours
2023-04-03 00:00:00;0;0;0;1558,9280000000001;29,399999999999999;49,829999999999998;90;58,7;67;102;8;12;12
2023-04-03 18:00:00;892;0;842,48800000000006;4085,6559999999999;29,399999999999999;52,670000000000002;93;58,7;67;102;8;12;12
2023-04-03 19:00:00;899;0;951,61699999999996;3999,9110000000001;29,399999999999999;50,100000000000001;90,599999999999994;58,7;67;102;8;12;12
2023-04-03 20:00:00;857;0;943,61000000000001;3590,3879999999999;29,399999999999999;48,200000000000003;88,599999999999994;58,7;67;102;8;12;12
2023-04-03 21:00:00;470;0;284,28500000000003;3452,1019999999999;29,399999999999999;47,369999999999997;87,799999999999997;58,7;67;102;8;12;12
2023-04-03 22:00:00;203;0;0;3050,701;29,399999999999999;47,43;88,200000000000003;58,7;67;102;8;12;12
2023-04-03 23:00:00;0;0;0;2750,607;29,399999999999999;47,590000000000003;88,599999999999994;58,7;67;102;8;12;12
2023-04-03 01:00:00;0;0;0;1538,681;29,399999999999999;52;92,099999999999994;58,7;67;102;8;12;12
2023-04-03 02:00:00;0;0;0;1537,2170000000001;29,399999999999999;54,340000000000003;93,900000000000006;58,7;67;102;8;12;12
2023-04-03 03:00:00;0;0;0;1689,5799999999999;29,399999999999999;56,630000000000003;96;58,7;67;102;8;12;12
2023-04-03 04:00:00;0;0;0;1997,2760000000001;29,399999999999999;58,859999999999999;98,400000000000006;58,7;67;102;8;12;12
2023-04-03 05:00:00;0;0;0;2226,96;29,399999999999999;60,329999999999998;102;58,7;67;102;8;12;12
2023-04-03 06:00:00;0;0;0,223;2537,9639999999999;29,399999999999999;60,549999999999997;102;58,7;67;102;8;12;12
2023-04-03 07:00:00;5;0;0;2587,299;29,399999999999999;59,530000000000001;98,400000000000006;58,7;67;102;8;12;12
2023-04-03 08:00:00;325;0;115,398;2708,6610000000001;29,399999999999999;58,079999999999998;97,200000000000003;58,7;67;102;8;12;12
2023-04-03 09:00:00;430;0;307,96199999999999;2915,5320000000002;29,399999999999999;56,859999999999999;95,099999999999994;58,7;67;102;8;12;12
2023-04-03 10:00:00;427;0;47,753999999999998;3019,857;29,399999999999999;56,100000000000001;94,299999999999997;58,7;67;102;8;12;12
