Date;Eskom OCGT Generation;Eskom Gas Generation;Dispatchable IPP OCGT;Manual Load Reduction(MLR);Palmiet Gen Unit Hours;Ingula Gen Unit Hours;Drakensberg Gen Unit Hours;Palmiet Max Hours;Ingula Max Hours;Drakensberg Max Hours;Palmiet Min Hours;Ingula Min Hours;Drakensberg Min Hours
2022-12-12 13:00:00;428;0;145,48599999999999;3175,462;35,5;36,200000000000003;74,200000000000003;58,7;67;102;8;12;12
2022-12-12 14:00:00;541;0;150,08500000000001;3152,1350000000002;35,5;33,869999999999997;73,799999999999997;58,7;67;102;8;12;12
2022-12-12 15:00:00;535;0;150,65700000000001;3480,6909999999998;35,5;31,760000000000002;73,400000000000006;58,7;67;102;8;12;12
2022-12-12 16:00:00;528;0;143,05199999999999;3723,6599999999999;34,899999999999999;30,309999999999999;71,400000000000006;58,7;67;102;8;12;12
2022-12-12 17:00:00;507;0;156,268;3836,0369999999998;32,899999999999999;27,899999999999999;70,200000000000003;58,7;67;102;8;12;12
2022-12-12 18:00:00;529;0;242,833;3915,4589999999998;32,5;25,57;69;58,7;67;102;8;12;12
2022-12-12 19:00:00;529;0;298,51499999999999;4251,3029999999999;32,100000000000001;23,68;68,200000000000003;58,7;67;102;8;12;12
2022-12-12 20:00:00;540;0;300,721;4040,3490000000002;30,600000000000001;20,890000000000001;66;58,7;67;102;8;12;12
2022-12-12 21:00:00;518;0;301,03199999999998;3730,6909999999998;29,399999999999999;19,210000000000001;65,099999999999994;58,7;67;102;8;12;12
2022-12-12 22:00:00;540;0;301,01900000000001;2599,4580000000001;29,399999999999999;18,66;64,700000000000003;58,7;67;102;8;12;12
2022-12-12 23:00:00;507;0;300,86700000000002;2531,585;29,699999999999999;18,66;65,099999999999994;58,7;67;102;8;12;12
2022-12-12 00:00:00;207;0;58,192999999999998;2029,828;35,700000000000003;33,130000000000003;64,200000000000003;58,7;67;102;8;12;12
2022-12-12 01:00:00;69;0;0;2047,29;35,700000000000003;36,439999999999998;66;58,7;67;102;8;12;12
2022-12-12 02:00:00;0;0;0;1903,7260000000001;35,700000000000003;39,560000000000002;68,200000000000003;58,7;67;102;8;12;12
2022-12-12 03:00:00;0;0;0;2123,9090000000001;35,700000000000003;42,729999999999997;70,200000000000003;58,7;67;102;8;12;12
2022-12-12 04:00:00;0;0;0;2399,2750000000001;35,700000000000003;45,869999999999997;72,200000000000003;58,7;67;102;8;12;12
2022-12-12 05:00:00;0;0;0;2887,7020000000002;35,700000000000003;48,640000000000001;74,599999999999994;58,7;67;102;8;12;12
2022-12-12 06:00:00;0;0;0;2671,5360000000001;35,700000000000003;50,310000000000002;76,599999999999994;58,7;67;102;8;12;12
2022-12-12 07:00:00;0;0;0;2830,4070000000002;36,100000000000001;50,359999999999999;77,799999999999997;58,7;67;102;8;12;12
2022-12-12 08:00:00;0;0;0;3479,2020000000002;36,100000000000001;49,990000000000002;78,200000000000003;58,7;67;102;8;12;12
2022-12-12 09:00:00;0;0;0;3661,6559999999999;35,700000000000003;48,740000000000002;78,200000000000003;58,7;67;102;8;12;12
2022-12-12 10:00:00;0;0;0;3442,1790000000001;35,5;46,539999999999999;78,200000000000003;58,7;67;102;8;12;12
2022-12-12 11:00:00;1;0;0;3689,0549999999998;35,5;43,25;77,400000000000006;58,7;67;102;8;12;12
2022-12-12 12:00:00;263;0;13,275;3067,6170000000002;35,5;39,740000000000002;75,400000000000006;58,7;67;102;8;12;12
2022-12-13 00:00:00;519;0;300,61399999999998;2858,2930000000001;32,100000000000001;20,289999999999999;66,5;58,7;67;102;8;12;12
2022-12-13 01:00:00;518;0;159,565;2837,5059999999999;33,700000000000003;22,420000000000002;67,799999999999997;58,7;67;102;8;12;12
2022-12-13 02:00:00;251;0;0;2925,9540000000002;35,5;24,789999999999999;69,799999999999997;58,7;67;102;8;12;12
2022-12-13 03:00:00;262;0;0;2920,0239999999999;36,100000000000001;27,190000000000001;71,400000000000006;58,7;67;102;8;12;12
2022-12-13 04:00:00;267;0;0;3008,8809999999999;38,100000000000001;29,550000000000001;73;58,7;67;102;8;12;12
2022-12-13 05:00:00;257;0;0;2988,1410000000001;38,899999999999999;32,009999999999998;74,200000000000003;58,7;67;102;8;12;12
2022-12-13 06:00:00;224;0;0;3385,5439999999999;38,899999999999999;34,359999999999999;75;58,7;67;102;8;12;12
2022-12-13 07:00:00;195;0;0;3506,7289999999998;39,700000000000003;36,439999999999998;75;58,7;67;102;8;12;12
2022-12-13 08:00:00;0;0;0;3179,3980000000001;39,700000000000003;37,950000000000003;75,400000000000006;58,7;67;102;8;12;12
2022-12-13 09:00:00;0;0;0;3379,1039999999998;38,899999999999999;38,009999999999998;75;58,7;67;102;8;12;12
2022-12-13 10:00:00;0;0;0,13700000000000001;3168,875;38,899999999999999;37,829999999999998;75,400000000000006;58,7;67;102;8;12;12
2022-12-13 11:00:00;0;0;1,4999999999999999E-2;3763,3299999999999;38,899999999999999;37,229999999999997;75,400000000000006;58,7;67;102;8;12;12
2022-12-13 12:00:00;0;0;0;4137,1499999999996;38,899999999999999;37,049999999999997;75,400000000000006;58,7;67;102;8;12;12
2022-12-13 13:00:00;0;0;0;4182,3190000000004;39,700000000000003;37,170000000000002;75,799999999999997;58,7;67;102;8;12;12
2022-12-13 14:00:00;0;0;0;4588,21;40,299999999999997;37,170000000000002;76,200000000000003;58,7;67;102;8;12;12
2022-12-13 15:00:00;0;0;0;4519,0010000000002;41,700000000000003;38,009999999999998;77;58,7;67;102;8;12;12
2022-12-13 16:00:00;0;0;0;4532,2070000000003;42;38,729999999999997;77;58,7;67;102;8;12;12
2022-12-13 17:00:00;0;0;0;4198,5159999999996;42,5;38,609999999999999;77,400000000000006;58,7;67;102;8;12;12
2022-12-13 18:00:00;0;0;0;4161,7849999999999;42;37,649999999999999;77;58,7;67;102;8;12;12
2022-12-13 19:00:00;0;0;0;4792,4229999999998;40,899999999999999;36,5;76,200000000000003;58,7;67;102;8;12;12
2022-12-13 20:00:00;0;0;0;3971,0540000000001;40,299999999999997;33,68;75;58,7;67;102;8;12;12
2022-12-13 21:00:00;0;0;0;3444,2190000000001;40,299999999999997;29,870000000000001;75;58,7;67;102;8;12;12
2022-12-13 22:00:00;0;0;0;2984,73;41,700000000000003;29,359999999999999;75,400000000000006;58,7;67;102;8;12;12
2022-12-13 23:00:00;0;0;0;2688,0770000000002;42,5;29,739999999999998;77;58,7;67;102;8;12;12
2022-12-14 00:00:00;0;0;0;2393,3359999999998;43,700000000000003;31,32;79;58,7;67;102;8;12;12
2022-12-14 01:00:00;0;0;0;2416,6709999999998;45,600000000000001;33,060000000000002;80,599999999999994;58,7;67;102;8;12;12
2022-12-14 02:00:00;0;0;0;2277,0810000000001;47,200000000000003;34,729999999999997;82,200000000000003;58,7;67;102;8;12;12
2022-12-14 03:00:00;0;0;0;2556,9520000000002;48;36,200000000000003;84,200000000000003;58,7;67;102;8;12;12
2022-12-14 04:00:00;0;0;0;2569,6179999999999;50;37,710000000000001;85,400000000000006;58,7;67;102;8;12;12
2022-12-14 05:00:00;0;0;0;2976,127;51,200000000000003;38,670000000000002;85,799999999999997;58,7;67;102;8;12;12
2022-12-14 06:00:00;0;0;0;2877,8420000000001;50,799999999999997;38,25;85;58,7;67;102;8;12;12
2022-12-14 07:00:00;0;0;0;3392,5630000000001;50;36,799999999999997;83;58,7;67;102;8;12;12
2022-12-14 08:00:00;0;0;0;3587,6689999999999;49,600000000000001;35,159999999999997;85;58,7;67;102;8;12;12
2022-12-14 09:00:00;0;0;0;3645,1300000000001;48;31,57;85;58,7;67;102;8;12;12
2022-12-14 10:00:00;0;0;0;3697,643;47,200000000000003;28,280000000000001;85;58,7;67;102;8;12;12
2022-12-14 11:00:00;0;0;0;3710,3409999999999;46,799999999999997;26,420000000000002;85;58,7;67;102;8;12;12
2022-12-14 12:00:00;0;0;0;3766,665;45,600000000000001;25,640000000000001;85;58,7;67;102;8;12;12
