Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-04-11 00:00:00;20548,758000000002;19198,776999999998
2023-04-11 01:00:00;20070,485000000001;18801,753000000001
2023-04-11 02:00:00;20005,754000000001;18773,862000000001
2023-04-11 03:00:00;20261,606;19043,601999999999
2023-04-11 04:00:00;21132,058000000001;19946,543000000001
2023-04-11 05:00:00;22847,275000000001;21706,175999999999
2023-04-11 06:00:00;24556,514999999999;23409,421999999999
2023-04-11 07:00:00;25809,401000000002;24216,381000000001
2023-04-11 08:00:00;27272,324000000001;24992,808000000001
2023-04-11 09:00:00;27836,671999999999;25017,841
2023-04-11 10:00:00;28126,704000000002;25035,600999999999
2023-04-11 11:00:00;28153,883999999998;24980,779999999999
2023-04-11 12:00:00;28072,378000000001;24904,031999999999
2023-04-11 13:00:00;28007,200000000001;24920,312999999998
2023-04-11 14:00:00;28081,202000000001;25129,652999999998
2023-04-11 15:00:00;28456,449000000001;25649,865000000002
2023-04-11 16:00:00;28805,189999999999;26395,132000000001
2023-04-11 17:00:00;29042,130000000001;27312,698
2023-04-11 18:00:00;29960,252;28744,135999999999
2023-04-11 19:00:00;29340,02;28208,209999999999
2023-04-11 20:00:00;27339,244999999999;26278,257000000001
2023-04-11 21:00:00;25281,614000000001;24312,782999999999
2023-04-11 22:00:00;23534,081999999999;22793,645
2023-04-11 23:00:00;22335,832999999999;21677,884999999998
2023-04-12 00:00:00;21078,700000000001;20635,564999999999
2023-04-12 01:00:00;20800,27;20411,919999999998
2023-04-12 02:00:00;20706,369999999999;20335,835999999999
2023-04-12 03:00:00;21103,469000000001;20739,231
2023-04-12 04:00:00;22277,583999999999;21921,924999999999
2023-04-12 05:00:00;25010,602999999999;24675,529999999999
2023-04-12 06:00:00;26912,154999999999;26519,857
2023-04-12 07:00:00;26274,564999999999;25465,485000000001
2023-04-12 08:00:00;26855,432000000001;25307,231
2023-04-12 09:00:00;26939,767;24806,062999999998
2023-04-12 10:00:00;26919,022000000001;24384,526999999998
2023-04-12 11:00:00;26899,594000000001;24080,012999999999
2023-04-12 12:00:00;26800,633000000002;23842,274000000001
2023-04-12 13:00:00;26701,207999999999;23760,700000000001
2023-04-12 14:00:00;26826,235000000001;24015,23
2023-04-12 15:00:00;27517,888999999999;24766,291000000001
2023-04-12 16:00:00;28039,957999999999;25568,491000000002
2023-04-12 17:00:00;28667,584999999999;26753,603999999999
2023-04-12 18:00:00;29956,962;28530,978999999999
2023-04-12 19:00:00;29063,308000000001;27739,514999999999
2023-04-12 20:00:00;27080,670999999998;25889,282999999999
2023-04-12 21:00:00;24904,893;23873,355
2023-04-12 22:00:00;22882,324000000001;22105,125
2023-04-12 23:00:00;21697,931;21016,918000000001
2023-04-13 00:00:00;21138,968000000001;20666,862000000001
2023-04-13 01:00:00;20804,717000000001;20378,292000000001
2023-04-13 02:00:00;20729,559000000001;20332,542000000001
2023-04-13 03:00:00;20929,600999999999;20536,950000000001
2023-04-13 04:00:00;22268,686000000002;21895,740000000002
2023-04-13 05:00:00;25076,546999999999;24718,809000000001
2023-04-13 06:00:00;27141,378000000001;26794,595000000001
