Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-02-20 00:00:00;21938,544000000002;20060
2023-02-20 01:00:00;21606,678;19728
2023-02-20 02:00:00;21457,266;19649
2023-02-20 03:00:00;21682,955999999998;19958
2023-02-20 04:00:00;22910,828000000001;21264
2023-02-20 05:00:00;25569,151000000002;23998
2023-02-20 06:00:00;26778,351999999999;25164
2023-02-20 07:00:00;26602,179;24297
2023-02-20 08:00:00;27846,062999999998;24827
2023-02-20 09:00:00;28308,389999999999;24720
2023-02-20 10:00:00;28596,73;24656
2023-02-20 11:00:00;28762,471000000001;24576
2023-02-20 12:00:00;28746,598999999998;24261
2023-02-20 13:00:00;28842,182000000001;24222
2023-02-20 14:00:00;28908,009999999998;24176
2023-02-20 15:00:00;29156,182000000001;24508
2023-02-20 16:00:00;29323,395;24900
2023-02-20 17:00:00;29100,657999999999;25155
2023-02-20 18:00:00;29323,093000000001;26057
2023-02-20 19:00:00;30064,119999999999;27282
2023-02-20 20:00:00;28701,091;26048
2023-02-20 21:00:00;26523,514999999999;24102
2023-02-20 22:00:00;24616,940999999999;22403
2023-02-20 23:00:00;23413,853999999999;21392
2023-02-21 00:00:00;22609,919999999998;20705
2023-02-21 01:00:00;22371,115000000002;20618
2023-02-21 02:00:00;22267,556;20660
2023-02-21 03:00:00;22362,697;20913
2023-02-21 04:00:00;23529,687999999998;22238
2023-02-21 05:00:00;26277,028999999999;25132
2023-02-21 06:00:00;27406,458999999999;26285
2023-02-21 07:00:00;26954,237000000001;25183
2023-02-21 08:00:00;27794,409;25360
2023-02-21 09:00:00;27653,163;24823
2023-02-21 10:00:00;27665,797999999999;24647
2023-02-21 11:00:00;27585,538;24464
2023-02-21 12:00:00;27642,717000000001;24463
2023-02-21 13:00:00;27611,972000000002;24465
2023-02-21 14:00:00;27874,312000000002;24736
2023-02-21 15:00:00;28429,109;25447
2023-02-21 16:00:00;28823,330000000002;26131
2023-02-21 17:00:00;28894,108;26772
2023-02-21 18:00:00;29268,592000000001;27777
