Date_Time_Hour_Beginning;Eskom OCGT Hourly LF;Eskom OCGT Daily LF
2022-12-30 00:00;0;0
2022-12-30 01:00;0;0
2022-12-30 02:00;0;0
2022-12-30 03:00;0;0
2022-12-30 04:00;0;0
2022-12-30 05:00;0;0
2022-12-30 06:00;0;0
2022-12-30 07:00;0;0
2022-12-30 08:00;0;0
2022-12-30 09:00;0;0
2022-12-30 10:00;0;0
2022-12-30 11:00;0;0
2022-12-30 12:00;0;0
2022-12-30 13:00;0;0
2022-12-30 14:00;0;0
2022-12-30 15:00;0;0
2022-12-30 16:00;0;0
2022-12-30 17:00;0;0
2022-12-30 18:00;0;0
2022-12-30 19:00;0;0
2022-12-30 20:00;0;0
2022-12-30 21:00;0;0
2022-12-30 22:00;0;0
2022-12-30 23:00;0;0
2022-12-31 00:00;0;20,111675536203837
2022-12-31 01:00;0;20,111675536203837
2022-12-31 02:00;0;20,111675536203837
2022-12-31 03:00;0;20,111675536203837
2022-12-31 04:00;0;20,111675536203837
2022-12-31 05:00;0;20,111675536203837
2022-12-31 06:00;0;20,111675536203837
2022-12-31 07:00;0;20,111675536203837
2022-12-31 08:00;0,17299262582281449;20,111675536203837
2022-12-31 09:00;0,95762543043342152;20,111675536203837
2022-12-31 10:00;1,8743520630313082;20,111675536203837
2022-12-31 11:00;3,0384884158469063;20,111675536203837
2022-12-31 12:00;4,163234351913597;20,111675536203837
2022-12-31 13:00;5,493596109286278;20,111675536203837
2022-12-31 14:00;6,3550543956930019;20,111675536203837
2022-12-31 15:00;6,8964683115626508;20,111675536203837
2022-12-31 16:00;7,4905306382526824;20,111675536203837
2022-12-31 17:00;8,0563042827193776;20,111675536203837
2022-12-31 18:00;8,590137374692004;20,111675536203837
2022-12-31 19:00;9,0359326208382811;20,111675536203837
2022-12-31 20:00;9,468365317421922;20,111675536203837
2022-12-31 21:00;9,9324793336278159;20,111675536203837
2022-12-31 22:00;10,228617896221269;20,111675536203837
2022-12-31 23:00;10,055837768101918;20,111675536203837
2023-01-01 00:00;9,8506165891610635;0
2023-01-01 01:00;9,6536042573778413;0
2023-01-01 02:00;9,464317899390041;0
2023-01-01 03:00;9,282311785940232;0
2023-01-01 04:00;9,107173827714945;0
2023-01-01 05:00;8,9385224605350402;0
2023-01-01 06:00;8,7760038703434926;0
2023-01-01 07:00;8,6192895155159306;0
2023-01-01 08:00;8,4680739099805642;0
2023-01-01 09:00;8,322072635670553;0
2023-01-01 10:00;8,1810205570998669;0
2023-01-01 11:00;8,0446702144815347;0
2023-01-01 12:00;7,9127903748998714;0
2023-01-01 13:00;7,7851647236918078;0
2023-01-01 14:00;7,6615906804586045;0
2023-01-01 15:00;7,5418783260764402;0
2023-01-01 16:00;7,4258494287521861;0
2023-01-01 17:00;7,3133365586195778;0
2023-01-01 18:00;7,2041822816252559;0
2023-01-01 19:00;7,0982384245425312;0
2023-01-01 20:00;6,9953654038969875;0
2023-01-01 21:00;6,8954316124127448;0
2023-01-01 22:00;6,7983128573083391;0
2023-01-01 23:00;6,7038918454012792;0
2023-01-02 00:00;6,6120577105327687;0
2023-01-02 01:00;6,5227055793093527;0
2023-01-02 02:00;6,4357361715852281;0
2023-01-02 03:00;6,3510554324854223;0
2023-01-02 04:00;6,2685741931024959;0
2023-01-02 05:00;6,1882078572934889;0
2023-01-02 06:00;6,1098761122644571;0
2023-01-02 07:00;6,0335026608611519;0
2023-01-02 08:00;5,9590149736900262;0
2023-01-02 09:00;5,8863440593767331;0
2023-01-02 10:00;5,815424251432435;0
2023-01-02 11:00;5,746193010343954;0
2023-01-02 12:00;5,6785907396340249;0
2023-01-02 13:00;5,6125606147545595;0
2023-01-02 14:00;5,5480484237803687;0
2023-01-02 15:00;5,4850024189646831;0
2023-01-02 16:00;5,4233731783021586;0
2023-01-02 17:00;5,3631134763210238;0
2023-01-02 18:00;5,3041781633944183;0
2023-01-02 19:00;5,2465240529227399;0
2023-01-02 20:00;5,1901098157945382;0
2023-01-02 21:00;5,134895881583958;0
2023-01-02 22:00;5,0808443459883383;0
2023-01-02 23:00;5,0279188840509592;0
2023-01-03 00:00;4,976084668751465;0
2023-01-03 01:00;4,9253082945805318;0
2023-01-03 02:00;4,8755577057463846;0
2023-01-03 03:00;4,8268021286889207;0
2023-01-03 04:00;4,7790120086028924;0
2023-01-03 05:00;4,7321589496950205;0
2023-01-03 06:00;4,6862156589212827;0
2023-01-03 07:00;4,641155892970116;0
2023-01-03 08:00;4,5969544082751632;0
2023-01-03 09:00;4,5535869138574725;0
2023-01-03 10:00;4,511030026812076;0
2023-01-03 11:00;4,4692612302675201;0
2023-01-03 12:00;4,4282588336595614;0
2023-01-03 13:00;4,3880019351717463;0
2023-01-03 14:00;4,3484703862062348;0
2023-01-03 15:00;4,3096447577579653;0
2023-01-03 16:00;4,2715063085742671;0
2023-01-03 17:00;4,2340369549902821;0
2023-01-03 18:00;4,1972192423381927;0
2023-01-03 19:00;4,1610363178352765;0
2023-01-03 20:00;4,1254719048623256;0
2023-01-03 21:00;4,0905102785499334;0
2023-01-03 22:00;4,0561362425957324;0
2023-01-03 23:00;4,0223351072407674;0
2023-01-04 00:00;3,9890926683379515;10,554749233994517
2023-01-04 01:00;3,9563951874499357;10,554749233994517
2023-01-04 02:00;3,9242293729178224;10,554749233994517
2023-01-04 03:00;3,8925823618459039;10,554749233994517
2023-01-04 04:00;3,861441702951137;10,554749233994517
2023-01-04 05:00;3,8307953402293022;10,554749233994517
2023-01-04 06:00;3,8006315973928513;10,554749233994517
2023-01-04 07:00;3,7709391630382201;10,554749233994517
2023-01-04 08:00;3,7417070765030398;10,554749233994517
2023-01-04 09:00;3,7129247143760931;10,554749233994517
2023-01-04 10:00;3,7758007511716283;10,554749233994517
2023-01-04 11:00;3,8948996496166308;10,554749233994517
2023-01-04 12:00;4,0132988494458202;10,554749233994517
2023-01-04 13:00;4,1281256995140412;10,554749233994517
2023-01-04 14:00;4,2401763156480134;10,554749233994517
2023-01-04 15:00;4,3484447480007971;10,554749233994517
2023-01-04 16:00;4,4533669516454255;10,554749233994517
2023-01-04 17:00;4,5564179690512745;10,554749233994517
2023-01-04 18:00;4,6607706577843677;10,554749233994517
2023-01-04 19:00;4,7657059921210863;10,554749233994517
2023-01-04 20:00;4,8492521796415815;10,554749233994517
2023-01-04 21:00;4,9493380213550289;10,554749233994517
2023-01-04 22:00;5,048700694564265;10,554749233994517
2023-01-04 23:00;5,1110707950330587;10,554749233994517
2023-01-05 00:00;5,0758220309293822;9,0308014836316719
2023-01-05 01:00;5,0410561266079483;9,0308014836316719
2023-01-05 02:00;5,0067632277874861;9,0308014836316719
2023-01-05 03:00;4,9729337465186516;9,0308014836316719
2023-01-05 04:00;4,9395583522467144;9,0308014836316719
2023-01-05 05:00;4,9066279632317373;9,0308014836316719
2023-01-05 06:00;4,8741337383096726;9,0308014836316719
2023-01-05 07:00;4,8420670689786878;9,0308014836316719
2023-01-05 08:00;4,81041957179582;9,0308014836316719
2023-01-05 09:00;4,7791830810698741;9,0308014836316719
2023-01-05 10:00;4,7483496418371649;9,0308014836316719
2023-01-05 11:00;4,7327974396189205;9,0308014836316719
2023-01-05 12:00;4,702652232997143;9,0308014836316719
2023-01-05 13:00;4,6728886112693138;9,0308014836316719
2023-01-05 14:00;4,6714924251414107;9,0308014836316719
2023-01-05 15:00;4,7233309143686499;9,0308014836316719
2023-01-05 16:00;4,7706190446141221;9,0308014836316719
2023-01-05 17:00;4,8555489855280216;9,0308014836316719
2023-01-05 18:00;4,9798023869096912;9,0308014836316719
2023-01-05 19:00;5,1025405029086572;9,0308014836316719
2023-01-05 20:00;5,2613214877365815;9,0308014836316719
2023-01-05 21:00;5,4126520596172787;9,0308014836316719
2023-01-05 22:00;5,5668054312275306;9,0308014836316719
2023-01-05 23:00;5,6710323219757184;9,0308014836316719
