DateTimeKey;Residual Forecast;RSA Contracted Forecast;Residual Demand;RSA Contracted Demand
2022-11-01 00:00:00;;;20797,422999999999;22878,834999999999
2022-11-01 01:00:00;;;20452,055;22438,369999999999
2022-11-01 02:00:00;;;20388,716;22305,391
2022-11-01 03:00:00;;;20161,121999999999;22148,168000000001
2022-11-01 04:00:00;;;21406,786;23405,739000000001
2022-11-01 05:00:00;;;24289,800999999999;26305,035
2022-11-01 06:00:00;;;25357,826000000001;27515,123
2022-11-01 07:00:00;;;24400,724999999999;26913,742999999999
2022-11-01 08:00:00;;;24419,366000000002;27363,937999999998
2022-11-01 09:00:00;;;23874,822;27088,418000000001
2022-11-01 10:00:00;;;23758,858;27086,776999999998
2022-11-01 11:00:00;;;23577,334999999999;26852,062000000002
2022-11-01 12:00:00;;;23449,935000000001;26697,052
2022-11-01 13:00:00;;;23700,067999999999;26764,044999999998
2022-11-01 14:00:00;;;23963,334999999999;27102,349999999999
2022-11-01 15:00:00;;;24546,201000000001;27728,694
2022-11-01 16:00:00;;;24883,709999999999;28037,468000000001
2022-11-01 17:00:00;;;25426,044000000002;28557,959999999999
2022-11-01 18:00:00;;;26603,307000000001;29529,978999999999
2022-11-01 19:00:00;;;26968,381000000001;29657,697
2022-11-01 20:00:00;;;25105,964;27533,892
2022-11-01 21:00:00;;;23164,388999999999;25273,266
2022-11-01 22:00:00;;;21471,992999999999;23444,238000000001
2022-11-01 23:00:00;;;20358,608;22193,573
2022-11-02 00:00:00;;;19621,935000000001;21491,324000000001
2022-11-02 01:00:00;;;19471,971000000001;21200,945
2022-11-02 02:00:00;;;19374,935000000001;20953,639999999999
2022-11-02 03:00:00;;;19816,468000000001;21512,317999999999
2022-11-02 04:00:00;;;21153,465;22962,631000000001
2022-11-02 05:00:00;;;24221,010999999999;26078,363000000001
2022-11-02 06:00:00;;;25356,362000000001;27399,906999999999
2022-11-02 07:00:00;;;24698,246999999999;27150,403999999999
2022-11-02 08:00:00;;;24906,692999999999;27812,132000000001
2022-11-02 09:00:00;;;24771,798999999999;27933,267
2022-11-02 10:00:00;;;24773,665000000001;28060,642
2022-11-02 11:00:00;;;24880,440999999999;28232,865000000002
2022-11-02 12:00:00;;;24962,889999999999;28235,501
2022-11-02 13:00:00;;;24766,092000000001;28003,741000000002
2022-11-02 14:00:00;;;25043,748;28318,468000000001
2022-11-02 15:00:00;;;25607,757000000001;28812,973000000002
2022-11-02 16:00:00;;;25719,903999999999;29026,657999999999
2022-11-02 17:00:00;;;26696,523000000001;29571,894
2022-11-02 18:00:00;;;27731,648000000001;30491,816999999999
2022-11-02 19:00:00;;;27777,127;30291,566999999999
2022-11-02 20:00:00;;;26291,026000000002;28381,716
2022-11-02 21:00:00;;;24332,047999999999;26004,555
2022-11-02 22:00:00;;;22140,715;23826,541000000001
2022-11-02 23:00:00;;;21021,407999999999;22610,393
2022-11-03 00:00:00;;;20346,210999999999;21708,040000000001
2022-11-03 01:00:00;;;20130,525000000001;21418,447
2022-11-03 02:00:00;;;20137,710999999999;21147,095000000001
2022-11-03 03:00:00;;;20607,525000000001;21465,847000000002
2022-11-03 04:00:00;;;22332,276999999998;23267,072
2022-11-03 05:00:00;;;26098,011999999999;26702,073
2022-11-03 06:00:00;;;27073,830000000002;27835,315999999999
2022-11-03 07:00:00;;;26403,612000000001;27506,409
2022-11-03 08:00:00;;;26804,808000000001;28388,076000000001
2022-11-03 09:00:00;;;26571,647000000001;28455,290000000001
2022-11-03 10:00:00;;;26523,197;28561,124
2022-11-03 11:00:00;;;26314,707999999999;28461,814999999999
2022-11-03 12:00:00;;;26102,998;28414,813999999998
2022-11-03 13:00:00;;;26169,362000000001;28414,275000000001
2022-11-03 14:00:00;;;26296,41;28681,209999999999
2022-11-03 15:00:00;;;26655,414000000001;29275,788
2022-11-03 16:00:00;;;26581,415000000001;29552,452000000001
2022-11-03 17:00:00;;;26716,874;29649,309000000001
2022-11-03 18:00:00;;;27688,251;30331,59
2022-11-03 19:00:00;;;27767,404999999999;30192,468000000001
2022-11-03 20:00:00;;;26225,952000000001;28390,416000000001
2022-11-03 21:00:00;;;24145,655999999999;26148,192999999999
2022-11-03 22:00:00;;;22606,655999999999;24351,919000000002
2022-11-03 23:00:00;;;21777,106;23230,704000000002
2022-11-04 00:00:00;;;20398,825000000001;21911,241999999998
2022-11-04 01:00:00;;;19951,935000000001;21421,776999999998
2022-11-05 12:00:00;;;23472,791000000001;26142,579000000002
2022-11-05 13:00:00;;;23185,215;25840,710999999999
2022-11-05 14:00:00;;;23030,207999999999;25634,817999999999
2022-11-05 15:00:00;;;23074,351999999999;25583,040000000001
2022-11-05 16:00:00;;;23439,273000000001;25796,047999999999
2022-11-05 17:00:00;;;23823,206999999999;25926,565999999999
2022-11-05 18:00:00;;;24961,771000000001;26855,446
2022-11-05 19:00:00;;;25751,888999999999;27671,48
2022-11-05 20:00:00;;;24618,095000000001;26425,434000000001
2022-11-05 21:00:00;;;22995,781999999999;24783,329000000002
2022-11-05 22:00:00;;;21788,939999999999;23288,467000000001
2022-11-05 23:00:00;;;20741,903999999999;22040,689999999999
2022-11-06 00:00:00;;;19861,48;21041,702000000001
2022-11-06 01:00:00;;;19481,608;20622,455999999998
2022-11-06 02:00:00;;;19323,366000000002;20403,34
2022-11-06 03:00:00;;;19375,812000000002;20326,134999999998
2022-11-06 04:00:00;;;19632,550999999999;20550,683000000001
2022-11-06 05:00:00;;;20152,508999999998;21185,843000000001
2022-11-06 06:00:00;;;21593,746999999999;22944,072
2022-11-06 07:00:00;;;22821,200000000001;24867,704000000002
2022-11-06 08:00:00;;;23720,585999999999;26206,216
2022-11-06 09:00:00;;;23882,450000000001;26466,083999999999
2022-11-06 10:00:00;;;23751,364000000001;26451,848000000002
2022-11-06 11:00:00;;;23585,239000000001;26312,678
2022-11-06 12:00:00;;;23312,398000000001;26196,529999999999
2022-11-06 13:00:00;;;23084,968000000001;25971,670999999998
2022-11-06 14:00:00;;;22668,923999999999;25492,029999999999
2022-11-06 15:00:00;;;22709,612000000001;25425,119999999999
2022-11-06 16:00:00;;;22622,534;25536,164000000001
2022-11-06 17:00:00;;;23511,800999999999;26067,403999999999
2022-11-06 18:00:00;;;24576,534;26958,467000000001
2022-11-06 19:00:00;;;25255,534;27516,064999999999
2022-11-06 20:00:00;;;23715,934000000001;25668,273000000001
2022-11-06 21:00:00;;;22018,668000000001;23808,705000000002
2022-11-07 15:00:00;;;26703,183000000001;28643,311000000002
2022-11-07 16:00:00;;;27483,341;29509,935000000001
2022-11-07 17:00:00;;;27705,749;29622,687000000002
2022-11-07 18:00:00;;;28502,644;30258,035
2022-11-07 19:00:00;;;28699,142;30519,454000000002
2022-11-07 20:00:00;;;27026,094000000001;28793,726999999999
2022-11-07 21:00:00;;;24965,919000000002;26476,554
2022-11-07 22:00:00;;;23686,807000000001;24614,224999999999
2022-11-07 23:00:00;;;22693,013999999999;23491,223999999998
2022-11-04 02:00:00;;;19663,067999999999;21160,932000000001
2022-11-04 03:00:00;;;20514,424999999999;21797,972000000002
2022-11-04 04:00:00;;;21993,999;23143,383999999998
2022-11-04 05:00:00;;;24824,883000000002;26014,835999999999
2022-11-04 06:00:00;;;25996,027999999998;27481,573
2022-11-04 07:00:00;;;25117,089;27177,162
2022-11-04 08:00:00;;;25086,873;27807,901000000002
2022-11-04 09:00:00;;;25057,510999999999;27927,178
2022-11-04 10:00:00;;;25292,328000000001;28153,987000000001
2022-11-04 11:00:00;;;25434,673999999999;28242,110000000001
2022-11-04 12:00:00;;;25334,369999999999;28207,860000000001
2022-11-04 13:00:00;;;25314,563999999998;28152,98
2022-11-04 14:00:00;;;25059,848999999998;28189,707999999999
2022-11-04 15:00:00;;;24911,366000000002;28273,148000000001
2022-11-04 16:00:00;;;24839,341;28539,469000000001
2022-11-04 17:00:00;;;25528,619999999999;28598,474999999999
2022-11-04 18:00:00;;;26424,679;28950,136999999999
2022-11-04 19:00:00;;;26768,563999999998;28927,018
2022-11-04 20:00:00;;;25658,420999999998;27678,950000000001
2022-11-04 21:00:00;;;24036,975999999999;25814,402999999998
2022-11-04 22:00:00;;;22715,076000000001;24005,828000000001
2022-11-04 23:00:00;;;21639,877;22676,012999999999
2022-11-05 00:00:00;;;21464,143;22382,341
2022-11-05 01:00:00;;;21136,347000000002;21977,205999999998
2022-11-05 02:00:00;;;20922,389999999999;21725,835999999999
2022-11-05 03:00:00;;;21130,216;21781,73
2022-11-05 04:00:00;;;21543,468000000001;22123,402999999998
2022-11-05 05:00:00;;;22591,427;23167,882000000001
2022-11-05 06:00:00;;;23337,171999999999;24345,362000000001
2022-11-05 07:00:00;;;23812,636999999999;25592,321
2022-11-05 08:00:00;;;24514,326000000001;26812,330000000002
2022-11-05 09:00:00;;;24465,505000000001;26947,149000000001
2022-11-05 10:00:00;;;24183,849999999999;26740,848999999998
2022-11-05 11:00:00;;;23807,725999999999;26423,137999999999
2022-11-06 22:00:00;;;20877,534;22341,392
2022-11-06 23:00:00;;;19688,534;20922,312999999998
2022-11-07 00:00:00;;;19189,288;20800,043000000001
2022-11-07 01:00:00;;;18925,668000000001;20593,419999999998
2022-11-07 02:00:00;;;19080,668000000001;20621,256000000001
2022-11-07 03:00:00;;;19566,534;20856,559000000001
2022-11-07 04:00:00;;;21377,668000000001;22373,322
2022-11-07 05:00:00;;;24349,333999999999;25297,859
2022-11-07 06:00:00;;;25249,267;26339,431
2022-11-07 07:00:00;;;25008,267;26263,308000000001
2022-11-07 08:00:00;;;25604,557000000001;27284,900000000001
2022-11-07 09:00:00;;;25572,662;27475,531999999999
2022-11-07 10:00:00;;;25778,321;27732,627
2022-11-07 11:00:00;;;25914,489000000001;28055,386999999999
2022-11-07 12:00:00;;;25501,32;27854,887999999999
2022-11-07 13:00:00;;;25640,564999999999;27865,455999999998
2022-11-07 14:00:00;;;26053,538;28105,544000000002
2022-11-14 02:00:00;19388,352999999999;20828,650000000001;;
2022-11-13 03:00:00;19273,095000000001;20898,203000000001;;
2022-11-13 02:00:00;19221,644;20911,508000000002;;
2022-11-14 01:00:00;19397,686000000002;20986,668000000001;;
2022-11-13 01:00:00;19413,792000000001;21154,710999999999;;
2022-11-14 03:00:00;19810,953000000001;21163,449000000001;;
2022-11-13 04:00:00;19597,756000000001;21177,328000000001;;
2022-11-14 00:00:00;19598,999;21288,415000000001;;
2022-11-13 00:00:00;19863,835999999999;21617,276999999998;;
2022-11-13 23:00:00;20171,474999999999;21689,664000000001;;
2022-11-13 05:00:00;20069,909;21711,671999999999;;
2022-11-08 02:00:00;20802,455000000002;21742,199000000001;;
2022-11-08 03:00:00;20939,323;21790,148000000001;;
2022-11-12 02:00:00;20533,175999999999;21891,887999999999;;
2022-11-09 02:00:00;20847,364000000001;21908,749;;
2022-11-12 03:00:00;20658,071;21925,625;;
2022-11-08 01:00:00;20894,650000000001;21933,333999999999;;
2022-11-10 02:00:00;20659,317999999999;21993,988000000001;;
2022-11-09 01:00:00;20992,687999999998;22048,706999999999;;
2022-11-11 02:00:00;20510,995999999999;22101,182000000001;;
2022-11-08 00:00:00;21064,226999999999;22141,776999999998;;
2022-11-10 01:00:00;20765,027999999998;22165,762999999999;;
2022-11-09 03:00:00;21137,244999999999;22192,855;;
2022-11-12 01:00:00;20774,782999999999;22199,370999999999;;
2022-11-10 03:00:00;20943,029999999999;22201,025000000001;;
2022-11-11 01:00:00;20502,678;22252,145;;
2022-11-09 00:00:00;21246,089;22275,224999999999;;
2022-11-12 04:00:00;21100,822;22333,102999999999;;
2022-11-11 03:00:00;20921,167000000001;22383,231;;
2022-11-14 04:00:00;21226,328000000001;22478,16;;
2022-11-12 23:00:00;20972,685000000001;22484,417000000001;;
2022-11-10 00:00:00;21057,521000000001;22488,580000000002;;
2022-11-11 00:00:00;20645,317999999999;22524,399000000001;;
2022-11-12 00:00:00;21164,240000000002;22593,725999999999;;
2022-11-14 23:00:00;21452,455000000002;22618,560000000001;;
2022-11-08 23:00:00;21989,027999999998;22762,757000000001;;
2022-11-13 22:00:00;21292,912;22867,291000000001;;
2022-11-08 04:00:00;22292,284;23064,769;;
2022-11-13 06:00:00;21265,848000000002;23158,876;;
2022-11-12 05:00:00;21860,962;23191,035;;
2022-11-09 23:00:00;21990,619999999999;23208,758000000002;;
2022-11-10 23:00:00;21526,514999999999;23248,953000000001;;
2022-11-11 23:00:00;22141,717000000001;23324,222000000002;;
2022-11-10 04:00:00;22228,987000000001;23455,171999999999;;
2022-11-09 04:00:00;22447,901000000002;23528,487000000001;;
2022-11-12 22:00:00;22016,248;23578,174999999999;;
2022-11-11 04:00:00;22177,022000000001;23600,025000000001;;
2022-11-14 22:00:00;22411,205999999998;23623,928;;
2022-11-08 22:00:00;23061,207999999999;23893,109;;
2022-11-12 06:00:00;22693,398000000001;24246,835999999999;;
2022-11-11 22:00:00;23059,901999999998;24291,151000000002;;
2022-11-09 22:00:00;23052,517;24407,321;;
2022-11-13 21:00:00;22535,799999999999;24412,704000000002;;
2022-11-10 22:00:00;22623,578000000001;24459,214;;
2022-11-12 21:00:00;22929,825000000001;24789,362000000001;;
2022-11-13 07:00:00;22670,779999999999;24884,795999999998;;
2022-11-14 05:00:00;23990,017;25280,724999999999;;
2022-11-11 21:00:00;24047,992999999999;25557,636999999999;;
2022-11-14 21:00:00;24071,048999999999;25576,647000000001;;
2022-11-12 07:00:00;23816,299999999999;25662,955999999998;;
2022-11-13 14:00:00;22695,558000000001;25725,879000000001;;
2022-11-12 15:00:00;22934,339;25725,885999999999;;
2022-11-13 15:00:00;22873,756000000001;25778,603999999999;;
2022-11-08 05:00:00;25077,155999999999;25859,701000000001;;
2022-11-12 14:00:00;22936,994999999999;25862,166000000001;;
2022-11-13 16:00:00;23055,794999999998;25898,344000000001;;
2022-11-12 16:00:00;23200,626;25919,899000000001;;
2022-11-08 21:00:00;24772,079000000002;25941,663;;
2022-11-12 17:00:00;23627,328000000001;26129,907999999999;;
2022-11-12 13:00:00;23174,455999999998;26159,585999999999;;
2022-11-10 05:00:00;24877,264999999999;26171,189999999999;;
2022-11-13 20:00:00;24144,531999999999;26180,917000000001;;
2022-11-13 13:00:00;23032,848999999998;26189,958999999999;;
2022-11-13 08:00:00;23558,294000000002;26195,855;;
2022-11-10 21:00:00;24038,379000000001;26198,525000000001;;
2022-11-11 05:00:00;24734,006000000001;26208,32;;
2022-11-14 07:00:00;24210,707999999999;26224,841;;
2022-11-09 21:00:00;24477,154999999999;26229,287;;
2022-11-09 05:00:00;25049,131000000001;26267,379000000001;;
2022-11-13 17:00:00;23722,005000000001;26285,829000000002;;
2022-11-14 06:00:00;24684,396000000001;26288,496999999999;;
2022-11-08 07:00:00;25179,444;26409,634999999998;;
2022-11-13 12:00:00;23151,581999999999;26420,41;;
2022-11-12 20:00:00;24402,307000000001;26422,703000000001;;
2022-11-12 12:00:00;23507,235000000001;26522,988000000001;;
2022-11-13 11:00:00;23381,784;26585,534;;
2022-11-13 09:00:00;23773,538;26656,781999999999;;
