DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2022-11-10 00:00:00;2022-11-10 00:00:00;16563,987000000001
2022-11-10 01:00:00;2022-11-10 01:00:00;16594,916000000001
2022-11-10 02:00:00;2022-11-10 02:00:00;16700,437999999998
2022-11-10 03:00:00;2022-11-10 03:00:00;16803,817999999999
2022-11-10 04:00:00;2022-11-10 04:00:00;16664,720000000001
2022-11-10 05:00:00;2022-11-10 05:00:00;15870,59
2022-11-10 06:00:00;2022-11-10 06:00:00;15474,799999999999
2022-11-10 07:00:00;2022-11-10 07:00:00;15540,566000000001
2022-11-10 08:00:00;2022-11-10 08:00:00;15443,826999999999
2022-11-10 09:00:00;2022-11-10 09:00:00;15278,088
2022-11-10 10:00:00;2022-11-10 10:00:00;15559,263000000001
2022-11-10 11:00:00;2022-11-10 11:00:00;16191,267
2022-11-10 12:00:00;2022-11-10 12:00:00;16070,585999999999
2022-11-10 13:00:00;2022-11-10 13:00:00;16473,998
2022-11-10 14:00:00;2022-11-10 14:00:00;16693,490000000002
2022-11-10 15:00:00;2022-11-10 15:00:00;16276,013999999999
2022-11-10 16:00:00;2022-11-10 16:00:00;15548,328
2022-11-10 17:00:00;2022-11-10 17:00:00;15159,895
2022-11-10 18:00:00;2022-11-10 18:00:00;14728,849
2022-11-10 19:00:00;2022-11-10 19:00:00;14665,496999999999
2022-11-10 20:00:00;2022-11-10 20:00:00;14714,464
2022-11-10 21:00:00;2022-11-10 21:00:00;14863,656000000001
2022-11-10 22:00:00;2022-11-10 22:00:00;14710,538
2022-11-10 23:00:00;2022-11-10 23:00:00;14595,021000000001
2022-11-11 00:00:00;2022-11-11 00:00:00;14443,977000000001
2022-11-11 01:00:00;2022-11-11 01:00:00;14443,977000000001
2022-11-11 02:00:00;2022-11-11 02:00:00;14604,444
2022-11-11 03:00:00;2022-11-11 03:00:00;14893,012000000001
2022-11-11 04:00:00;2022-11-11 04:00:00;14723,959000000001
2022-11-11 05:00:00;2022-11-11 05:00:00;14428,548000000001
2022-11-11 06:00:00;2022-11-11 06:00:00;14649,186
2022-11-11 07:00:00;2022-11-11 07:00:00;14851,610000000001
2022-11-11 08:00:00;2022-11-11 08:00:00;14880,328
2022-11-11 09:00:00;2022-11-11 09:00:00;14725,85
2022-11-11 10:00:00;2022-11-11 10:00:00;14609,151
2022-11-11 11:00:00;2022-11-11 11:00:00;14953,909
2022-11-11 12:00:00;2022-11-11 12:00:00;15166,897999999999
2022-11-11 13:00:00;2022-11-11 13:00:00;15131,457
2022-11-11 14:00:00;2022-11-11 14:00:00;15179,398999999999
2022-11-11 15:00:00;2022-11-11 15:00:00;14990,610000000001
2022-11-11 16:00:00;2022-11-11 16:00:00;14340,523999999999
2022-11-11 17:00:00;2022-11-11 17:00:00;13950,169
2022-11-11 18:00:00;2022-11-11 18:00:00;13747,759
2022-11-11 19:00:00;2022-11-11 19:00:00;13694,287
2022-11-11 20:00:00;2022-11-11 20:00:00;13950,093999999999
2022-11-11 21:00:00;2022-11-11 21:00:00;14604,465
2022-11-11 22:00:00;2022-11-11 22:00:00;15179,406999999999
2022-11-11 23:00:00;2022-11-11 23:00:00;15559,870999999999
2022-11-12 00:00:00;2022-11-12 00:00:00;16134,483
2022-11-12 01:00:00;2022-11-12 01:00:00;16383,386
2022-11-12 02:00:00;2022-11-12 02:00:00;16351,040999999999
2022-11-12 03:00:00;2022-11-12 03:00:00;16153,666999999999
2022-11-12 04:00:00;2022-11-12 04:00:00;16339,540000000001
2022-11-12 05:00:00;2022-11-12 05:00:00;16228,718000000001
2022-11-12 06:00:00;2022-11-12 06:00:00;16149,495000000001
2022-11-12 07:00:00;2022-11-12 07:00:00;15639,705
2022-11-12 08:00:00;2022-11-12 08:00:00;15318,183000000001
2022-11-12 09:00:00;2022-11-12 09:00:00;14842,633
2022-11-12 10:00:00;2022-11-12 10:00:00;14988,915000000001
2022-11-12 11:00:00;2022-11-12 11:00:00;15183,114
2022-11-12 12:00:00;2022-11-12 12:00:00;15369,715
2022-11-12 13:00:00;2022-11-12 13:00:00;15408,733
2022-11-12 14:00:00;2022-11-12 14:00:00;15728,343999999999
2022-11-12 15:00:00;2022-11-12 15:00:00;15779,384
2022-11-12 16:00:00;2022-11-12 16:00:00;15651,715
2022-11-12 17:00:00;2022-11-12 17:00:00;15816,129000000001
2022-11-12 18:00:00;2022-11-12 18:00:00;15630,356
2022-11-12 19:00:00;2022-11-12 19:00:00;15578,752
2022-11-12 20:00:00;2022-11-12 20:00:00;15725,67
2022-11-12 21:00:00;2022-11-12 21:00:00;15999,096
2022-11-12 22:00:00;2022-11-12 22:00:00;16117,947
2022-11-12 23:00:00;2022-11-12 23:00:00;16073,396000000001
2022-11-13 00:00:00;2022-11-13 00:00:00;15737,745000000001
2022-11-13 01:00:00;2022-11-13 01:00:00;15222,897000000001
2022-11-13 02:00:00;2022-11-13 02:00:00;15177,325999999999
2022-11-13 03:00:00;2022-11-13 03:00:00;15152,638999999999
2022-11-13 04:00:00;2022-11-13 04:00:00;15313,6
2022-11-13 05:00:00;2022-11-13 05:00:00;15728,915999999999
2022-11-13 06:00:00;2022-11-13 06:00:00;16432,222000000002
2022-11-13 07:00:00;2022-11-13 07:00:00;16357,187
2022-11-13 08:00:00;2022-11-13 08:00:00;15994,445
2022-11-13 09:00:00;2022-11-13 09:00:00;15687,888999999999
2022-11-13 10:00:00;2022-11-13 10:00:00;16824,048999999999
2022-11-13 11:00:00;2022-11-13 11:00:00;17339,281999999999
2022-11-13 12:00:00;2022-11-13 12:00:00;17365,868999999999
2022-11-13 13:00:00;2022-11-13 13:00:00;17182,922999999999
2022-11-13 14:00:00;2022-11-13 14:00:00;16387,032999999999
2022-11-13 15:00:00;2022-11-13 15:00:00;15778,826999999999
