Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2023-04-07 00:00:00;16892,66;-1,6000000000000001;0;0;-1775;18669,259999999998;922;1286;0;0;0;0;0;0;0;1485,29;537,17899999999997;0;0;41,851999999999997
2023-04-07 01:00:00;16607,667000000001;-1,7330000000000001;0;0;-1817;18426,400000000001;922;1279;0;0;0;0;0;0;0;1342,816;683,28800000000001;0;0;42,326000000000001
2023-04-07 02:00:00;16026,874;-1,6000000000000001;0;0;-2018;18046,473999999998;922;1279;36,700000000000003;0;0;0;0;0;0;1941,404;933,33900000000006;0;0;40,735999999999997
2023-04-07 03:00:00;16068,347000000002;-1,7330000000000001;0;0;-2024;18094,080000000002;922;1208;0;0;0;0;0;0;0;1804,1959999999999;1145,704;0;0;41,658999999999999
2023-04-07 04:00:00;16559,830000000002;-1,6000000000000001;0;0;-1556;18117,43;922;1085;0;0;0;120;0;0;0;1524,934;1186,9580000000001;0;2,4969999999999999;41,451999999999998
2023-04-07 05:00:00;16900,406999999999;-1,7330000000000001;0;0;-1228;18130,139999999999;922;1222;0;0;0;0;0;0;0;1113,3420000000001;1320,1489999999999;0;40,642000000000003;41,911000000000001
2023-04-07 06:00:00;17449,280000000002;-1,6000000000000001;0;0;-718;18168,880000000001;922;1251;0;0;0;580;0;0;0;920,72500000000002;1358,6479999999999;14,611000000000001;49,326000000000001;41,436
2023-04-07 07:00:00;18297,456999999999;-1,7330000000000001;0;0;-37;18336,189999999999;922;1252;0;0;0;512;223;0;0;975,12800000000004;1372,9190000000001;432,88600000000002;49,715000000000003;41,261000000000003
2023-04-07 08:00:00;17963,790000000001;-1,6000000000000001;0;0;-13;17978,389999999999;922;1251;0;0;0;269;570;0;0;890,19200000000001;1312,04;1062,1400000000001;103,288;41,249000000000002
2023-04-07 09:00:00;17909,996999999999;-1,7330000000000001;0;0;-13;17924,73;922;1265;0;0;0;509;514;0;0;928,68100000000004;1254,173;1403,692;251,01900000000001;41,808999999999997
2023-04-07 10:00:00;17788,630000000001;-1,6000000000000001;0;0;-250;18040,23;922;1282;0;0;0;180;45;0;0;965,61400000000003;1201,9749999999999;1638,771;345,983;41,744999999999997
2023-04-07 11:00:00;17764,610000000001;-1,6000000000000001;0;0;-596;18362,209999999999;922;1263;0;0;0;180;0;0;0;914,49000000000001;1242,135;1724,6300000000001;358,84800000000001;41,368000000000002
2023-04-07 12:00:00;17698,877;-1,7330000000000001;0;0;-850;18550,610000000001;922;1271;0;0;0;91;0;0;0;938,81399999999996;1264,731;1703,2919999999999;362,30000000000001;41,898000000000003
2023-04-07 13:00:00;17293,700000000001;-1,6000000000000001;0;0;-1191;18486,299999999999;922;1259;0;0;0;211;0;0;0;951,00800000000004;1405,6469999999999;1573,806;361,80599999999998;43,816000000000003
2023-04-07 14:00:00;17066,296999999999;-1,7330000000000001;0;0;-1380;18448,029999999999;922;1258;0;0;0;90;0;0;0;902,39200000000005;1576,7239999999999;1356,2940000000001;437,00700000000001;45,167000000000002
2023-04-07 15:00:00;17207,200000000001;-1,6000000000000001;0;0;-1387;18595,799999999999;922;1264;0;0;0;210;0;0;0;924,78700000000003;1637,886;1212,9960000000001;480,18799999999999;42,808
2023-04-07 16:00:00;17737,170000000002;-1,6000000000000001;0;0;-998;18736,77;922;1264;0;0;0;210;0;0;0;1327,9280000000001;1668,04;927,74699999999996;477,49900000000002;42,334000000000003
2023-04-07 17:00:00;18513,167000000001;-1,7330000000000001;0;0;-283;18797,900000000001;922;1256;0;0;0;264;227;0;0;1342,0799999999999;1603,25;354,28800000000001;425,76499999999999;41,438000000000002
2023-04-07 18:00:00;18732,787;-1,7330000000000001;0;0;-14;18748,52;922;1266;0;0;0;513;1018;0;409,75;1572,317;1409,9939999999999;20,928000000000001;302,59699999999998;43,308999999999997
2023-04-07 19:00:00;18541,080000000002;-1,6000000000000001;0;0;-14;18556,68;922;1296;0;0;0;588;805;0;37,25;1349,9069999999999;1374,271;0;293,06400000000002;42,420000000000002
2023-04-07 20:00:00;18504,517;-1,7330000000000001;0;0;-10;18516,25;922;1303;0;0;0;129;579;0;0;1295,279;1270,4169999999999;0;281,95400000000001;42,322000000000003
2023-04-07 21:00:00;17758,370000000003;-1,6000000000000001;0;0;-65;17824,970000000001;922;1312;0;0;0;0;273;0;0;1137,453;1148,7349999999999;0;226,36699999999999;42,213999999999999
2023-04-07 22:00:00;17450,940000000002;-1,6000000000000001;0;0;-255;17707,540000000001;922;1303;0;0;0;0;0;0;0;1179,769;1062,7829999999999;0;35,514000000000003;41,856999999999999
2023-04-07 23:00:00;16959,167000000001;-1,7330000000000001;0;0;-704;17664,900000000001;922;1301;0;0;0;0;0;0;0;1145,7919999999999;934,22000000000003;0;35,488999999999997;41,152000000000001
