Date_Time_Hour_Beginning;Dispatchable IPP OCGT Daily LF;Dispatchable IPP OCGT Hourly LF
2023-01-03 00:00;6,3877366075709772E-4;0
2023-01-03 01:00;6,3877366075709772E-4;0
2023-01-03 02:00;6,3877366075709772E-4;0
2023-01-03 03:00;6,3877366075709772E-4;0
2023-01-03 04:00;6,3877366075709772E-4;0
2023-01-03 05:00;6,3877366075709772E-4;0
2023-01-03 06:00;6,3877366075709772E-4;0
2023-01-03 07:00;6,3877366075709772E-4;0
2023-01-03 08:00;6,3877366075709772E-4;0
2023-01-03 09:00;6,3877366075709772E-4;3,4842199677659878E-4
2023-01-03 10:00;6,3877366075709772E-4;1,3936879871063953E-3
2023-01-03 11:00;6,3877366075709772E-4;1,2775473215141954E-3
2023-01-03 12:00;6,3877366075709772E-4;1,1792744506284882E-3
2023-01-03 13:00;6,3877366075709772E-4;1,0950405612978819E-3
2023-01-03 14:00;6,3877366075709772E-4;1,0220378572113565E-3
2023-01-03 15:00;6,3877366075709772E-4;9,5816049113564658E-4
2023-01-03 16:00;6,3877366075709772E-4;9,017981093041381E-4
2023-01-03 17:00;6,3877366075709772E-4;8,5169821434279689E-4
2023-01-03 18:00;6,3877366075709772E-4;8,0687199253528131E-4
2023-01-03 19:00;6,3877366075709772E-4;7,6652839290851718E-4
2023-01-03 20:00;6,3877366075709772E-4;7,3002704086525449E-4
2023-01-03 21:00;6,3877366075709772E-4;6,9684399355319766E-4
2023-01-03 22:00;6,3877366075709772E-4;6,6654642861610199E-4
2023-01-03 23:00;6,3877366075709772E-4;6,3877366075709772E-4
2023-01-04 00:00;28,629097152330431;6,1322271432681392E-4
2023-01-04 01:00;28,629097152330431;5,896372253142441E-4
2023-01-04 02:00;28,629097152330431;5,677988095618647E-4
2023-01-04 03:00;28,629097152330431;5,4752028064894095E-4
2023-01-04 04:00;28,629097152330431;5,286402709713913E-4
2023-01-04 05:00;28,629097152330431;5,1101892860567827E-4
2023-01-04 06:00;28,629097152330431;4,9453444703775309E-4
2023-01-04 07:00;28,629097152330431;4,7908024556782329E-4
2023-01-04 08:00;28,629097152330431;0,44255626871957499
2023-01-04 09:00;28,629097152330431;1,701081097825595
2023-01-04 10:00;28,629097152330431;2,8991013983383542
2023-01-04 11:00;28,629097152330431;4,0412001821528074
2023-01-04 12:00;28,629097152330431;5,1194491499350789
2023-01-04 13:00;28,629097152330431;6,1409245946162461
2023-01-04 14:00;28,629097152330431;7,111550760962575
2023-01-04 15:00;28,629097152330431;8,040136223045824
2023-01-04 16:00;28,629097152330431;8,934686026498186
2023-01-04 17:00;28,629097152330431;9,8014070465338659
2023-01-04 18:00;28,629097152330431;10,629107284735339
2023-01-04 19:00;28,629097152330431;11,423248199812141
2023-01-04 20:00;28,629097152330431;12,189538026721422
2023-01-04 21:00;28,629097152330431;12,927049047039866
2023-01-04 22:00;28,629097152330431;13,634489821132007
2023-01-04 23:00;28,629097152330431;14,314867962995592
2023-01-05 00:00;31,505540573409696;14,635263828894447
2023-01-05 01:00;31,505540573409696;14,642386630948433
2023-01-05 02:00;31,505540573409696;14,436101250378213
2023-01-05 03:00;31,505540573409696;14,158483918640169
2023-01-05 04:00;31,505540573409696;13,891342712628092
2023-01-05 05:00;31,505540573409696;13,634095625357201
2023-01-05 06:00;31,505540573409696;13,386202977623432
2023-01-05 07:00;31,505540573409696;13,147163638737302
2023-01-05 08:00;31,505540573409696;13,013214030847276
2023-01-05 09:00;31,505540573409696;13,575525067658228
2023-01-05 10:00;31,505540573409696;14,13208730203282
2023-01-05 11:00;31,505540573409696;14,668537858704594
2023-01-05 12:00;31,505540573409696;15,187230149407432
2023-01-05 13:00;31,505540573409696;15,694956252808447
2023-01-05 14:00;31,505540573409696;16,186429754878255
2023-01-05 15:00;31,505540573409696;16,663644416935696
2023-01-05 16:00;31,505540573409696;17,128241578506326
2023-01-05 17:00;31,505540573409696;17,581102459687344
2023-01-05 18:00;31,505540573409696;18,0200974265165
2023-01-05 19:00;31,505540573409696;18,447171876219659
2023-01-05 20:00;31,505540573409696;18,861590350058208
2023-01-05 21:00;31,505540573409696;19,267629761950982
2023-01-05 22:00;31,505540573409696;19,660893839967802
2023-01-05 23:00;31,505540573409696;20,045092166466961
2023-01-06 00:00;35,200713468700265;20,334145013398704
2023-01-06 01:00;35,200713468700265;20,476362553992971
2023-01-06 02:00;35,200713468700265;20,34055761456364
2023-01-06 03:00;35,200713468700265;20,072918698582541
2023-01-06 04:00;35,200713468700265;19,812231442756794
2023-01-06 05:00;35,200713468700265;19,558228475541959
2023-01-06 06:00;35,200713468700265;19,310655963193334
2023-01-06 07:00;35,200713468700265;19,19157261761482
2023-01-06 08:00;35,200713468700265;19,534434718001677
2023-01-06 09:00;35,200713468700265;19,875658751271587
2023-01-06 10:00;35,200713468700265;20,210844602865908
2023-01-06 11:00;35,200713468700265;20,536084928501673
2023-01-06 12:00;35,200713468700265;20,853803711227144
2023-01-06 13:00;35,200713468700265;21,164152205822617
2023-01-06 14:00;35,200713468700265;21,463029571255689
2023-01-06 15:00;35,200713468700265;21,755431016562351
