Date Time Hour Beginning;Wind;PV;CSP;Other_RE
2023-03-01 00:00:00;1469,086;0;31,956;32,978000000000002
2023-03-01 01:00:00;1373,5129999999999;0;28,625;29,608000000000001
2023-03-01 02:00:00;1325,7170000000001;0;28,251000000000001;29,097999999999999
2023-03-01 03:00:00;1337,865;0;28,263000000000002;29,472000000000001
2023-03-01 04:00:00;1398,605;0;27,841999999999999;28,363
2023-03-01 05:00:00;1439,5429999999999;0;87,611000000000004;21,925999999999998
2023-03-01 06:00:00;1314,4349999999999;57,149999999999999;108,748;28,489999999999998
2023-03-01 07:00:00;1153,425;707,64700000000005;160,93899999999999;32,75
2023-03-01 08:00:00;935,37599999999998;1433,8610000000001;352,64499999999998;32,508000000000003
2023-03-01 09:00:00;808,98800000000006;1731,3440000000001;491,44400000000002;33,317999999999998
2023-03-01 10:00:00;597,71000000000004;1884,3610000000001;482,75299999999999;33,869999999999997
2023-03-01 11:00:00;521,91099999999994;1946,231;482,71499999999997;33,006
2023-03-01 12:00:00;498,44400000000002;1896,511;465,72800000000001;31,391999999999999
2023-03-01 13:00:00;530,32100000000003;1834,836;465,66300000000001;32,009999999999998
2023-03-01 14:00:00;565,43200000000002;1669,9480000000001;438,36599999999999;31,84
2023-03-01 15:00:00;647,54499999999996;1407,9559999999999;344,84500000000003;32,329999999999998
2023-03-01 16:00:00;851,75099999999998;1077,492;364,08999999999997;32,055
2023-03-01 17:00:00;1185,519;646,09699999999998;416,80900000000003;32,573999999999998
2023-03-01 18:00:00;1400,9400000000001;142,54900000000001;356,89600000000002;32,255000000000003
2023-03-01 19:00:00;1487,7260000000001;0,499;289,98899999999998;31,414999999999999
2023-03-01 20:00:00;1561,972;0;286,04700000000003;29,544
2023-03-01 21:00:00;1546,6679999999999;0;248,77500000000001;33,119999999999997
2023-03-01 22:00:00;1468,835;0;58,874000000000002;34,390999999999998
2023-03-01 23:00:00;1376,787;0;38,325000000000003;35,152000000000001
2023-03-02 00:00:00;1321,7670000000001;0;37,195999999999998;33,869
2023-03-02 01:00:00;1326,6659999999999;0;0,27700000000000002;32,106999999999999
2023-03-02 02:00:00;1289,0309999999999;0;0;14,513
2023-03-02 03:00:00;1189,5540000000001;0;0;21,565999999999999
2023-03-02 04:00:00;1212,4179999999999;0;0;30,161000000000001
2023-03-02 05:00:00;1233,104;0;0;33,548000000000002
2023-03-02 06:00:00;1216,2239999999999;45,033000000000001;0;34,366999999999997
2023-03-02 07:00:00;1076,4770000000001;514,78200000000004;1,046;33,262999999999998
2023-03-02 08:00:00;717,61300000000006;1202,306;120,916;34,811
2023-03-02 09:00:00;537,93600000000004;1509,135;236,01499999999999;33,68
2023-03-02 10:00:00;456,53899999999999;1721,481;262,27699999999999;33,957999999999998
2023-03-02 11:00:00;364,90699999999998;1791,604;175,69999999999999;34,387
2023-03-02 12:00:00;395,75700000000001;1767,0160000000001;132,33099999999999;34,509
2023-03-02 13:00:00;569,73900000000003;1529,403;133,56299999999999;34,018000000000001
2023-03-02 14:00:00;824,125;1382,51;151,84399999999999;33,915999999999997
2023-03-02 15:00:00;1311,9549999999999;1088,135;192,17500000000001;34,363999999999997
2023-03-02 16:00:00;1591,682;659,63699999999994;203,12100000000001;36,954999999999998
2023-03-02 17:00:00;1701,0619999999999;259,14400000000001;227,934;35,167000000000002
2023-03-02 18:00:00;1780,3299999999999;53,442999999999998;213,49299999999999;35,232999999999997
2023-03-02 19:00:00;2009,046;0,27800000000000002;168,15000000000001;36,423999999999999
2023-03-02 20:00:00;1945,4359999999999;0;107,482;21,506
2023-03-02 21:00:00;1864,0830000000001;0;24,273;11,244999999999999
2023-03-02 22:00:00;1604,691;0;0;11,201000000000001
2023-03-02 23:00:00;1388,3130000000001;0;0;15,585000000000001
2023-03-03 00:00:00;1037,133;0;0;22,187000000000001
2023-03-03 01:00:00;864,23500000000001;0;0;30,800999999999998
2023-03-03 02:00:00;784,66600000000005;0;0;28,82
2023-03-03 03:00:00;747,09799999999996;0;0;28,748000000000001
2023-03-03 04:00:00;633,88499999999999;0;0;12,645
2023-03-03 05:00:00;648,50599999999997;0;0;16,75
2023-03-03 06:00:00;806,14499999999998;17,559000000000001;0;30,126000000000001
2023-03-03 07:00:00;1036,3209999999999;242,35599999999999;0;31,635999999999999
2023-03-03 08:00:00;753,25199999999995;579,18499999999995;31,728000000000002;31,795000000000002
2023-03-03 09:00:00;690,14400000000001;809,95799999999997;142,929;32,079000000000001
2023-03-03 10:00:00;706,09500000000003;1086,3199999999999;192,81700000000001;32,625999999999998
2023-03-03 11:00:00;781,57600000000002;1287,3240000000001;219,45400000000001;34,768000000000001
2023-03-03 12:00:00;984,28099999999995;1269,547;259,33600000000001;33,594999999999999
2023-03-03 13:00:00;1200,223;1294,837;310,07400000000001;32,722000000000001
2023-03-03 14:00:00;1263,3240000000001;1124,5599999999999;301,654;33,820999999999998
2023-03-03 15:00:00;1340,5840000000001;1002,4690000000001;306,35599999999999;33,948
2023-03-03 16:00:00;1538,6700000000001;981,86000000000001;286,26400000000001;36,506
2023-03-03 17:00:00;1614,9100000000001;587,20799999999997;345,01299999999998;35,189
2023-03-03 18:00:00;1503,963;123,899;363;36,200000000000003
2023-03-03 19:00:00;1248,2750000000001;0,20599999999999999;266,565;36,076999999999998
2023-03-03 20:00:00;1167,018;0;164,13499999999999;35,558999999999997
2023-03-03 21:00:00;1038,048;0;128,97200000000001;36,186
2023-03-03 22:00:00;1067,5640000000001;0;56,033000000000001;36,167000000000002
2023-03-03 23:00:00;960,58699999999999;0;10,507;35,561
2023-03-04 00:00:00;901,18200000000002;0;0;33,901000000000003
2023-03-04 01:00:00;875,69100000000003;0;0;34,405999999999999
2023-03-04 02:00:00;672,23900000000003;0;0;34,298999999999999
2023-03-04 03:00:00;777,73800000000006;0;0;33,793999999999997
2023-03-04 04:00:00;1187,4749999999999;0;0;33,273000000000003
2023-03-04 05:00:00;750,13699999999994;0;0;21,716000000000001
2023-03-04 06:00:00;735,55399999999997;48,063000000000002;0;19,940000000000001
2023-03-04 07:00:00;822,13900000000001;511,202;1,113;18,614000000000001
2023-03-04 08:00:00;642,88800000000003;1134,2639999999999;34,521999999999998;20,273
2023-03-04 09:00:00;631,38800000000003;1530,886;55,454000000000001;24,109000000000002
2023-03-04 10:00:00;499,91699999999997;1648,481;84,825999999999993;27,902999999999999
2023-03-04 11:00:00;452,15300000000002;1746,9159999999999;103,54900000000001;30,902000000000001
2023-03-04 12:00:00;357,553;1747,2139999999999;158,47;31,655999999999999
2023-03-04 13:00:00;400,92599999999999;1688,1610000000001;176,81;32,743000000000002
2023-03-04 14:00:00;399,59899999999999;1550,607;201,21100000000001;33,402999999999999
2023-03-04 15:00:00;400,30000000000001;1316,6500000000001;230,03700000000001;31,696000000000002
2023-03-04 16:00:00;626,64999999999998;953,13699999999994;208,69999999999999;33,206000000000003
2023-03-04 17:00:00;1020,487;516,91499999999996;282,13200000000001;36,731000000000002
2023-03-04 18:00:00;1463,8420000000001;72,331999999999994;277,87099999999998;36,627000000000002
2023-03-04 19:00:00;1640,847;0,53300000000000003;258,36799999999999;34,292000000000002
2023-03-04 20:00:00;1550,6569999999999;0;224,81800000000001;35,109999999999999
2023-03-04 21:00:00;1167,9549999999999;0;192,696;34,420999999999999
2023-03-04 22:00:00;896,24400000000003;0;34,134999999999998;33,741999999999997
2023-03-04 23:00:00;730,56100000000004;0;34,082000000000001;31,402999999999999
2023-03-05 00:00:00;540,58799999999997;0;17,850000000000001;22,754000000000001
2023-03-05 01:00:00;290,81200000000001;0;0;21,117000000000001
2023-03-05 02:00:00;342,31700000000001;0;0;20,143999999999998
2023-03-05 03:00:00;554,21699999999998;0;0;20,975000000000001
2023-03-05 04:00:00;782,524;0;0;24,036999999999999
2023-03-05 05:00:00;735,68600000000004;0;0;24,314
2023-03-05 06:00:00;913,47699999999998;40,780000000000001;0;19,986000000000001
2023-03-05 07:00:00;819,52800000000002;431,49700000000001;20,042000000000002;19,331
2023-03-05 08:00:00;953,529;1022,6900000000001;134,471;20,038
2023-03-05 09:00:00;1142,8109999999999;1389,846;279,97500000000002;22,373999999999999
2023-03-05 10:00:00;1287,876;1463,7840000000001;313,68900000000002;22,207000000000001
