Date Time Hour Beginning;Wind;PV;CSP;Other_RE
2022-12-01 00:00:00;1068,1120000000001;0;28,68;36,939999999999998
2022-12-01 01:00:00;923,13599999999997;0;0;37,725999999999999
2022-12-01 02:00:00;985,90300000000002;0;0;37,069000000000003
2022-12-01 03:00:00;1033,8969999999999;0;0;37,706000000000003
2022-12-01 04:00:00;1051,4349999999999;0;0;37,323
2022-12-01 05:00:00;1085,261;20,984000000000002;0;36,859000000000002
2022-12-01 06:00:00;1036,2;346,20800000000003;13,789999999999999;36,558
2022-12-01 07:00:00;982,93600000000004;980,76999999999998;191,11799999999999;37,625
2022-12-01 08:00:00;1084,5830000000001;1330,511;328,73099999999999;38,042000000000002
2022-12-01 09:00:00;1321,6379999999999;1566,2529999999999;396,346;39,100999999999999
2022-12-01 10:00:00;1349,5129999999999;1783,509;410,036;39,234999999999999
2022-12-01 11:00:00;1242,384;1818,9680000000001;448,47000000000003;37,203000000000003
2022-12-01 12:00:00;1151,655;1789,0830000000001;405,30099999999999;38,637
2022-12-01 13:00:00;1173,5350000000001;1694,5820000000001;364,69999999999999;40,313000000000002
2022-12-01 14:00:00;1295,355;1484,508;336,12700000000001;39,804000000000002
2022-12-01 15:00:00;1662,0699999999999;1135,634;290,61599999999999;38,802999999999997
2022-12-01 16:00:00;1992,9929999999999;824,755;330,07100000000003;41,119999999999997
2022-12-01 17:00:00;2121,817;435,20800000000003;381,42899999999997;40,002000000000002
2022-12-01 18:00:00;1881,5640000000001;93,667000000000002;375,70299999999997;39,322000000000003
2022-12-01 19:00:00;1700,6510000000001;3,7949999999999999;363,15100000000001;38,762999999999998
2022-12-01 20:00:00;1846,973;0;363,79700000000003;39,908000000000001
2022-12-01 21:00:00;1702,6389999999999;0;292,17899999999997;40,795000000000002
2022-12-01 22:00:00;1646,04;0;68,814999999999998;39,692
2022-12-01 23:00:00;1407,8589999999999;0;9,7850000000000001;39,308
2022-12-02 00:00:00;1353,9670000000001;0;0;38,704000000000001
2022-12-02 01:00:00;1481,665;0;0;38,883000000000003
2022-12-02 02:00:00;1559,6700000000001;0;0;40,619
2022-12-02 03:00:00;1496,7919999999999;0;0;38,576999999999998
2022-12-02 04:00:00;1410,8040000000001;0;0;36,982999999999997
2022-12-02 05:00:00;1588,7439999999999;18,169;0;39,057000000000002
2022-12-02 06:00:00;1471,6379999999999;353,92399999999998;3,9239999999999999;39,822000000000003
2022-12-02 07:00:00;1412,9939999999999;929,95899999999995;186,751;39,225000000000001
2022-12-02 08:00:00;1662,452;1333,7;421,99000000000001;38,997
2022-12-02 09:00:00;2025,826;1596,2180000000001;493,46100000000001;38,805999999999997
2022-12-02 10:00:00;2334,4450000000002;1706,7059999999999;504,209;38,311
2022-12-02 11:00:00;2463,6959999999999;1739,9369999999999;503,84899999999999;39,826999999999998
2022-12-02 12:00:00;2475,8969999999999;1700,623;489,88400000000001;40,290999999999997
2022-12-02 13:00:00;2472,5720000000001;1619,1030000000001;472,71800000000002;39,656999999999996
2022-12-02 14:00:00;2682,0700000000002;1570,009;491,53100000000001;15,305999999999999
2022-12-02 15:00:00;2788,48;1481,4549999999999;500,64699999999999;20,082999999999998
2022-12-02 16:00:00;2858,8009999999999;1264,4190000000001;496,5;22,001000000000001
2022-12-02 17:00:00;2731,5639999999999;829,59299999999996;483,39400000000001;27,809000000000001
2022-12-02 18:00:00;2638,1469999999999;231,53999999999999;431,05900000000003;37,415999999999997
2022-12-02 19:00:00;2427,1210000000001;2,8130000000000002;390,28699999999998;38,146999999999998
2022-12-02 20:00:00;2195,0010000000002;0;375,54599999999999;37,996000000000002
2022-12-02 21:00:00;1958,3869999999999;0;363,33499999999998;38,789000000000001
2022-12-02 22:00:00;1858,2439999999999;0;108,232;37,491
2022-12-02 23:00:00;1699,385;0;57,622999999999998;35,823
2022-12-03 00:00:00;1480,9590000000001;0;35,261000000000003;34,549999999999997
2022-12-03 01:00:00;1468,0920000000001;0;35,274000000000001;36,307000000000002
2022-12-03 02:00:00;1380,2560000000001;0;35,115000000000002;36,811999999999998
2022-12-03 03:00:00;1387,9469999999999;0;34,917000000000002;36,082999999999998
2022-12-03 04:00:00;1362,1869999999999;0;34,759999999999998;35,695999999999998
2022-12-03 05:00:00;1283,866;36,533999999999999;158,642;36,563000000000002
2022-12-03 06:00:00;1179,7650000000001;531,53399999999999;272,61000000000001;34,899999999999999
2022-12-03 07:00:00;1146,5630000000001;1247,9760000000001;333,21699999999998;35,412999999999997
2022-12-03 08:00:00;965,74699999999996;1628,8610000000001;395,51499999999999;35,598999999999997
2022-12-03 09:00:00;798,62900000000002;1825,02;404,09699999999998;35,576999999999998
2022-12-03 10:00:00;702,49300000000005;1951,383;403,94200000000001;20,934000000000001
2022-12-03 11:00:00;728,80899999999997;1986,885;403,30200000000002;13,220000000000001
2022-12-03 12:00:00;805,27200000000005;2006,8689999999999;403,69400000000002;22,802
2022-12-03 13:00:00;869,03899999999999;1959,2239999999999;403,50900000000001;31,498999999999999
2022-12-03 14:00:00;953,92999999999995;1854,9680000000001;404,59500000000003;25,414000000000001
2022-12-03 15:00:00;1054,117;1630,9090000000001;403,23200000000003;14,231999999999999
2022-12-03 16:00:00;1210,539;1339,1759999999999;399,67899999999997;29,547000000000001
2022-12-03 17:00:00;1478,971;899,84500000000003;388,39699999999999;34,420999999999999
2022-12-03 18:00:00;1702,788;249,44999999999999;356,58100000000002;33,637
2022-12-03 19:00:00;1630,8489999999999;3,1200000000000001;327,40699999999998;33,305999999999997
2022-12-03 20:00:00;1515,1010000000001;0;329,10700000000003;32,588000000000001
2022-12-03 21:00:00;1375,6690000000001;0;308,44600000000003;33,404000000000003
2022-12-03 22:00:00;1370,203;0;48,347999999999999;32,555999999999997
2022-12-03 23:00:00;1265,405;0;37,334000000000003;32,070999999999998
2022-12-04 00:00:00;975,79600000000005;0;37,399999999999999;32,116999999999997
2022-12-04 01:00:00;848,06500000000005;0;37,279000000000003;32,223999999999997
2022-12-04 02:00:00;687,649;0;37,433;31,957000000000001
2022-12-04 03:00:00;707,07399999999996;0;37,485999999999997;31,806999999999999
2022-12-04 04:00:00;736,60299999999995;0;37,482999999999997;31,271999999999998
2022-12-04 05:00:00;612,31700000000001;38,027000000000001;172,73599999999999;31,263000000000002
2022-12-04 06:00:00;408,81700000000001;528,65200000000004;292,61900000000003;31,277999999999999
2022-12-04 07:00:00;330,69400000000002;1184,1559999999999;341,70299999999997;32,020000000000003
2022-12-04 08:00:00;362,89499999999998;1527,798;396,38999999999999;31,309999999999999
2022-12-04 09:00:00;308,541;1754,3969999999999;405,80799999999999;32,526000000000003
2022-12-04 10:00:00;373,05399999999997;1911,7439999999999;404,95699999999999;32,805
2022-12-04 11:00:00;557,67499999999995;1966,124;403,04000000000002;33,451999999999998
2022-12-04 12:00:00;789,48500000000001;1881,9469999999999;400,82600000000002;32,600999999999999
2022-12-04 13:00:00;996,76800000000003;1822,1079999999999;394,66000000000003;33,674999999999997
2022-12-04 14:00:00;1159,9929999999999;1765,9580000000001;398,13200000000001;33,494
2022-12-04 15:00:00;1368,421;1557,1110000000001;389,20400000000001;32,134999999999998
2022-12-04 16:00:00;1597,288;1226,566;371,51100000000002;32,057000000000002
2022-12-04 17:00:00;1684,866;635,21400000000006;337,40300000000002;29,064
2022-12-04 18:00:00;1814,3720000000001;129,358;316,59500000000003;34,540999999999997
2022-12-04 19:00:00;1655,9570000000001;1,6719999999999999;314,88200000000001;34,069000000000003
2022-12-04 20:00:00;1625,7639999999999;0;307,75900000000001;32,966999999999999
2022-12-04 21:00:00;1416,694;0;208,91900000000001;32,942
2022-12-04 22:00:00;1255,606;0;31,387;28,530999999999999
2022-12-04 23:00:00;1164,828;0;31,718;28,395
2022-12-05 00:00:00;1260,155;0;31,673999999999999;29,530999999999999
2022-12-05 01:00:00;1137,9280000000001;0;31,658000000000001;31,567
2022-12-05 02:00:00;1058,04;0;31,637;32,494
2022-12-05 03:00:00;1082,2;0;31,673999999999999;32,703000000000003
2022-12-05 04:00:00;1067,049;0;34,225999999999999;31,213000000000001
2022-12-05 05:00:00;1076,626;14,359999999999999;97,626000000000005;31,728000000000002
2022-12-05 06:00:00;885,58900000000006;287,233;115,331;31,388000000000002
2022-12-05 07:00:00;817,19799999999998;846,83799999999997;288,57799999999997;32,770000000000003
2022-12-05 08:00:00;845,73000000000002;1271,194;435,15600000000001;31,742000000000001
2022-12-05 09:00:00;816,80499999999995;1483,143;489,303;35,578000000000003
2022-12-05 10:00:00;826,14099999999996;1683,4680000000001;491,23599999999999;34,343000000000004
