Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2023-02-20 00:00:00;13149;0;-2;0;-1877;15028;922;1094;1188;0;456,20999999999998;607;0;0;0;3081,4520000000002;1815,261;0;37,720999999999997;42,143000000000001
2023-02-20 01:00:00;13349,053;-0,66700000000000004;-2;0;-1918;15269,719999999999;923;1089;935;0;12,65;602;0;0;0;3176,3809999999999;1859,6199999999999;0;37,515999999999998;41,904000000000003
2023-02-20 02:00:00;13823,800999999999;-3,1989999999999998;-2;0;-1615;15444;923;1094;654;0;0;609;0;0;0;2966,9409999999998;1804,6179999999999;0;37,732999999999997;41,829999999999998
2023-02-20 03:00:00;13903,666999999999;-3,3330000000000002;-2;0;-1628;15537;923;1089;620;0;0;611;0;0;0;3166,0799999999999;1749,9390000000001;0;38,822000000000003;41,627000000000002
2023-02-20 04:00:00;14923,334000000001;-2,6659999999999999;-2;0;-724;15652;923;1099;644;0;0;613;0;0;0;3454,4409999999998;1641,673;0;38,362000000000002;41,304000000000002
2023-02-20 05:00:00;15389;0;-2;0;-13;15404;923;1148;1114;0;32,5;613;1041;0;0;4166,1220000000003;1533,9580000000001;0;38,479999999999997;40,951000000000001
2023-02-20 06:00:00;15462;0;-2;0;-6;15470;922;1179;1185;0;424,62;602;1403;0;0;4357,4809999999998;1491,549;90,119;130,96299999999999;40,375999999999998
2023-02-20 07:00:00;15453;0;-2;0;-16;15471;922;1170;1123;0;587,45000000000005;604;418;0;0;4455,1490000000003;1481,3309999999999;624,03700000000003;164,899;41,737000000000002
2023-02-20 08:00:00;15539;0;-2;0;-17;15558;922;1162;1110;0;480,13;602;460;0;0;4655,3000000000002;1538,835;1183,836;252,136;43,917000000000002
2023-02-20 09:00:00;15603;0;-2;0;-13;15618;922;1140;1001;0;66,549999999999997;605;411;0;0;5004,1210000000001;1660,2650000000001;1472,3389999999999;381,97399999999999;44,057000000000002
2023-02-20 10:00:00;15355;0;-2;0;-9;15366;921;1127;1015;0;0;610;510;0;0;5104,5110000000004;1858,9110000000001;1681,8900000000001;390,74299999999999;44,320999999999998
2023-02-20 11:00:00;15316;0;-2;0;-13;15331;922;1112;733;0;0;600;485;0;0;5321,9089999999997;2093,9160000000002;1723,2049999999999;397,60599999999999;42,451000000000001
2023-02-20 12:00:00;15309,734;-2,266;-2;0;-10;15324;923;1120;480;0;0;608;668;0;0;5188,4009999999998;2286,529;1775,3579999999999;438,27499999999998;42,473999999999997
2023-02-20 13:00:00;15291,800999999999;-3,1989999999999998;-2;0;-24;15321;923;1140;455;0;0;606;578;0;0;5261,9409999999998;2468,1880000000001;1768,3109999999999;369,51499999999999;41,729999999999997
2023-02-20 14:00:00;15451,534;-3,4660000000000002;-2;0;-95;15552;920;1134;52;0;0;421;19;256,66699999999997;81,950000000000003;5733,4040000000005;2572,3209999999999;1691,3520000000001;380,01400000000001;42,100000000000001
2023-02-20 15:00:00;15427,534;-3,4660000000000002;-2;0;-34;15467;916;717;0;0;0;323;69;700;89,400000000000006;6075,8459999999995;2634,3449999999998;1581,0329999999999;367,41300000000001;41,436999999999998
2023-02-20 16:00:00;15268,800999999999;-3,1989999999999998;-2;0;-17;15291;916;325;393;0;126,09999999999999;559;407;443,33300000000003;141,55000000000001;6096,8729999999996;2662,5430000000001;1424,453;342,77100000000002;39,777999999999999
2023-02-20 17:00:00;15375,534;-3,4660000000000002;-2;0;-24;15405;916;511;1162;0;542,5;611;182;0;0;6055,3860000000004;2600,8470000000002;977,08399999999995;340,834;43,453000000000003
2023-02-20 18:00:00;15703,353999999999;-3,0659999999999998;-2;0;-16;15724,42;917;728;1252;0;560,61000000000001;611;803;0;0;5832,7070000000003;2550,268;363,13499999999999;314,78500000000003;42,784999999999997
2023-02-20 19:00:00;15447,534;-3,4660000000000002;-2;0;-4;15457;918;730;1336;0;573,66999999999996;614;1842;0;0;6168,3329999999996;2394,5;11,669;271,08600000000001;43,061
2023-02-20 20:00:00;15242,534;-3,4660000000000002;-2;0;-21;15269;919;707;1363;0;582,15999999999997;611;838;0;0;6095,8770000000004;2230,8319999999999;0;227,35599999999999;42,508000000000003
2023-02-20 21:00:00;14837,800999999999;-3,1989999999999998;-2;0;-275;15118;921;696;1255;0;581,79999999999995;610;60;0;0;5469,366;2060,4520000000002;0;145,68799999999999;43,398000000000003
2023-02-20 22:00:00;14475,534;-3,4660000000000002;-2;0;-589;15070;922;684;1227;0;583,38999999999999;611;0;0;0;4418,7550000000001;1905,5150000000001;0;36,189;40,375
2023-02-20 23:00:00;13916,800999999999;-3,1989999999999998;-2;0;-1194;15116;923;666;912;0;587,74000000000001;610;0;0;0;4167,6589999999997;1797,769;0;36,057000000000002;40,173999999999999
