Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2022-11-03 00:00:00;17903,617999999999;-5,7320000000000002;0;0;-2495;20404,349999999999;1762;670;0;0;0;0;0;0;0;102,301;798,40899999999999;0;0;42,673000000000002
2022-11-03 18:00:00;19846,067999999999;-4,9320000000000004;-2;0;-1;19854;1745;795;233;0;462;424;1810;0;402,30000000000001;2451,9209999999998;1530,405;104,52200000000001;406,94099999999997;18,419
2022-11-03 19:00:00;19842,067999999999;-4,9320000000000004;-2;0;0;19849;1745;765;363;0;491;511;1695;0;491,69999999999999;2151,076;1592,9169999999999;0,185;405,166;18,474
2022-11-03 20:00:00;19707,800999999999;-5,1989999999999998;-2;0;-9;19724;1746;735;551;0;773;106;894;0;0;1994,8209999999999;1621,8689999999999;0;247,40700000000001;18,542999999999999
2022-11-03 21:00:00;19215,201000000001;-4,7990000000000004;-2;0;-762;19984;1746;730;536;0;159;0;34;0;0;1860,3920000000001;1622,4970000000001;0;216;18,538
2022-11-03 22:00:00;18343,800999999999;-5,1989999999999998;-2;0;-1785;20136;1746;739;275;0;159;0;0;0;0;1318,4849999999999;1668,0909999999999;0;59;17,356999999999999
2022-11-03 23:00:00;18148,933999999997;-4,6660000000000004;-2;0;-1814;19969,599999999999;1746;708;0;0;29;0;0;0;0;949,88300000000004;1583,6099999999999;0;4;18,591000000000001
2022-11-03 01:00:00;17773,524999999998;-5,8650000000000002;0;0;-2485;20264,389999999999;1760;670;0;0;0;0;0;0;0;0;750,79399999999998;0;0;42,631
2022-11-03 02:00:00;17784,711000000003;-5,5990000000000002;0;0;-2478;20268,310000000001;1759;666;0;0;0;0;0;0;0;0;748,36800000000005;0;0;42,771999999999998
2022-11-03 03:00:00;18190,524999999998;-5,8650000000000002;0;0;-2334;20530,389999999999;1757;666;0;0;0;0;0;0;0;0;834,87900000000002;0;0;42,746000000000002
2022-11-03 04:00:00;19641,361000000001;-5,1989999999999998;0;0;-1369;21015,560000000001;1756;669;0;0;0;0;2;0;0;376,09800000000001;779,10699999999997;0;0;42,738
2022-11-03 05:00:00;21091,248;-4,9320000000000004;0;0;-9;21105,18;1755;694;0;0;24;275;1777;0;0;289,48000000000002;727,96299999999997;10,397;0;42,000999999999998
2022-11-03 06:00:00;21251,251;-5,9989999999999997;-2;0;-1;21260,25;1753;750;0;0;450;404;1990;0;0;159,86500000000001;693,03800000000001;253,27699999999999;50;42,030000000000001
2022-11-03 07:00:00;21347,535;-5,4649999999999999;-2;0;-26;21381;1753;836;0;0;474;240;1068;0;0;380,113;693,33399999999995;609,24800000000005;60;43,539999999999999
2022-11-03 08:00:00;21527,001;-5,9989999999999997;-2;0;-15;21550;1752;744;0;0;471;122;1030;0;0;868,64400000000001;747,00300000000004;934,54399999999998;178,36799999999999;42,774000000000001
2022-11-03 09:00:00;21386,085000000003;-5,0650000000000004;-2;0;-20;21413,150000000001;1752;728;0;0;470;0;750;0;0;1204,644;717,31600000000003;1136,585;275;42,091999999999999
2022-11-03 10:00:00;21337,067999999999;-4,9320000000000004;-2;0;-22;21366;1750;718;0;0;463;0;603;0;0;1397,537;630,15200000000004;1281,8630000000001;327,62900000000002;43,276000000000003
2022-11-03 11:00:00;21266,935000000001;-5,0650000000000004;-2;0;-18;21292;1749;723;0;0;460;0;551;0;0;1229,3589999999999;609,476;1495,356;342,04500000000002;43,518000000000001
2022-11-03 12:00:00;21000,201000000001;-4,7990000000000004;-2;0;-7;21014;1750;757;0;0;132;0;358;0;0;1863,1980000000001;653,36599999999999;1483,5429999999999;360,31599999999997;43,198999999999998
2022-11-03 13:00:00;20810,060999999998;-5,1989999999999998;-2;0;-9;20826,259999999998;1749;728;0;0;0;0;942;0;0;1573,5419999999999;730,70299999999997;1416,54;375,03699999999998;43,395000000000003
2022-11-03 14:00:00;20585,201000000001;-4,7990000000000004;-2;0;-8;20600;1748;724;0;0;0;0;1171;0;0;1849,0509999999999;821,44100000000003;1315,6880000000001;389,25799999999998;29,518000000000001
2022-11-03 15:00:00;20721,935000000001;-5,0650000000000004;-2;0;-9;20738;1748;729;0;0;0;0;1307;0;0;2113,2829999999999;1039,461;1118,884;444,47800000000001;18,181999999999999
2022-11-03 16:00:00;20360,195;-5,0650000000000004;-2;0;-8;20375,259999999998;1747;738;62;0;147;0;1161;0;0;2712,596;1187,1500000000001;896,00699999999995;436,05900000000003;18,204999999999998
2022-11-03 17:00:00;19868,201000000001;-4,7990000000000004;-2;0;-6;19881;1746;788;137;0;454;138;1386;0;0;2832,9340000000002;1267,2249999999999;476,62400000000002;435,58100000000002;18,265999999999998
