DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2023-02-27 00:00:00;2023-02-27 00:00:00;18485,209999999999
2023-02-27 01:00:00;2023-02-27 01:00:00;18428,126
2023-02-27 02:00:00;2023-02-27 02:00:00;18398,447
2023-02-27 03:00:00;2023-02-27 03:00:00;18287,580000000002
2023-02-27 04:00:00;2023-02-27 04:00:00;18053,588
2023-02-27 05:00:00;2023-02-27 05:00:00;17753,087
2023-02-27 06:00:00;2023-02-27 06:00:00;17437,007000000001
2023-02-27 07:00:00;2023-02-27 07:00:00;17493,011999999999
2023-02-27 08:00:00;2023-02-27 08:00:00;17512,338
2023-02-27 09:00:00;2023-02-27 09:00:00;17563,153999999999
2023-02-27 10:00:00;2023-02-27 10:00:00;17700,578000000001
2023-02-27 11:00:00;2023-02-27 11:00:00;17943,563999999998
2023-02-27 12:00:00;2023-02-27 12:00:00;18201,452000000001
2023-02-27 13:00:00;2023-02-27 13:00:00;18297,716
2023-02-27 14:00:00;2023-02-27 14:00:00;18191,137999999999
2023-02-27 15:00:00;2023-02-27 15:00:00;18472,892
2023-02-27 16:00:00;2023-02-27 16:00:00;18669,356
2023-02-27 17:00:00;2023-02-27 17:00:00;18458,776000000002
2023-02-27 18:00:00;2023-02-27 18:00:00;18292,951000000001
2023-02-27 19:00:00;2023-02-27 19:00:00;18106,212
2023-02-27 20:00:00;2023-02-27 20:00:00;18234,338
2023-02-27 21:00:00;2023-02-27 21:00:00;18129,805
2023-02-27 22:00:00;2023-02-27 22:00:00;17988,218000000001
2023-02-27 23:00:00;2023-02-27 23:00:00;18011,646000000001
2023-02-28 00:00:00;2023-02-28 00:00:00;17647,409
2023-02-28 01:00:00;2023-02-28 01:00:00;17452,992999999999
2023-02-28 02:00:00;2023-02-28 02:00:00;17404,547999999999
2023-02-28 03:00:00;2023-02-28 03:00:00;17357,028999999999
2023-02-28 04:00:00;2023-02-28 04:00:00;17405,828000000001
2023-02-28 05:00:00;2023-02-28 05:00:00;17425,300999999999
2023-02-28 06:00:00;2023-02-28 06:00:00;17429,077000000001
2023-02-28 07:00:00;2023-02-28 07:00:00;17461,651999999998
2023-02-28 08:00:00;2023-02-28 08:00:00;17505,988000000001
2023-02-28 09:00:00;2023-02-28 09:00:00;17715,744999999999
2023-02-28 10:00:00;2023-02-28 10:00:00;18202,02
2023-02-28 11:00:00;2023-02-28 11:00:00;19116,811000000002
2023-02-28 12:00:00;2023-02-28 12:00:00;19676,373
2023-02-28 13:00:00;2023-02-28 13:00:00;19290,102999999999
2023-02-28 14:00:00;2023-02-28 14:00:00;19805,223999999998
2023-02-28 15:00:00;2023-02-28 15:00:00;19880,491999999998
2023-02-28 16:00:00;2023-02-28 16:00:00;18685,900000000001
2023-02-28 17:00:00;2023-02-28 17:00:00;18359,958999999999
2023-02-28 18:00:00;2023-02-28 18:00:00;18584,846000000001
2023-02-28 19:00:00;2023-02-28 19:00:00;18580,534
2023-02-28 20:00:00;2023-02-28 20:00:00;18343,976999999999
2023-02-28 21:00:00;2023-02-28 21:00:00;18263,779999999999
2023-02-28 22:00:00;2023-02-28 22:00:00;18224,065999999999
2023-02-28 23:00:00;2023-02-28 23:00:00;18041,687000000002
2023-03-01 00:00:00;2023-03-01 00:00:00;18240,042000000001
2023-03-01 01:00:00;2023-03-01 01:00:00;17617,698
2023-03-01 02:00:00;2023-03-01 02:00:00;18253,581999999999
2023-03-01 03:00:00;2023-03-01 03:00:00;18200,796999999999
2023-03-01 04:00:00;2023-03-01 04:00:00;17899,544999999998
2023-03-01 05:00:00;2023-03-01 05:00:00;17466,806
